"metadata_ESTCID","Freq","TotalLength"
"T044603","3","16468"
"T041841","8","10557"
"N015587","9","16467"
"T102789","3","21739"
"T014247","8","19834"
"N063290","36","128155"
"T029798","20","65857"
"T182011","4","10568"
"N019415","110","490905"
"T109984","9","16444"
"T146092","22","72965"
"T084806","6","5389"
"T107563","2","1937"
"T108412","3","10689"
"T164247","14","67020"
"T127630","8","16520"
"T057654","2","2641"
"T102433","23","16467"
"T108719","6","8261"
"T143983","6","16428"
"T127576","5","16507"
"T109071","2","10569"
"N010479","6","10727"
"T035141","2","17570"
"T199618","4","4259"
"W026110","10","143854"
"T044846","3","10898"
"T038304","2","4179"
"T130902","16","132545"
"T056947","27","69509"
"N033822","2","4136"
"T208292","7","4330"
"T108452","20","44908"
"T097747","287","193568"
"T119887","11","66066"
"T145812","6","15978"
"T011226","15","26984"
"T134850","8","67477"
"T117348","4","5439"
"T093953","63","104805"
"N016642","3","5455"
"T125037","4","16818"
"T121144","4","11190"
"T041681","9","66074"
"T066336","3","10517"
"T110300","23","73094"
"T117048","6","69846"
"T145739","60","167885"
"T054242","6","4179"
"T109819","19","68755"
"T055007","4","84043"
"T119670","6","42345"
"T038249","8","4136"
"T098546","22","122353"
"T100537","22","29979"
"T119649","2","17789"
"T074071","37","68828"
"T128715","16","29707"
"N003703","17","85865"
"T122410","12","65820"
"T103929","7","29423"
"T136311","10","16546"
"T002620","4","3366"
"T035010","3","16683"
"T110247","4","10556"
"T083498","6","30990"
"T174064","6","86211"
"N006879","35","116573"
"T146566","19","88644"
"T137131","9","76118"
"T108656","4","2685"
"N037345","33","138203"
"T139449","4","23800"
"T139478","1252","413407"
"W021976","4","30395"
"N039638","52","66730"
"N005403","7","42920"
"W031889","162","87131"
"T122607","16","33251"
"T136233","68","1377050"
"N063561","11","65711"
"N017961","3","11726"
"T144101","31","67257"
"N014820","4","16924"
"T005959","131","123846"
"T146035","15","67841"
"T111260","7","29622"
"T139449","175","168073"
"T083504","8","29890"
"T108909","2","10535"
"T000870","12","10648"
"T178641","6","31899"
"T049566","11","23647"
"W018694","7","7345"
"N012507","10","49954"
"T106776","2","9971"
"W027642","48","46275"
"T145823","3","16497"
"T091602","22","42998"
"T013715","6","16722"
"T004789","10","10825"
"N002484","24","102938"
"T046581","26","65905"
"N018727","18","23777"
"T038577","7","42941"
"N026919","3","4176"
"N011153","4","21522"
"T050874","16","16822"
"T088895","5","43877"
"T071959","37","116356"
"T049650","11","21449"
"T013716","2","16706"
"T048835","4","4228"
"T003979","10","11856"
"N010056","5","10559"
"T110794","35","66419"
"T003132","10","17569"
"T144955","7","7345"
"T038007","2","17459"
"N068917","4","42565"
"T120329","8","17979"
"T002777","12","9107"
"T172404","2","17764"
"T108809","6","7329"
"T035121","9","16595"
"T136426","86","503166"
"T002668","13","31969"
"T122066","15","86867"
"T040295","10","9200"
"T119670","10","42007"
"N026723","7","10557"
"T046610","10","23007"
"N023280","6","7611"
"T084899","5","29493"
"N012788","3","4179"
"T108774","3","4124"
"T056458","5","10553"
"T136514","6","45118"
"N002825","7","73495"
"T215073","6","120807"
"T027304","50","16588"
"T108411","6","21575"
"N019065","9","16448"
"T092208","4","11757"
"W037190","5","9986"
"T092836","9","86761"
"N005752","12","10596"
"T149856","12","43381"
"T146351","20","12151"
"T165877","155","1118561"
"T121496","4","5387"
"T046584","44","65856"
"T070173","4","10712"
"T114018","11","16869"
"T136425","142","485149"
"T166652","59","466125"
"T175010","10","10525"
"T000866","2","5517"
"T145739","55","167855"
"T050067","2","7281"
"T175394","6","10533"
"N030014","2","5191"
"T145936","7","66627"
"T131033","9","82554"
"T102355","7","22516"
"T021267","2","10549"
"T001939","4","10549"
"T100493","2","10584"
"P005964","65","118881"
"N027516","5","26915"
"T149178","4","42464"
"T092645","20","65664"
"N027120","6","14980"
"T059021","15","45165"
"T045463","7","43126"
"T117322","6","68667"
"N008622","2","5191"
"T128169","8","92938"
"T177414","16","90330"
"T111102","11","69953"
"W004816","28","65688"
"T065753","13","26311"
"T041435","5","17811"
"N003704","23","169384"
"T041333","2","7667"
"T108602","5","5418"
"T089865","7","16513"
"T094004","3","5453"
"T171567","10","23215"
"T079406","33","168906"
"W020522","28","127665"
"N028915","8","7801"
"T155206","10","174335"
"T078227","14","16508"
"T032211","5","5389"
"T056084","16","24104"
"W019245","12","21491"
"T107835","3","7281"
"W031190","38","169796"
"T058071","9","16493"
"T049620","2","4279"
"T053722","49","29871"
"T144784","36","65773"
"N023433","5","21465"
"N016990","2","5389"
"N018452","8","7398"
"T118221","3","17156"
"T037376","5","25896"
"T116855","6","11462"
"T001974","3","10549"
"T088129","6","16530"
"T070827","4","10549"
"N034908","53","483414"
"T187569","24","120692"
"T217786","2","4382"
"T138228","14","23328"
"P000142","68","266352"
"T069376","5","5888"
"T053971","6","10719"
"N004370","10","49468"
"T085261","188","1073417"
"N020334","13","11054"
"T154626","7","29632"
"T211664","6","10856"
"N021173","3","2661"
"T213495","27","267221"
"T109935","46","67046"
"T032192","19","51121"
"T113893","67","176188"
"N008398","9","134145"
"T129033","3","30360"
"N005092","62","280483"
"W020682","3","10703"
"T068950","8","16464"
"T044893","7","16724"
"T018341","2","30302"
"T021269","2","17833"
"T074046","3","4402"
"T078409","4","10549"
"T121849","11","10766"
"T058127","4","82539"
"T086692","29","21785"
"T046576","42","65856"
"T145055","6","119202"
"T183222","5","7384"
"T078581","16","121962"
"T111630","34","28213"
"T148509","15","44629"
"T084144","148","494248"
"T068547","20","72053"
"N008649","2","4160"
"N024722","2","4136"
"T137147","2","10525"
"W020315","22","35313"
"T118926","3","42088"
"T177414","12","88843"
"N016080","6","7448"
"T098955","2","2800"
"T107053","23","174413"
"T108150","2","15876"
"T175079","7","44915"
"T086230","5","17431"
"N068871","53","332108"
"T112802","46","262227"
"N000964","12","22052"
"T132727","4","21626"
"N035196","3","17176"
"N009229","3","2704"
"T123253","6","3024"
"T063266","33","49584"
"T065483","10","71402"
"N016929","13","7302"
"T097162","17","5656"
"T041878","2","14627"
"T073187","5","17478"
"T108652","3","17849"
"W037838","14","10756"
"T133102","7","66540"
"T118926","9","42069"
"T047490","7","33023"
"T100974","12","45606"
"T178956","2","26989"
"T088728","10","14859"
"T089985","8","43101"
"T146636","7","16902"
"T170063","12","36488"
"T032970","4","5369"
"N005827","4","14665"
"T038031","4","11473"
"W029683","24","116735"
"T117698","18","125642"
"N002545","7","7321"
"T146350","7","177449"
"N043456","5","4455"
"N046835","11","21602"
"T107729","2","3985"
"T069671","17","82689"
"N006879","130","167836"
"T133960","31","269042"
"T052979","9","10713"
"T099360","6","56129"
"T028234","12","33447"
"T040878","3","16474"
"N034412","106","281496"
"T002414","11","10626"
"T007171","11","21577"
"T094278","178","117455"
"N019018","5","66312"
"W015751","38","86729"
"T045388","8","48194"
"T055716","25","10933"
"T028973","8","17104"
"T155207","47","168548"
"T071961","21","71903"
"T184230","7","5530"
"T091037","8","29473"
"N036060","3","41943"
"N026505","17","9627"
"T146519","19","67509"
"N004409","7","11208"
"T179679","18","16467"
"T121352","4","22292"
"T067329","12","65996"
"T048125","4","4136"
"T100408","6","43824"
"T100128","11","11550"
"W042772","27","71384"
"T136382","16","90183"
"N016687","24","48259"
"T044642","8","25618"
"T134553","32","175806"
"T108901","11","28235"
"N011457","25","16782"
"T088102","2","7309"
"T091794","28","68556"
"T032776","6","5442"
"T095534","10","18212"
"T132173","6","168854"
"T178782","3","43190"
"T037878","9","16448"
"T166160","252","263737"
"T114900","17","32199"
"T097807","6","17838"
"N007939","14","30963"
"N008397","16","31618"
"N026543","7","6072"
"T143537","22","11215"
"T130682","44","89433"
"T075349","16","36696"
"T112777","5","29220"
"T072258","2","2621"
"N052353","98","279791"
"T037865","14","10704"
"T139933","11","77409"
"P002028","33","511745"
"T142576","5","16452"
"T107418","10","45419"
"T096139","25","30961"
"T119592","6","43564"
"T160157","4","7457"
"T146819","31","124266"
"T188569","18","104306"
"N013103","2","43955"
"T005869","5","31186"
"T038544","4","36307"
"T048712","2","2661"
"T084428","13","31347"
"N002468","11","10513"
"T020922","10","16412"
"T006210","3","10549"
"N016795","5","44857"
"T027168","7","9982"
"N010786","15","17750"
"T097727","2","7783"
"T095812","29","83411"
"T036221","6","10505"
"T005797","6","4540"
"W004819","6","19332"
"T038482","13","43391"
"N048953","2","16429"
"N001500","14","65751"
"T083641","7","2897"
"N060472","16","272194"
"T097929","10","121325"
"W033312","26","65619"
"T027298","12","10883"
"T005852","2","4521"
"T052085","10","42003"
"T108533","6","33664"
"T145987","69","123619"
"T093937","16","46048"
"T100093","4","20886"
"N026646","15","19055"
"W005416","10","86973"
"T066620","6","42679"
"T108171","27","92187"
"T010153","2","10565"
"T084571","6","10741"
"T041374","7","17495"
"T130905","14","139352"
"N047116","5","10550"
"T037165","25","21850"
"T002949","2","8989"
"T130681","87","116989"
"T153296","25","148478"
"T038012","15","7345"
"T202588","5","5389"
"T183942","7","10565"
"T003976","4","7456"
"T098781","5","17492"
"T178720","11","90306"
"T000507","2","7661"
"T147885","3","10677"
"T066858","2","5158"
"T182068","9","2763"
"T050234","6","21801"
"T098419","2","9519"
"T147415","73","171940"
"T094123","2","3341"
"T112629","10","486530"
"T084425","3","16576"
"N003705","8","85938"
"T091001","9","10578"
"T178280","9","16774"
"T083386","3","7478"
"T199116","3","200386"
"T115425","5","16492"
"W014028","37","117271"
"T101314","18","43680"
"N000685","3","2729"
"W021970","11","29525"
"T097938","20","92006"
"T078297","10","168528"
"T116250","26","23761"
"T125076","3","17084"
"T117698","35","91038"
"T050794","7","10600"
"N011119","5","10829"
"T057002","5","7321"
"T078205","10","19109"
"W027771","2","5432"
"T098578","6","117203"
"N006879","75","119209"
"T048570","7","4219"
"T032323","3","16716"
"T091354","12","22544"
"T049369","5","7345"
"T128082","7","10159"
"T041730","6","43281"
"T077368","31","22099"
"T128404","17","7325"
"T031646","5","10632"
"T100489","4","34067"
"T036582","14","11651"
"T037879","10","16448"
"T119490","13","29187"
"N041498","10","21258"
"T168544","18","43355"
"T013498","2","1024"
"T133870","20","22912"
"T090148","48","177186"
"T117229","5","10513"
"N043678","3","22550"
"T095117","16","118372"
"W028963","25","85885"
"T041766","10","29400"
"T184027","24","77184"
"T117305","7","16561"
"N002346","2","7829"
"T168205","6","5479"
"T089449","19","133948"
"T022775","9","17496"
"P003413","31","343638"
"T091601","30","43806"
"T208155","23","179302"
"T073042","4","5369"
"T175345","2","11194"
"T185994","5","29159"
"T050765","5","29171"
"T065245","8","42054"
"T197937","5","7337"
"N009971","5","4190"
"N011228","2","1401"
"T072018","2","10569"
"T084396","4","16724"
"T011311","4","4112"
"T089113","3","10613"
"T054399","36","119968"
"T031748","2","22511"
"T154546","41","275789"
"N006260","17","42027"
"W003419","7","21035"
"T113007","5","68813"
"T032060","11","18759"
"T061073","93","43551"
"T140556","64","86178"
"T038525","3","11880"
"T128715","44","117661"
"T092418","33","73724"
"T072019","2","16953"
"N014821","4","17124"
"T027062","4","9862"
"T177179","9","30192"
"T108615","12","30878"
"T221400","3","148429"
"N027015","11","42559"
"T048426","3","29195"
"N000519","2","7689"
"T091447","20","26832"
"T107817","2","46917"
"T109274","2","4136"
"T140214","10","7321"
"T049411","3","5304"
"T130678","24","44442"
"W006411","2","7345"
"T069568","7","42683"
"T044913","7","29211"
"T119887","6","65966"
"N026163","4","42353"
"T003265","18","10892"
"W021329","18","66663"
"N000081","4","22481"
"T175930","13","88822"
"T121658","37","91297"
"T147520","8","65664"
"T095381","23","117760"
"T083502","96","89326"
"T109044","3","18530"
"N012367","3","4331"
"T071963","30","90304"
"T226080","3","11378"
"T053566","7","7321"
"T115929","3","24121"
"T108630","6","5512"
"T037971","8","16448"
"T095382","67","102666"
"T105949","7","48844"
"T138374","18","66031"
"W029581","8","43399"
"T117828","14","50133"
"T134120","10","12266"
"N018907","6","42110"
"T167374","15","10712"
"T092832","10","30970"
"T094278","101","86219"
"T095874","5","19304"
"T185848","11","48293"
"W030387","38","119192"
"T051439","4","1052"
"N013086","7","32603"
"N020744","2","4160"
"T132193","7","30502"
"N016728","5","10485"
"T013528","12","11708"
"T055040","19","29370"
"T117698","5","119405"
"T058982","17","129096"
"N032232","5","7817"
"T065562","10","10570"
"T180110","3","4154"
"T012419","3","2702"
"T178296","7","44307"
"N004213","3","14662"
"T138192","28","66738"
"T112764","12","140779"
"T223251","3","31070"
"N008950","19","58668"
"T109812","20","94026"
"T004778","21","29201"
"T200931","24","274356"
"T102253","15","73094"
"T095263","14","194869"
"T147390","11","104313"
"N007987","5","121382"
"T021897","3","21561"
"T121885","3","29187"
"T110225","7","4482"
"T180348","38","122556"
"N020095","2","6285"
"T133708","12","44012"
"T083247","35","116749"
"T175844","4","11267"
"T106364","2","4160"
"N004624","12","67114"
"T030412","3","16559"
"T021992","22","29227"
"T149866","16","289403"
"T146035","10","67081"
"T055058","2","7417"
"T037858","10","11622"
"T165089","4","22197"
"N042986","6","71542"
"T071365","43","71975"
"T192627","2","1905"
"T083396","2","5413"
"T062150","9","42108"
"N005623","51","16425"
"N007637","6","23620"
"N039621","11","19755"
"T083793","4","10549"
"T001553","6","17035"
"T120281","4","30103"
"T134076","30","70275"
"T084582","5","16553"
"N045934","11","11623"
"T014657","2","16467"
"T012985","7","97084"
"T170916","21","65619"
"T208248","4","16448"
"T052084","9","29211"
"T136428","31","484926"
"N045525","4","18445"
"T013039","7","17935"
"T198520","5","10609"
"T181659","2","2971"
"N050173","62","268436"
"N019752","3","4143"
"N000214","2","5405"
"N046316","9","5420"
"T145496","34","171640"
"T035524","6","16657"
"T109081","11","21820"
"T132964","6","106749"
"T002069","15","30534"
"T050214","5","31285"
"N020004","2","10568"
"W037109","10","17450"
"T182605","3","1824"
"T155101","51","127162"
"T121932","2","22211"
"N034094","3","10861"
"T108725","5","5393"
"T136311","7","16747"
"T077736","5","4124"
"T078228","12","16448"
"T153919","2","4312"
"T030980","6","5413"
"T129027","4","29423"
"T062224","3","37058"
"T050877","7","10568"
"T021896","4","17210"
"T109540","10","16467"
"T037761","53","49290"
"N014855","34","266550"
"T108477","2","19368"
"N016614","50","43871"
"N029301","2","16467"
"T145062","12","9967"
"T099430","14","16612"
"T067792","23","16468"
"T120128","10","16476"
"N041907","8","10572"
"T138372","18","66055"
"T160572","19","91484"
"T167984","6","21860"
"N022233","4","17763"
"T143334","28","57590"
"N005414","10","16630"
"T183770","6","43245"
"T045102","5","5689"
"T103015","6","5462"
"T145739","68","116622"
"T112534","7","19426"
"T144708","21","69716"
"T133099","11","66540"
"T117629","2","22180"
"T139200","11","85914"
"T127649","10","11623"
"T128831","18","179039"
"T037962","8","16468"
"T001979","6","11078"
"T144566","3","10719"
"T175068","2","22463"
"N063077","9","51701"
"T128002","70","72790"
"T095567","35","34564"
"P003413","38","264103"
"N014664","4","24566"
"T046744","2","11024"
"T065014","2","4134"
"T092097","3","47885"
"W028610","9","23294"
"N024181","9","23857"
"T014656","2","16612"
"T176193","7","90042"
"T166796","2","89925"
"N034309","11","16565"
"T128373","7","17380"
"T106498","15","17360"
"T106272","11","8076"
"W015760","3","6811"
"T036606","2","2825"
"T108358","3","14793"
"T143667","7","10566"
"T127901","8","11003"
"N019971","40","84797"
"T090664","5","48043"
"T177345","9","22331"
"T031563","2","5377"
"T180973","14","88976"
"T022163","6","16726"
"T149709","3","7281"
"T056087","2","7211"
"T071135","14","7321"
"T108587","3","7345"
"T131922","6","5588"
"N019006","14","87905"
"W020468","2","30624"
"T139308","5","7297"
"T130681","78","117625"
"T108794","4","3122"
"N015701","14","69807"
"N020982","7","66309"
"T130497","5","33998"
"T155206","35","171324"
"T122276","5","5432"
"T048424","3","29191"
"T180713","9","21849"
"T173494","15","30548"
"T103008","8","4160"
"T100486","24","72321"
"N011399","20","10629"
"N021010","52","68443"
"T183391","3","18807"
"T038462","5","7306"
"W016437","30","85672"
"T108584","31","69155"
"N019045","2","5569"
"N019571","10","10525"
"T030414","4","7345"
"N001120","7","16448"
"W015372","5","7349"
"T145740","132","267781"
"T128715","88","128707"
"T076062","33","32327"
"T130907","2","10857"
"T068187","6","46520"
"T092124","8","10633"
"T145739","34","116631"
"N015369","14","66547"
"T001081","2","2685"
"T046015","23","17184"
"T145580","2","7364"
"N013682","7","7306"
"N010813","4","5458"
"T065790","9","11181"
"T018183","4","5413"
"T136515","14","43781"
"N019268","4","22817"
"T097747","252","188503"
"T108552","28","10805"
"T104229","7","16412"
"T195933","2","5393"
"T106143","2","2160"
"T153630","36","42978"
"T180973","20","89039"
"T011241","28","29231"
"T131226","6","29155"
"T084413","17","21566"
"N024276","5","8646"
"T095380","7","87284"
"T124516","33","89851"
"T194895","21","30523"
"T213497","31","266871"
"T010179","8","66073"
"T115828","7","41955"
"T110209","11","21696"
"T040826","4","16525"
"T216494","11","10860"
"T099375","10","16904"
"T005814","4","15007"
"W006404","16","21728"
"T182444","9","21888"
"T027899","3","16448"
"T083753","10","101925"
"T088232","11","24794"
"N019013","10","66288"
"T003974","10","10614"
"T177669","10","43129"
"N010482","5","7324"
"T084078","11","43698"
"T180158","2","8008"
"T107025","10","7352"
"T031918","4","2980"
"N050177","11","120729"
"T130713","14","43051"
"T091002","10","16759"
"N023101","3","15906"
"T031147","5","16908"
"T136840","21","71278"
"T133787","5","42427"
"T109052","61","92598"
"T138374","9","76523"
"T088264","12","65931"
"T136977","77","91110"
"N034704","2","7281"
"T110117","9","9871"
"T160877","14","86489"
"T028234","14","29345"
"T012965","9","26241"
"T176606","10","7365"
"T005833","9","19294"
"T002598","2","7744"
"T084641","24","33139"
"T180565","5","67790"
"T095384","22","169997"
"N030160","6","22523"
"N006651","24","46023"
"N006726","17","71144"
"T133177","10","43724"
"T097095","12","5149"
"T106211","2","4244"
"T083139","29","89285"
"N008416","3","65746"
"N007127","10","78482"
"T020435","19","31044"
"T221396","35","173016"
"T041714","5","8370"
"N027684","10","11180"
"T122880","8","5534"
"T082375","8","61134"
"T095753","20","43339"
"N033409","2","4164"
"T058864","5","21849"
"T208092","7","17352"
"W036398","19","85918"
"N008685","7","16448"
"T178641","3","33005"
"T122047","24","66894"
"T102148","6","10575"
"T049633","15","16756"
"N001857","24","30949"
"T102127","2","7365"
"N025763","52","29436"
"T031444","38","66255"
"T005800","15","65592"
"T072005","4","7410"
"N016764","15","17504"
"T084398","7","17724"
"N007127","14","74687"
"T226737","12","17417"
"T044238","5","22211"
"T091680","60","129985"
"T054161","4","10525"
"T161023","18","116675"
"T107685","10","30352"
"T063450","16","93613"
"T029288","45","65820"
"T133056","11","17609"
"T173345","2","4176"
"N029780","10","117312"
"T130681","146","115736"
"T116504","5","66275"
"T084408","19","42192"
"T155206","34","173415"
"T116318","7","6777"
"T016641","8","10609"
"T096639","23","16419"
"N014465","4","10549"
"T136487","8","65732"
"T149360","13","86652"
"T031541","3","19729"
"T013577","43","29871"
"T113249","3","17607"
"T140605","80","141706"
"T005830","7","19313"
"T037832","9","7410"
"N021076","4","10040"
"N010675","8","16468"
"T140546","20","35134"
"T125821","8","25332"
"W028795","2","2867"
"T162395","19","43160"
"T093991","8","21501"
"T087852","66","67126"
"T166922","2","21839"
"W006402","10","5543"
"T073246","9","5848"
"T141102","10","92237"
"T062080","2","22524"
"T086139","21","82117"
"T170657","12","20730"
"T002838","2","10652"
"P002719","28","262257"
"T004761","39","38123"
"T190394","3","23749"
"T072099","14","67988"
"N029425","43","17105"
"T167170","19","52489"
"W028811","12","43130"
"T033502","18","31618"
"T109253","13","5413"
"T109983","28","44473"
"T122226","8","13190"
"T147415","44","149825"
"T190392","17","16529"
"T087674","3","7401"
"T150329","25","21824"
"T183868","25","24744"
"T005786","52","197572"
"T082983","4","4259"
"T160402","11","34866"
"N006879","40","116572"
"N022536","7","31643"
"T065933","2","8355"
"T000727","13","7547"
"T108014","5","29849"
"T049709","24","16976"
"T059163","7","16641"
"T140607","86","142391"
"T064545","9","7325"
"T220717","6","10541"
"N014980","5","5871"
"T208681","2","10810"
"T146682","49","132933"
"N019508","6","8244"
"T092670","2","14663"
"T143553","3","11578"
"N019407","3","4160"
"T137101","26","68029"
"T068537","20","44465"
"T132296","6","5200"
"P002509","84","118804"
"T083249","11","19109"
"T039118","19","69666"
"T161022","21","116690"
"T143227","5","7702"
"T002859","16","52808"
"T122565","5","21952"
"T109345","96","86626"
"N001799","5","2661"
"T145739","79","167855"
"N019920","6","7325"
"W020342","4","17492"
"T048163","4","4343"
"T135467","9","176059"
"T121047","16","23029"
"T144464","99","263828"
"T117450","2","70577"
"T014653","2","7444"
"N026564","4","18371"
"T160581","6","120020"
"T069666","5","14627"
"T053004","28","5377"
"T180975","8","67695"
"T091797","15","68939"
"T166178","12","73776"
"T094826","18","17377"
"P002032","8","58545"
"T100637","40","167968"
"T130681","46","118539"
"W029476","33","21038"
"T126885","6","7323"
"N030789","5","9045"
"T054689","14","10577"
"T096138","19","10608"
"T115232","6","11161"
"W031951","5","42071"
"T037788","5","4220"
"T056898","5","10575"
"N035481","2","5349"
"T059896","3","5576"
"T022281","2","7345"
"T075113","5","7366"
"T145739","62","116621"
"T134249","4","17419"
"T099351","23","12398"
"T099619","16","45323"
"N017206","15","21439"
"T102785","6","7328"
"T063191","9","44143"
"T108775","53","76544"
"T055608","2","17003"
"T071563","2","16448"
"T056440","4","21439"
"N019006","9","85844"
"T053755","11","17613"
"T022353","16","177275"
"N012034","12","22138"
"T121339","5","120738"
"T122608","23","19144"
"T117347","8","24255"
"T087839","5","17809"
"T001075","6","24392"
"T094828","20","17379"
"P002287","4","69607"
"T137098","2","2704"
"T012690","12","16553"
"T127812","10","17451"
"T097657","25","121454"
"T045104","10","11114"
"N000542","7","51382"
"T108422","20","21994"
"T100690","19","21626"
"N012371","9","29550"
"T210708","2","1820"
"T105698","4","1884"
"T092109","57","172121"
"T135365","4","27534"
"T108686","10","10549"
"T144725","59","139213"
"T035925","4","4124"
"T082685","7","137202"
"T005881","9","31659"
"T038425","3","4361"
"T102371","7","31912"
"T087684","2","7321"
"N013087","2","32065"
"T102315","2","17127"
"N014332","2","11550"
"T128256","56","42107"
"P000142","45","170437"
"T183379","13","16007"
"T089918","58","85919"
"T135949","20","29359"
"N063599","5","7493"
"T070183","8","14880"
"T132604","5","17123"
"T117548","16","68985"
"T153060","13","92229"
"T130681","98","117460"
"T130681","65","117558"
"T177414","9","90531"
"T077720","11","14662"
"T109532","2","11589"
"T081116","4","27131"
"T097375","97","188733"
"W013002","30","102592"
"T052162","2","7301"
"N007374","5","16501"
"T176022","4","10513"
"T018232","14","29428"
"T046579","41","65856"
"T037874","8","16424"
"T005885","8","32161"
"T118513","6","17138"
"T146510","155","291515"
"N001632","15","16483"
"T004773","8","11476"
"T039834","23","29045"
"N029095","9","15262"
"T000256","3","4124"
"T136891","6","22591"
"T026800","4","11652"
"T126818","107","76860"
"T095604","4","4164"
"T121969","33","67261"
"T038242","6","5453"
"T102910","54","168597"
"N029780","6","116921"
"N035842","9","21762"
"N026846","6","7362"
"W002925","15","66213"
"T154542","35","172488"
"T006269","6","29354"
"T101018","5","6097"
"T140774","31","87390"
"T125039","6","20917"
"T012957","11","16488"
"T094549","8","8040"
"T107665","2","50775"
"W020490","71","135207"
"T084412","3","10777"
"N005403","6","66579"
"T127483","7","18270"
"N035342","39","345511"
"T090790","6","16547"
"T124818","3","2685"
"T057202","25","29242"
"T154545","69","212876"
"T177318","4","11026"
"T041528","7","16468"
"T181691","2","16532"
"T139659","13","30240"
"T112806","41","71375"
"T175008","11","13175"
"T000586","9","21803"
"T080528","7","68763"
"N006261","5","67431"
"T124072","2","29843"
"T175904","8","17925"
"N020059","4","16416"
"P002719","33","266379"
"N017987","22","175571"
"T072786","18","50378"
"N011931","7","30631"
"T177859","123","91200"
"T169583","14","16448"
"N016617","11","42023"
"T168434","11","21463"
"T146517","7","9294"
"P002031","21","97281"
"P003137","76","121508"
"T011227","19","21631"
"T154545","43","237735"
"T089033","20","69457"
"T045080","13","24026"
"T122982","12","16562"
"T189408","5","16452"
"T124295","44","273593"
"N034459","6","29315"
"T091097","26","66117"
"N027052","8","11038"
