"metadata_ESTCID","Freq","TotalLength"
"P002031","8","370099"
"N022025","7","84615"
"T175930","2","90415"
"T132173","3","134371"
"T092286","2","47529"
"N030338","2","10598"
"T142020","2","22417"
"T099975","5","120678"
"T185989","6","65832"
"T063450","6","86608"
"T028333","2","22467"
"T069569","25","42695"
"N009008","5","92914"
"T221644","5","85918"
"N007264","2","17791"
"T088372","4","70546"
"T138966","5","168970"
"T132745","4","96504"
"T106560","4","1070562"
"T061250","5","43743"
"T061250","3","46528"
"T139263","17","1054184"
"T078081","24","266210"
"N003668","7","67596"
"T078371","2","87780"
"T080890","20","168496"
"N021925","29","66823"
"T079698","6","68771"
"T103540","4","73757"
"T052793","6","64093"
"T129337","18","86300"
"T058975","9","117003"
"T130934","4","42312"
"T082618","7","46118"
"T089054","5","66342"
"T064481","8","273133"
"T110491","10","67327"
"T063089","4","21527"
"T105503","2","169075"
"T135501","6","30210"
"T055322","4","127852"
"T145011","2","67991"
"T160065","3","133175"
"T178997","2","118072"
"T100351","12","66146"
"T078361","2","268474"
"T100773","2","125535"
"T119332","6","65592"
"N000008","3","94197"
"T120859","12","123940"
"T139262","6","794025"
"T121703","5","262909"
"T066762","3","42120"
"T114555","2","185875"
"T114189","5","66238"
"T043939","4","22445"
"T052793","2","65965"
"T175878","9","42215"
"T119318","6","21479"
"T108068","6","85811"
"T071736","2","308294"
"T146089","2","72039"
"T121199","6","29540"
"T117942","3","42461"
"T135892","6","692180"
"T063307","7","69183"
"T137128","2","65602"
"T082619","7","42183"
"T145978","3","140621"
"T115225","3","140706"
"T154455","2","42403"
"T146088","4","72039"
"N017774","8","170570"
"T167561","2","194340"
"N004847","2","123846"
"T083947","27","66995"
"T132695","2","42190"
"T080892","19","85914"
"T182326","4","91351"
"T136377","3","122977"
"T102390","5","29318"
"T110523","3","65834"
"T147176","8","542313"
"T100670","2","87082"
"T140039","3","180102"
"T072056","4","75639"
"N018633","4","86416"
"T224729","5","68034"
"T100800","5","25611"
"T117036","8","68865"
"T101742","7","482075"
"T143974","15","85865"
"T136381","2","87152"
"T124428","2","16911"
"T116649","2","262596"
"T140779","4","1066796"
"T089448","7","42051"
"T183520","5","168979"
"T083829","10","36725"
"T147334","3","131105"
"T131278","2","71123"
"N007156","2","16570"
"T145057","2","512679"
"T146098","4","65773"
"T139455","4","79441"
"N009351","3","42434"
"T088340","16","70985"
"T086085","5","22531"
"P002371","4","170165"
"T088713","7","685195"
"T083559","2","17541"
"T130542","3","66273"
"N000090","2","85730"
"T098541","8","118422"
"T041821","2","10962"
"T105835","2","27923"
"N041765","2","7321"
"P002028","5","382446"
"T096432","2","21959"
"T137253","7","30585"
"T135037","4","73702"
"T107054","2","177339"
"T101913","2","86049"
"T099975","5","122353"
"T136973","8","171343"
"T086695","7","69641"
"P002032","3","61727"
"T131282","3","87650"
"T121145","3","89242"
"N027881","4","67301"
"T076056","5","25308"
"T200935","4","172329"
"T177839","12","42795"
"T146523","15","68969"
"T155771","6","42444"
"T097928","2","89230"
"P002248","15","263122"
"T108299","5","126238"
"T123876","2","71631"
"N003704","15","184726"
"T132173","2","169009"
"T086069","2","263711"
"T170201","4","66512"
"T135264","2","118470"
"P001892","17","46744"
"T131855","5","66461"
"T149593","2","265304"
"T038077","4","10714"
"T175930","2","89021"
"T136683","2","66985"
"T064316","2","62013"
"T137658","4","47087"
"T078053","3","10568"
"P006696","4","29250"
"N008911","2","66020"
"N003684","6","21576"
"T144855","3","169881"
"T097926","5","89256"
"T213455","4","171617"
"T135827","2","113899"
"T137107","14","67367"
"N063036","6","266871"
"T050903","7","67330"
"T078581","6","171165"
"T097923","3","89242"
"T178720","2","89039"
"T175209","3","42589"
"T098570","4","117346"
"N003152","7","116910"
"T146110","3","65797"
"T110695","2","184387"
"T092655","2","66261"
"T084211","6","90557"
"T090076","3","68538"
"T075026","8","117824"
"T135754","2","16557"
"T138428","3","262583"
"T072056","5","48617"
"T129675","2","94977"
"T151984","2","118628"
"T098540","9","117397"
"T088108","22","466151"
"T062671","2","681357"
"T138966","8","169766"
"T127958","2","22559"
"T143880","4","66677"
"T070851","2","92345"
"T090794","3","169925"
"T131447","2","77112"
"W013587","3","42961"
"T133607","5","168929"
"T110454","3","469020"
"T134494","28","169384"
"T083681","3","129582"
"T110200","4","65610"
"N010532","4","1418701"
"T126090","5","42987"
"T101770","12","42139"
"T189400","2","116852"
"T058716","4","364921"
"T119696","3","65693"
"T097889","2","87730"
"T063903","8","124723"
"T099657","3","42140"
"T154466","5","342505"
"T011442","2","53053"
"T143262","6","119557"
"T138965","2","167890"
"T012217","5","71634"
"T120783","6","65683"
"N000969","8","46471"
"T075140","2","173679"
"T058975","7","87022"
"T147176","5","548206"
"T052793","2","45919"
"T094574","3","124504"
"T027645","3","107713"
"N008931","2","125456"
"T167714","2","43121"
"N005260","2","121196"
"T138159","3","85825"
"T146026","2","85789"
"T055322","2","116775"
"T107370","5","67756"
"T134777","3","5498"
"T185971","2","42026"
"N031902","7","85751"
"T053594","7","117241"
"T099657","6","42130"
"T055321","3","127626"
"N017684","6","21969"
"T070852","5","124249"
"T099924","4","286072"
"N027735","5","89285"
"T111542","2","511881"
"T146100","3","65800"
"T127367","3","88895"
"N003560","2","82629"
"T098739","2","343279"
"T040605","2","151503"
"T146096","4","65773"
"T060417","6","178860"
"T082112","5","109177"
"T153498","2","86058"
"T146097","3","65773"
"T131649","3","66675"
"T087978","3","1070257"
"T135546","3","1119987"
"T091352","4","118770"
"T110453","6","1069306"
"T121465","2","169185"
"T095447","3","87924"
"T137515","2","845425"
"T164326","5","67368"
"T136146","2","175842"
"T225835","40","727244"
"N010868","3","1502635"
"T072487","3","30133"
"P002783","3","119616"
"T101773","3","23440"
"T143097","13","1369766"
"T005506","2","72367"
"T195052","2","262904"
"T133139","4","273919"
"T089841","4","124826"
"T005502","2","42003"
"T052756","7","107517"
"T128573","5","119028"
"T067078","9","22042"
"T213326","3","277295"
"T085493","2","22347"
"T173041","4","31150"
"T131837","3","272203"
"T143308","3","29532"
"P002783","3","121206"
"W031873","2","345043"
"T014804","2","68541"
"T005507","2","67002"
"W031873","3","473722"
"T155730","4","90763"
"N008071","4","16511"
"T079697","7","153991"
"T139473","3","99622"
"T058975","7","116804"
"T149008","4","468651"
"T117521","2","168661"
"T005433","2","68006"
"T143096","12","1048876"
"T055928","3","44095"
"T213468","5","278251"
"T092689","9","67832"
"T090575","2","30572"
"T143096","4","364201"
"T131833","2","270418"
"T145358","6","671616"
"N024115","2","90513"
"W037815","7","90397"
"P006382","6","264210"
"N024117","3","90531"
"T092452","8","67936"
"T195053","15","345561"
"T128689","2","42432"
"T088108","16","466151"
"T146095","2","97275"
"T114755","5","66645"
"T143285","6","120185"
"T146082","2","87113"
"T055308","4","115060"
"T122943","2","121885"
"T111517","3","118580"
"T145358","9","671717"
"W029435","23","66614"
"T000455","2","127553"
"T052743","9","136935"
"T144145","10","173610"
"T125192","3","71191"
"T071300","4","29215"
"T139118","3","30184"
"N034285","6","42534"
"T140292","3","21483"
"T080889","17","65812"
"T089929","4","66459"
"T132548","4","191078"
"T139649","4","91499"
"T071732","2","307918"
"T092689","15","65864"
"T194929","10","342656"
"T145357","4","671904"
"T077033","3","42383"
"T092979","7","67046"
"T195053","9","344050"
"T210634","3","173947"
"T168926","3","266452"
"T131958","4","95091"
"T033489","4","87447"
"T093642","3","11378"
"T139263","7","1066172"
"T181132","3","91351"
"T036568","26","95392"
"T085828","3","67624"
"T113684","2","43780"
"T129843","2","278233"
"T121842","2","72622"
"T088108","19","466241"
"T121662","3","84953"
"T058975","4","87458"
"T087041","7","682147"
"T053586","7","117068"
"T136381","3","119244"
"T162751","2","268505"
"T140973","2","22710"
"T163586","6","271470"
"T073526","8","29451"
"T134494","19","184837"
"T082616","15","93927"
"T117249","4","77098"
"T122632","4","118304"
"T056391","6","24104"
"T053588","7","120681"
"T088892","6","42530"
"T089354","5","88126"
"N021978","4","86372"
"T111288","2","66283"
"T193624","2","67851"
"T127048","6","170743"
"T135503","5","29866"
"T060052","5","21532"
"T111683","2","43099"
"T089805","4","66191"
"T111489","10","466628"
"N014945","4","24291"
"T098288","7","168556"
"T106800","4","65890"
"N047266","12","89117"
"T071300","7","29156"
"T093697","3","194245"
"T088891","5","43601"
"T146708","3","29840"
"T136904","2","44659"
"T136783","9","30290"
"N027880","3","66401"
"T128630","7","168923"
"T097875","3","117621"
"T139745","5","293873"
"T123050","2","85910"
"T117158","3","83360"
"T031443","2","43059"
"T138965","6","262262"
"T110208","11","29590"
"T036369","2","117283"
"T144513","2","96186"
"T073067","3","46153"
"T072057","4","44512"
"T145590","21","118361"
"T187076","3","168758"
"T154641","5","66755"
"T120393","3","66837"
"T133962","2","119173"
"T027645","5","91623"
"T138836","24","711882"
"T101742","6","477857"
"T110011","16","1069234"
"T121808","2","66802"
"T140296","4","92705"
"T144147","3","172708"
"T078927","30","266586"
"N008499","2","117287"
"T082481","5","171755"
"T146543","2","87250"
"T110355","3","42727"
"T137146","2","88630"
"T121465","2","118575"
"T057347","2","30305"
"T138966","2","169766"
"T040951","4","29514"
"T080889","13","85967"
"W037164","3","23245"
"T071403","2","68440"
"T149775","7","486912"
"T144124","8","121943"
"T160970","2","186394"
"W020689","2","73978"
"T058975","6","85918"
"T140174","2","67193"
"T088108","22","466151"
"T088108","10","466206"
"T050759","3","66475"
"T097998","4","67190"
"T117354","4","364642"
"T089161","2","69140"
"T066307","4","71745"
"T139262","6","1048750"
"T087144","2","30156"
"T091569","7","124652"
"T094269","2","120479"
"T098775","2","42137"
"T133989","3","53527"
"T131059","3","68092"
"T057309","4","65683"
"T124745","2","42346"
"T138965","6","262267"
"N010232","2","87116"
"T088334","2","118252"
"T027439","3","67240"
"T055318","3","127773"
"T145165","3","262404"
"T136380","4","118615"
"T113577","4","116964"
"T117615","4","107478"
"T160969","2","179028"
"N029529","3","119221"
"T055305","2","117027"
"T134845","7","42455"
"T064483","5","122024"
"T145026","12","345249"
"T076058","3","34649"
"T136406","2","29354"
"T089805","4","70491"
"T093173","6","343213"
"T131627","3","43786"
"T057309","4","65767"
"T117864","2","40661"
"T131050","5","33561"
"T113575","3","66749"
"T085828","5","67736"
"T027645","3","91781"
"T061862","3","86253"
"N008498","4","255503"
"T108852","2","66638"
"T182332","7","43624"
"T146093","3","121786"
"T111487","4","203621"
"T082617","12","91120"
"T113906","4","88975"
"T147176","6","562413"
"N013987","13","179119"
"T102862","3","68782"
"T110206","3","31292"
"T177640","3","278346"
"N007827","5","21552"
"T056853","9","30203"
"T136182","14","85924"
"T142583","2","76198"
"T134280","3","87687"
"T110356","3","29582"
"T139656","11","67212"
"T089489","11","42795"
"T118915","3","66733"
"T146709","3","30042"
"T087879","4","135169"
"T147374","5","66804"
"T082620","13","92367"
"T227200","2","7451"
"T107625","4","85825"
"T084798","8","22774"
"T107625","2","85775"
"T154466","6","262257"
"T114424","3","170213"
"T110442","3","71305"
"T114185","2","85909"
"T071062","5","270824"
"T188040","5","65876"
"T102251","2","118641"
"N017553","2","71014"
"T055320","2","127770"
"T138674","3","95668"
"T116585","2","69441"
"T082383","2","138645"
"N015766","2","10809"
"T055320","2","168004"
"T082614","12","90298"
"T136181","19","168658"
"T107793","9","43052"
"T107371","5","65930"
"T083140","10","264145"
"N029949","5","279632"
"T088108","13","289781"
"T088712","5","686112"
"T099924","4","169844"
"T134279","4","87191"
"T054972","2","16554"
"T097119","4","44847"
"T080193","2","97217"
"T123903","3","97429"
"T121172","2","87342"
"T110655","4","120787"
"T145503","2","492648"
"T140502","11","120040"
"T065030","3","43558"
"T086104","3","21779"
"T066762","5","42811"
"T082190","2","279096"
"T131979","5","105448"
"T101672","21","43182"
"T135878","2","117590"
"N007592","3","170195"
"T043830","2","274615"
"T121465","4","170380"
"T128569","3","68287"
"N010273","4","687842"
"T143096","11","1048861"
"P006382","2","263483"
"T195053","21","344509"
"W031873","8","671354"
"T143096","9","1048876"
"W031873","5","342844"
"W031873","5","671848"
"T097925","6","90719"
"T138748","2","128611"
"T182767","14","1435293"
"N031807","8","91053"
"T072187","5","91043"
"T139468","10","70865"
"N005877","2","24740"
"N000827","3","73241"
"T097935","3","86208"
"T188521","2","86350"
"T090673","8","1059174"
"T087974","2","488796"
"T225227","7","30276"
"T143096","16","1048876"
"T200906","5","116792"
"N049673","5","294275"
"T163984","11","46013"
"T005445","2","28113"
"N031130","4","67286"
"T075687","3","87178"
"T132304","2","65739"
"T143096","14","1048876"
"T128295","15","66162"
"P003308","15","476629"
"T143096","14","1056153"
"P003078","14","285625"
"T212925","6","200841"
"T092820","5","66714"
"T133136","4","272180"
"T005513","2","89294"
"T092820","6","67441"
"N004380","21","66513"
"T055374","4","89661"
"T153992","4","275192"
"N013637","5","73710"
"T052742","2","117686"
"T125720","2","4438"
"N069021","4","42683"
"T225580","11","42263"
"T071309","3","90650"
"T014748","4","67370"
"T187039","5","262455"
"T189255","9","275390"
"T160333","2","22832"
"T115675","4","65832"
"T079697","2","173098"
"W031873","4","675340"
"T090575","3","43416"
"T076193","2","43456"
"T212957","5","278906"
"T005517","2","124599"
"T111046","8","66783"
"T097927","5","120154"
"T089843","4","124834"
"P006064","16","265158"
"T100518","8","117883"
"N024115","4","91112"
"T005516","5","50465"
"T100454","2","44056"
"T073638","3","19412"
"T097930","3","121627"
"T053618","2","43097"
"N047580","6","69768"
"T105860","2","91854"
"T121561","2","67333"
"T073506","8","43856"
"T213420","2","266764"
"T101912","2","86134"
"T014713","2","42381"
"T120865","13","117702"
"N033289","4","93389"
"N009078","6","17067"
"T119789","2","66085"
"T069142","3","42353"
"T181975","12","112246"
"T087800","4","20880"
"T098545","4","90775"
"W037273","5","67187"
"T084872","3","66681"
"T135707","3","1377131"
"T140320","2","30776"
"T128868","2","88444"
"P006382","6","344785"
"T128323","6","42710"
"T098189","12","42295"
"T128768","3","20578"
"T088440","2","65832"
"T098542","3","89041"
"T077507","4","66530"
"T135915","2","72664"
"T115120","12","319405"
"T223016","2","29451"
"T146095","3","96241"
"T085262","4","1073527"
"T144732","3","90517"
"T078357","3","238186"
"T136377","2","118239"
"T146995","6","263756"
"T055318","2","116735"
"N004086","8","96697"
"T001914","2","29383"
"T087041","5","680335"
"T088108","18","466150"
"T066146","6","172104"
"T149622","2","178165"
"T145138","2","125918"
"T070855","2","119402"
"T134280","4","77241"
"T036369","4","121602"
"N010532","2","1374060"
"T137514","2","1099105"
"T099657","2","42205"
"T139262","10","1048577"
"T132025","2","107209"
"T081038","6","89082"
"T139683","4","189521"
"T089384","4","67809"
"T088108","14","466203"
"N008493","4","42014"
"T095482","2","69206"
"N000140","4","31629"
"T100648","2","32050"
"W037186","2","73124"
"T042143","6","176169"
"T187129","3","117205"
"T186127","5","119552"
"T085661","7","86130"
"N027892","8","170547"
"T089930","3","42749"
"T071411","2","29195"
"T126090","3","66291"
"T146088","2","71014"
"T134279","7","59333"
"T066864","4","43012"
"T123073","4","42047"
"T129175","4","66456"
"T139262","7","1048759"
"T100349","3","31839"
"N008033","2","106423"
"T110455","7","684210"
"T099505","2","287496"
"T202126","3","116822"
"T089813","2","80678"
"N008545","4","349088"
"T078258","2","10559"
"T148778","2","123917"
"T144147","7","175336"
"T102206","2","88857"
"W030203","2","47123"
"T064483","7","116641"
"T063900","9","89569"
"T110518","2","21441"
"T154453","4","117538"
"T110354","10","43142"
"T136764","4","42481"
"T114321","4","33305"
"T088108","7","344331"
"T120273","4","42963"
"T130755","3","173418"
"T109880","7","21756"
"T086683","4","66911"
"T120079","4","65955"
"T138966","3","264136"
"T120273","5","42706"
"T138428","6","167942"
"T138156","3","116659"
"T008460","4","29201"
"T064464","11","43142"
"N002551","25","66654"
"T129760","12","93915"
"T144542","6","42506"
"N007361","8","29171"
"T132301","9","67101"
"T037452","7","264222"
"T075740","4","65663"
"N009472","7","118271"
"T109728","7","30473"
"N044374","2","66412"
"T118925","4","65743"
"N004011","2","17127"
"T038536","3","16455"
"N029087","5","673877"
"T145649","5","65645"
"T065256","2","65644"
"T060973","6","29308"
"N025489","2","124834"
"T058984","2","85932"
"N009649","2","43944"
"T120446","2","42047"
"N032762","3","65635"
"N033217","9","87000"
"T132380","9","139120"
"N008914","4","29284"
"T223327","8","88476"
"T231675","3","46330"
"T118143","2","188878"
"T089167","4","66464"
"N029958","24","42368"
"T128235","3","71965"
"T076280","5","65620"
"N018612","5","44039"
"N031193","3","89034"
"T010033","2","65991"
"T063449","3","86284"
"T168396","7","66393"
"T141021","2","42558"
"T133517","4","29169"
"T089227","5","86598"
"T138754","8","98027"
"T223016","4","29501"
"T168401","4","73216"
"T090671","13","1072363"
"T114405","3","499036"
"T089228","3","85928"
"T080863","2","44727"
"T124632","2","43280"
"N024149","4","66207"
"T162761","5","79958"
"T092682","5","82411"
"T141591","3","42626"
"T115448","5","30216"
"T052742","3","88039"
"N004333","2","116767"
"T052926","3","17588"
"T105855","2","91932"
"T153065","2","83369"
"T014781","3","12611"
"N005887","6","86104"
"T106836","5","67607"
"T129214","13","28765"
"T137826","5","72962"
"T058973","4","84288"
"T164469","3","66101"
"T057328","2","65640"
"N031140","4","124297"
"T037451","3","264251"
"T200362","2","29587"
"T073530","5","43747"
"T141141","6","45134"
"T172390","5","175038"
"T067635","5","67337"
"N017236","2","21626"
"T117528","7","119047"
"N030786","5","65608"
"T131015","4","29529"
"T105852","3","87506"
"N018905","5","29537"
"N030972","5","21449"
"T065520","2","119266"
"N021033","2","5680"
"N035796","3","69984"
"N021991","3","21515"
"T132302","2","18082"
"T223056","3","89076"
"T164418","9","66444"
"N054914","4","67096"
"N048767","6","16517"
"T126253","5","14823"
"T137809","12","263283"
"T119344","2","29995"
"T087509","2","675496"
"T132455","2","7309"
"T176192","3","29370"
"N061349","2","42492"
"T144103","11","65604"
"T134350","3","81428"
"T071301","10","29330"
"T088108","16","466151"
"T102228","2","65664"
"T138965","5","175192"
"T139262","10","1049202"
"T116666","2","85686"
"T138966","10","263653"
"T150187","8","189544"
"T174314","5","480201"
"T085661","6","86037"
"T087009","4","67170"
"T100326","2","672133"
"T085827","2","82536"
"T135596","6","116934"
"T126647","2","471160"
"T068987","8","393951"
"T077126","6","88029"
"T078364","2","268819"
"T088891","4","42530"
"T096514","4","29730"
"T070499","4","43030"
"N042026","18","1091451"
"T002691","2","29478"
"T117521","2","263326"
"N018998","3","87155"
"T167536","4","467378"
"N034451","4","16599"
"N033203","3","65675"
"T139263","12","1059235"
"T132375","2","66687"
"T139263","14","1060327"
"T138967","2","168578"
"T061251","2","46546"
"T066874","3","86425"
"T089046","3","288700"
"T080888","14","65862"
"T145703","5","44972"
"T075667","7","86386"
"T138965","7","167892"
"T093610","3","67476"
"T182332","6","42047"
"T160083","5","66356"
"T073603","2","25806"
"T027645","5","86033"
"T036381","3","353472"
"T064483","5","134410"
"T086666","2","91499"
"T145136","9","672773"
"T077030","3","118795"
"T130934","7","42390"
"T124249","9","1067853"
"W020610","9","66927"
"N025645","3","69081"
"T129257","2","42753"
"T132304","6","65832"
"T137812","3","69839"
"T054037","17","21732"
"N018525","4","66072"
"T087511","3","675574"
"T098547","2","88080"
"T134304","9","67513"
"T226563","5","172299"
"T121780","4","171362"
"T098030","7","22367"
"N004356","4","173860"
"T081099","3","42862"
"N020380","5","121629"
"T181284","3","21802"
"T052751","4","52592"
"T111108","7","66255"
"T187039","3","672217"
"T181119","3","677821"
"T084487","2","29318"
"T111533","7","67987"
"T162762","6","79946"
"T147710","2","85710"
"T146203","3","34782"
"T108208","5","42246"
"T144425","4","140384"
"T053606","2","43097"
"T145649","5","43856"
"N046802","10","355206"
"T064188","2","17408"
"T190454","2","42481"
"T118925","4","65659"
"N026228","4","117265"
"T147332","4","70158"
"T073506","4","42710"
"T141585","3","42239"
"T090535","4","262273"
"T105850","3","91920"
"T136375","3","119326"
"T168390","5","73597"
"N047232","5","25308"
"T125815","4","16852"
"T065259","6","85658"
"N046802","10","354724"
"T065256","5","65666"
"T222812","2","10701"
"T098080","4","21789"
"T231675","3","65822"
"T136387","3","118720"
"N033217","6","117003"
"W013398","7","127516"
"T124435","5","22919"
"T123918","2","90726"
"N021974","2","7857"
"T090854","2","68627"
"T211771","2","43682"
"N017920","6","67910"
"P002947","5","42247"
"N024640","2","16897"
"T061577","2","53235"
"T086924","2","21447"
"T134770","4","21991"
"N031193","6","136852"
"N007392","2","348390"
"T117778","10","478750"
"W020470","14","42668"
"T058973","4","120228"
"N001409","3","65781"
"T131581","3","68268"
"T121342","8","71872"
"T175636","4","67207"
"N009472","5","88376"
"N019020","6","86922"
"N026913","2","65610"
"T172129","2","42041"
"T135537","6","67823"
"T012611","2","30058"
"T175112","6","29177"
"T147270","3","68706"
"T189115","7","47221"
"N030289","6","66409"
"T131905","6","42098"
"N025878","4","86377"
"T131966","2","122547"
"T140936","3","32487"
"T033489","3","71129"
"T168925","2","119900"
"T145358","6","674881"
"T155730","4","88831"
"N024115","3","92597"
"W031873","3","342650"
"P006382","5","263979"
"T095294","4","66241"
"T137825","5","73195"
"T088440","2","42227"
"W031873","9","671625"
"T098188","16","42298"
"T194929","11","284525"
"T092452","7","66027"
"T213219","4","268011"
"T173043","2","30175"
"T143096","13","1048876"
"T140912","7","100635"
"T092822","5","67424"
"T128605","5","49633"
"P006382","4","344469"
"T005504","2","70993"
"T125080","4","43529"
"T212951","3","269862"
"P006583","38","70175"
"T098513","4","44165"
"T097948","5","70523"
"T132940","5","350527"
"T143096","13","1048861"
"T098545","3","90626"
"T092453","6","66042"
"T213353","5","288310"
"T128417","3","67531"
"T073683","4","30260"
"T097951","3","90957"
"T085826","4","91031"
"T014713","3","26082"
"N001737","8","29334"
"T155730","2","89227"
"T092822","6","66714"
"P001772","8","264913"
"N024105","2","89486"
"T116308","8","89744"
"T073693","3","86436"
"T131980","2","86399"
"T092451","3","66020"
"T213426","4","285623"
"T133138","4","277323"
"T136235","2","1049491"
"T092820","6","66714"
"P006453","6","264680"
"T088440","8","42305"
"T122593","10","66607"
"N002708","3","29454"
"T098542","3","90519"
"T212973","4","262974"
"T129528","9","43843"
"T213261","3","173499"
"T213419","2","274270"
"T068429","3","5677"
"W031873","4","671434"
"T032147","3","68506"
"T145358","3","671797"
"T213338","4","278173"
"T133140","4","353712"
"T005500","2","66986"
"P006382","4","264172"
"T108739","3","87451"
"T014713","3","39909"
"T098545","5","90439"
"T145358","4","671968"
"T212948","4","174829"
"T088440","2","42638"
"T083554","2","7214"
"T088440","3","42227"
"T052807","11","66869"
"T092822","5","66714"
"T016301","5","90281"
"P003101","4","265135"
"T085491","2","30030"
"T073606","5","29490"
"P003101","4","265127"
"T085492","2","30437"
"T098190","2","42691"
"T090571","5","32709"
"T128775","11","67758"
"N003807","2","67302"
"N001737","4","21720"
"T213289","5","288388"
"T212966","3","268500"
"T127932","25","288203"
"T005433","4","69086"
"T050264","3","29281"
"T124783","3","43545"
"T068748","6","29471"
"T005450","3","67279"
"N014239","8","42772"
"T150194","2","76881"
"T055923","3","21495"
"T130366","7","66678"
"T126667","17","169864"
"T130937","12","482160"
"T057338","5","42783"
"T090768","5","42071"
"T095751","6","16656"
"T083778","3","471551"
"T061868","3","65767"
"T054278","24","42193"
"T072177","6","68208"
"T123112","4","89049"
"T067332","5","42082"
"T119013","3","29587"
"T150346","5","42047"
"T128942","8","67011"
"T160962","15","117076"
"T167933","2","86398"
"T058989","3","87356"
"T091175","5","120214"
"T060936","4","90440"
"T097914","4","118371"
"T083829","8","49835"
"N024109","4","95881"
"T137257","3","102411"
"T074436","14","65823"
"T005442","2","91127"
"T009060","3","5443"
"T133838","4","120774"
"T127364","3","284035"
"T160961","12","117027"
"N014239","7","42511"
"T055911","5","29903"
