"metadata_ESTCID","Freq","TotalLength"
"T050818","3","29250"
"T136487","6","65905"
"N068545","3","88429"
"T106147","6","70592"
"T104144","5","29563"
"T178720","4","88843"
"T145593","3","87342"
"W006407","2","4145"
"T182074","4","42712"
"T145981","3","94338"
"T178720","6","89234"
"T017549","4","32469"
"T085073","6","38388"
"T114759","4","23191"
"T100170","6","17538"
"T213499","7","274168"
"T114739","9","93227"
"T067296","3","23877"
"T066622","6","24425"
"T089828","2","7414"
"T057633","3","8594"
"T067471","3","33408"
"N018863","3","33471"
"T078326","4","16545"
"T108299","3","92611"
"T188569","6","92783"
"T150081","5","22991"
"T091664","44","186082"
"N009209","2","66964"
"T100080","2","118276"
"T173353","2","67083"
"T145679","2","29863"
"T155206","2","171264"
"T083965","2","117441"
"T146092","6","71033"
"T154644","8","66724"
"T101297","6","67725"
"N030886","2","103716"
"T141387","5","67105"
"N003705","4","98824"
"T084341","13","66312"
"P002031","7","511723"
"T082477","9","179059"
"T119092","11","88647"
"N041763","3","21492"
"T213500","3","173953"
"N035381","2","67007"
"P002032","4","50299"
"T141031","2","36090"
"N014289","5","41991"
"T122604","6","118010"
"T147314","7","66296"
"T090531","7","71116"
"T084928","8","47903"
"T180973","6","68391"
"T150111","3","42722"
"W021969","2","42056"
"T076992","6","42352"
"W021555","2","4259"
"T150007","2","23923"
"T146147","6","90412"
"T096551","2","47614"
"T129526","2","22195"
"T154544","11","180979"
"T136736","4","172693"
"T056601","6","123238"
"N052538","6","171504"
"T046827","2","29177"
"T130389","2","42419"
"T138175","4","17839"
"T193358","8","67904"
"T100894","2","29729"
"T136382","9","129302"
"N050174","8","122702"
"T113111","16","43956"
"N022032","2","99483"
"T058102","4","69830"
"T110575","2","30066"
"T144291","2","18311"
"N012562","7","65934"
"T109189","5","30245"
"N012562","7","73220"
"T145322","15","58578"
"T040178","10","68097"
"W021979","2","44640"
"T002811","2","65956"
"T088372","5","67028"
"T045217","4","12418"
"T135435","7","87137"
"T175062","3","85751"
"T088072","2","16532"
"T070301","10","87830"
"T074467","2","118888"
"T144725","3","175726"
"N033438","5","66079"
"T163811","3","171664"
"N001803","2","43858"
"T221644","6","73219"
"T141222","3","114814"
"T181137","13","67152"
"N069259","9","265303"
"T002314","7","70227"
"N005252","5","289927"
"N048809","2","42219"
"T170201","6","66488"
"T200947","4","42156"
"T032059","2","18006"
"T058712","11","62246"
"T147304","8","83941"
"T111429","8","42867"
"T109094","6","32309"
"T069156","12","67777"
"T146040","17","67704"
"T076095","7","10532"
"T180593","2","7446"
"T091602","6","49447"
"N068873","10","281246"
"T147589","9","66479"
"T101901","4","44728"
"T137068","7","85995"
"T070301","11","88475"
"T092836","2","97854"
"P002344","4","118104"
"T137639","5","32209"
"W015750","4","86729"
"T130902","6","148848"
"T131033","5","96906"
"N026163","3","43473"
"T102209","3","16577"
"T163859","4","37468"
"T125095","4","47573"
"T125308","3","22163"
"T096841","2","5626"
"T033071","2","88638"
"N000696","2","4684"
"T181137","12","99189"
"T091423","12","42730"
"T213493","9","267634"
"T115387","2","7547"
"T046789","2","10638"
"N008950","9","67405"
"T147235","4","171456"
"T136232","7","1398971"
"N012562","8","65950"
"T105969","6","10566"
"N028658","3","22111"
"T108354","6","44327"
"T096541","3","48857"
"T097923","5","90448"
"T175352","4","90775"
"T112495","4","46410"
"T165460","2","18129"
"T106170","8","61769"
"T031579","3","10713"
"P002032","2","58560"
"T044906","3","22915"
"N036442","4","66105"
"T097289","3","29329"
"T117548","6","66398"
"N003090","5","45967"
"T043973","2","71694"
"N006260","10","76130"
"T169899","2","17177"
"T146710","14","75076"
"N003703","21","65791"
"T000594","3","38658"
"T135301","6","42760"
"T116459","21","118339"
"P002371","5","169267"
"T137615","3","47615"
"T177414","4","90475"
"T084976","5","31345"
"T012382","3","10568"
"T175880","4","168667"
"T140606","2","131578"
"T101010","3","69669"
"T147364","2","262325"
"P000142","10","172234"
"T132173","3","169031"
"T038387","3","18237"
"T144725","3","175968"
"T081620","2","24885"
"T105654","2","7904"
"T162631","4","86924"
"T066624","5","25160"
"T154477","3","51159"
"T105968","2","7309"
"N010042","2","10568"
"T173291","3","124263"
"T154546","4","297180"
"N052538","5","121975"
"N013039","3","42448"
"T122590","3","104177"
"N035850","2","19084"
"W032058","5","68582"
"T083934","3","85958"
"T213508","8","266269"
"T066620","13","65804"
"T200934","6","277372"
"T082477","4","171903"
"T075282","2","25030"
"T143434","3","66566"
"T128984","2","67504"
"T078973","8","147593"
"T096863","2","4580"
"T147412","3","69751"
"N019006","14","65812"
"N019006","2","82341"
"T097321","2","18391"
"T109722","4","69836"
"T000999","3","10626"
"T117817","11","120692"
"P002248","14","342607"
"T074466","3","119244"
"T132173","2","169765"
"T076063","3","25332"
"T098265","3","16675"
"T108592","2","65763"
"T092257","4","46773"
"T090453","8","360029"
"T208371","4","263852"
"T091600","4","49367"
"T176314","10","70443"
"N050178","6","137596"
"P002771","3","42092"
"T138375","14","66019"
"T079283","5","172574"
"T086695","10","67454"
"N046452","3","4106"
"W011720","2","129541"
"T211327","2","22423"
"N019016","6","66288"
"W031464","10","118113"
"T084445","5","42957"
"T104232","2","4209"
"W020603","2","89830"
"T140774","10","87077"
"P002715","6","116764"
"T213002","4","90977"
"T136232","4","1377038"
"N035342","8","186007"
"T022279","2","16449"
"T061563","7","71116"
"T038505","5","22577"
"T213479","5","171605"
"T122410","5","65964"
"T190766","2","51067"
"T098534","2","66391"
"T062244","2","99752"
"T114054","4","69235"
"T122566","3","22160"
"T084736","3","75669"
"T121452","6","42186"
"T106146","4","89374"
"W027474","9","87998"
"T181104","7","29332"
"N010455","2","7309"
"T164241","10","139185"
"N002827","4","95616"
"T154541","4","200272"
"T063765","11","29959"
"T117721","2","66020"
"T071059","2","16434"
"T135925","4","29477"
"T012991","3","27322"
"T093272","5","43688"
"T138372","7","66055"
"T041200","2","16911"
"T137131","3","67410"
"T055415","5","45400"
"T085900","7","68804"
"T065483","3","87361"
"T013186","3","27397"
"T063275","6","16424"
"T045611","7","187654"
"T175930","5","88822"
"T099975","8","121191"
"T055926","10","42438"
"T083618","7","65965"
"T067695","2","7606"
"T066626","3","20370"
"N000090","2","67937"
"T061140","8","45174"
"T108627","12","11739"
"N019013","6","66276"
"T005515","2","90598"
"T039424","8","43526"
"T063894","3","17152"
"T152908","2","117909"
"P006290","10","203300"
"N019013","9","66219"
"T107769","2","67764"
"N018968","2","22763"
"T115096","3","176507"
"P002031","8","370099"
"T119092","9","86986"
"T096550","7","96130"
"T175930","5","90415"
"T090449","3","43776"
"N034123","11","29813"
"P000142","6","171929"
"T090453","8","354666"
"T132173","3","134371"
"T038775","3","16471"
"T131614","3","21922"
"N003703","3","98739"
"T180973","3","88042"
"T177669","12","42795"
"T120788","5","22596"
"T010189","2","18822"
"N011171","17","69744"
"T177414","7","89051"
"T083989","2","16468"
"T117339","2","44506"
"T145647","8","186007"
"T002895","3","43981"
"T046575","3","65856"
"N045708","3","16921"
"T051788","3","12405"
"T231044","2","29211"
"T073150","2","29168"
"T105647","2","29979"
"T037059","2","22126"
"T137131","6","42039"
"T146092","12","72039"
"N071657","3","24573"
"T130689","2","18611"
"N000603","5","8377"
"T109198","7","8020"
"T185989","6","65832"
"T063450","8","86608"
"T138954","3","73943"
"N019196","2","44794"
"T063346","3","42427"
"T001497","2","5461"
"T069213","3","118252"
"N009008","5","92914"
"N006553","9","66291"
"N000965","3","16521"
"N027890","4","117185"
"T068925","14","17649"
"W020679","5","29338"
"N003668","10","68987"
"T088534","4","68404"
"T221644","5","85918"
"T088372","4","70546"
"T110838","2","42695"
"T148054","7","65928"
"T138966","6","168970"
"T132745","4","96504"
"T141022","4","66422"
"T106560","34","1070562"
"T036567","68","95393"
"T136632","4","71593"
"T061250","5","43743"
"T051485","5","65647"
"T087008","10","67146"
"T139263","25","1054184"
"N029565","14","265308"
"T095856","7","42862"
"T078081","23","266210"
"N003668","10","67596"
"T085238","6","10553"
"T080517","4","80930"
"T078371","5","87780"
"T078360","5","170977"
"T147219","2","26575"
"T175667","3","278945"
"T101742","5","474589"
"T107340","2","168003"
"T134278","2","66985"
"T089491","6","42779"
"T146094","6","86885"
"T072764","13","168199"
"T080890","20","168496"
"N017775","4","263651"
"T079287","4","387405"
"T113545","5","42691"
"T102936","18","66309"
"N021925","29","66823"
"T116646","2","16841"
"T122510","4","93864"
"T079698","7","68771"
"W029505","2","119977"
"T126607","18","678338"
"N035909","3","117942"
"T140244","3","29280"
"T094136","8","102738"
"T125488","9","127123"
"T082472","5","122840"
"T107384","2","151216"
"T077044","4","86068"
"T101902","11","88301"
"T116369","19","126937"
"T098093","18","86853"
"T131972","7","119977"
"T144701","9","483192"
"T211383","7","88511"
"N022052","17","122193"
"T048833","4","349905"
"T064299","3","59785"
"T136148","10","371164"
"T122632","5","121798"
"T076205","14","66333"
"T082463","8","43617"
"T063094","7","123883"
"T119696","6","65898"
"T052793","4","64093"
"T002315","4","49200"
"T129337","20","86300"
"T075203","2","94212"
"T146879","6","66492"
"T058975","11","117003"
"T130934","4","42312"
"T113394","6","473630"
"T101902","4","85736"
"T132842","22","694653"
"T082618","7","46118"
"T089489","16","43492"
"T089054","5","66342"
"T051484","7","72449"
"T130811","3","82780"
"T105584","2","56442"
"T140524","14","120480"
"T064481","10","273133"
"T110491","11","67327"
"N017802","4","71721"
"T142268","2","127685"
"T083878","2","85666"
"T093947","27","127532"
"T145504","7","492418"
"T071860","4","103664"
"T135501","5","30210"
"T074577","2","68169"
"T138965","9","262264"
"T121386","3","128176"
"T055322","9","127852"
"T137899","6","67912"
"T145011","2","67991"
"T167536","15","342475"
"T120079","5","66206"
"T141264","5","94627"
"T109933","7","29254"
"T132084","5","66741"
"T135596","21","124154"
"N007471","4","89760"
"T111545","7","66470"
"T178581","2","30235"
"T135893","26","692341"
"T160065","9","133175"
"T111489","16","486849"
"T097133","6","66354"
"T178997","2","118072"
"T100351","13","66146"
"N027602","21","68125"
"T147176","16","415488"
"T121677","6","120009"
"T100246","2","57017"
"T080888","15","86017"
"T078361","4","268474"
"T121677","8","90444"
"T138966","8","265592"
"T098191","8","86404"
"T089930","4","42428"
"T132187","10","90403"
"T126704","2","42547"
"T039856","6","671271"
"T115342","12","7428"
"N000008","3","94197"
"T167650","19","175957"
"T112616","6","87563"
"T121172","5","119221"
"T139262","6","794025"
"T055304","9","107351"
"T071462","2","66651"
"N000970","2","47019"
"T117065","10","127420"
"T121703","7","262909"
"T002894","6","177541"
"T055396","4","42120"
"T084077","3","68188"
"T138488","3","116841"
"T071141","6","117899"
"N010149","2","66047"
"T106867","5","92964"
"T136378","2","172438"
"N002106","10","66167"
"T055397","2","47452"
"T163662","3","42758"
"T122416","3","54065"
"T138965","5","263256"
"T108586","6","42789"
"T123553","2","67781"
"T139625","9","91936"
"T079691","3","119140"
"T187129","4","117499"
"T072017","12","86054"
"T111677","2","65793"
"T011442","5","68530"
"N017553","6","71033"
"T125488","5","116637"
"T082190","6","332867"
"T146091","6","71052"
"N019853","6","70857"
"T114189","13","66238"
"T064482","9","167959"
"T110954","6","88206"
"T219377","22","1060873"
"T139581","2","133551"
"N048133","2","98406"
"T119085","6","85681"
"T135691","7","347373"
"T114125","5","85662"
"T121707","6","121138"
"T110762","2","66506"
"T105956","4","65670"
"N007542","7","181120"
"T175878","10","42215"
"T154466","6","262421"
"T113545","4","44065"
"T063429","2","85874"
"T108068","7","85811"
"T136755","8","126156"
"T071736","5","308294"
"T039159","2","68241"
"T114125","6","72251"
"T120079","5","65822"
"T146089","10","72039"
"T095120","16","477304"
"T067790","3","86715"
"T218150","4","135571"
"T055309","5","117230"
"T099014","4","65617"
"T117027","5","262920"
"T133334","16","797961"
"T048432","14","86666"
"T145979","2","73027"
"T146872","5","86336"
"T085251","5","42377"
"T146027","11","116838"
"T095539","3","29222"
"N017548","4","88658"
"T138430","32","534141"
"T089922","12","42779"
"T090870","5","42265"
"T062671","8","693907"
"T067024","3","171828"
"T072764","5","167944"
"T066146","12","170250"
"T070854","2","91407"
"T121677","2","98141"
"T094798","7","86361"
"T121199","7","29540"
"T117942","9","42461"
"T079698","7","65850"
"T125495","5","116685"
"T117825","4","87228"
"T107340","4","116695"
"T135892","28","692180"
"T084142","3","71656"
"T063307","8","69183"
"T137128","3","65602"
"T071148","4","53991"
"T055361","2","117227"
"N015718","14","86414"
"T133607","11","263299"
"T116479","2","68166"
"T055400","4","47450"
"T110216","5","21716"
"T082619","8","42183"
"T105142","3","93926"
"T070854","6","121287"
"T110866","2","66678"
"T125496","4","116579"
"T115225","6","140706"
"T146088","14","72039"
"T039852","8","468744"
"T175667","4","269669"
"N017774","11","170570"
"T232362","2","10605"
"T105262","2","65604"
"T065396","7","117625"
"T118411","8","68233"
"T167561","6","194340"
"N004847","2","123846"
"T137029","4","176968"
"T146296","11","43195"
"T095404","27","262641"
"T123208","2","66857"
"T027032","8","65628"
"T091202","2","173897"
"T040960","3","42007"
"T169428","3","67982"
"T041308","2","23845"
"T144743","2","129966"
"T140791","14","89450"
"T075668","14","85781"
"N021986","4","117630"
"T083947","36","66995"
"T095226","6","156043"
"T036370","13","125518"
"T138170","5","70009"
"T198470","7","69260"
"T110581","3","42945"
"T151984","3","58693"
"T080892","18","85914"
"T098191","16","117640"
"T108068","2","85776"
"T125479","7","133119"
"T137655","7","69774"
"N018516","2","168967"
"T126263","6","109507"
"T182326","7","91351"
"T083708","6","42035"
"T136377","8","122977"
"N004792","6","66296"
"T124554","19","471988"
"T140791","5","117417"
"T175667","3","273145"
"T096600","2","66856"
"T136377","10","87845"
"N000342","4","29338"
"T082471","4","123239"
"T147176","20","542313"
"T055320","5","168092"
"T080698","3","11271"
"T128033","10","86661"
"T102251","5","168977"
"T144830","2","32377"
"T078379","5","129553"
"T146150","6","91300"
"T118928","11","67763"
"T078963","10","127252"
"T100670","2","87082"
"T107340","6","168052"
"T026157","6","67866"
"T140039","2","180102"
"T134594","19","117509"
"T063907","16","122361"
"N018633","8","86416"
"T224729","6","68034"
"T175667","8","279190"
"N018282","2","27321"
"T087009","9","66914"
"T129756","7","121720"
"T095862","3","66791"
"T117032","2","167919"
"T036369","6","96793"
"T200749","6","65745"
"T113765","3","66652"
"T055303","21","117744"
"T089490","11","42779"
"T146090","6","72965"
"T134678","3","12671"
"T100101","12","22298"
"T080193","8","101145"
"T101742","11","482075"
"T082469","17","167989"
"N020132","20","273201"
"T143974","15","85865"
"T119293","2","69671"
"T071466","7","147544"
"T136169","2","46409"
"T074909","3","88823"
"T136381","5","87737"
"T106230","5","127910"
"T113577","5","116980"
"T114211","4","117950"
"T098191","8","117933"
"T080524","7","87440"
"T136381","4","87152"
"T116649","2","262596"
"T140779","18","1066796"
"T127398","3","43142"
"T098203","13","97301"
"N008549","3","42125"
"T089448","15","42051"
"T064278","3","16488"
"T136378","11","172447"
"T146727","4","67537"
"T138428","14","262340"
"N008383","5","69761"
"T136181","29","169554"
"T066762","5","42558"
"T183520","9","168979"
"T117032","2","167913"
"T107382","2","170585"
"T167520","6","72021"
"T088894","3","42939"
"T083829","10","36725"
"N008499","4","117503"
"T131764","6","69165"
"T080888","3","98810"
"N031500","3","117078"
"T140604","3","159725"
"T147035","3","1371843"
"N005674","2","68145"
"T117045","4","207460"
"N004626","3","92611"
"N024208","6","72376"
"N007156","2","16570"
"T112275","4","207660"
"N066478","2","71185"
"T143155","8","30720"
"T053888","2","96758"
"T145057","4","512679"
"T010099","11","69953"
"N002808","5","44202"
"N002138","4","195172"
"T146098","2","65773"
"N009351","6","42434"
"T111040","2","116884"
"T121147","2","173064"
"T133407","5","16498"
"T122589","2","120400"
"T138709","22","1417180"
"T096549","3","48869"
"T118734","9","42526"
"T088340","20","70985"
"T086085","3","22531"
"T142441","4","87000"
"T136427","4","484819"
"P002656","2","20738"
"P002572","5","71563"
"T083561","2","66928"
"P002371","4","170165"
"T095181","6","70846"
"T154544","5","264033"
"T131235","3","171588"
"T088713","42","685195"
"T039602","6","31034"
"T203251","4","67429"
"T046598","3","16873"
"P002032","4","71448"
"T125077","3","29834"
"T138374","9","66019"
"N008198","4","70093"
"T117369","2","30259"
"N006811","2","120924"
"N000090","4","85730"
"N018659","3","74046"
"T064795","10","66404"
"N018384","4","71334"
"T052772","4","42322"
"T178720","2","88831"
"N010073","5","11994"
"T146040","16","66690"
"T083965","2","168391"
"T046924","5","44221"
"T092855","2","66857"
"T107026","4","43449"
"T107680","5","16736"
"T140441","2","103362"
"T083934","3","65896"
"T123221","14","66158"
"T178720","3","90499"
"T120815","3","10581"
"N037345","12","95043"
"P002031","4","369848"
"T075803","2","37897"
