"metadata_ESTCID","Freq","TotalLength"
"T180973","4","89039"
"T065243","5","29255"
"T063764","8","29356"
"T124516","2","89851"
"T213497","6","266871"
"T115828","5","41955"
"N019013","4","66288"
"T177669","19","43129"
"N050177","5","120729"
"T160877","8","86489"
"T133177","5","43724"
"T089428","2","5441"
"T063450","9","93613"
"T029288","4","65820"
"N029780","6","117312"
"T136487","5","65732"
"T046602","2","16646"
"T162395","3","43160"
"T155591","2","53905"
"T117623","5","67940"
"P003017","4","181447"
"T081771","6","22372"
"T079283","6","120881"
"T110125","2","29810"
"T199376","2","29191"
"N003382","4","22342"
"T101901","6","45397"
"T097938","3","90569"
"T122410","10","65976"
"N019006","35","85844"
"T121339","29","120738"
"T001075","4","24392"
"P002287","3","69607"
"N037541","8","21807"
"T117230","4","11461"
"T089918","4","85919"
"T177414","10","90531"
"T038430","3","11907"
"N034994","6","25051"
"N029780","5","116921"
"W002925","6","66213"
"T154542","2","172488"
"T140774","3","87390"
"T125039","2","20917"
"N005403","3","66579"
"T177290","5","7371"
"P002719","4","266379"
"T154545","4","237735"
"T003161","3","7152"
"T092638","2","10569"
"T089033","2","69457"
"N034246","5","66903"
"W013562","7","96337"
"T147415","4","171936"
"T123963","25","42695"
"N010940","2","7508"
"P006031","14","179832"
"T132173","3","170224"
"T180973","7","88250"
"T122794","2","86393"
"N016052","4","186234"
"N010613","5","12510"
"P006669","4","31977"
"T132537","2","5884"
"T133958","3","191598"
"N014368","6","69288"
"T098546","15","121191"
"N023405","4","30344"
"T097924","7","89401"
"T085468","2","66968"
"T138955","3","73547"
"T031198","6","11233"
"T193720","4","122203"
"N002193","5","207709"
"T132605","3","16549"
"N004626","8","126304"
"T110322","2","92619"
"T101515","6","1051575"
"T135750","2","70369"
"T113802","9","66373"
"T126294","3","66393"
"T130668","7","86122"
"N010808","7","44075"
"T110636","20","67832"
"N010536","2","17099"
"T153498","23","85989"
"T117611","4","195157"
"T112567","4","69528"
"T153498","4","65903"
"T117380","3","87718"
"N002183","6","207660"
"T009972","4","47258"
"T147035","3","1054010"
"T094145","3","52235"
"T120384","4","195157"
"T072519","2","25871"
"T073405","2","71016"
"T147252","3","172883"
"T039160","2","65617"
"P002925","4","66482"
"N016941","7","285051"
"T038511","2","42166"
"T200747","6","116695"
"T145979","2","76491"
"T138428","2","262484"
"T082168","9","66165"
"T109334","6","43438"
"T088910","2","121667"
"N011212","3","67661"
"T075125","7","139289"
"T088907","2","89977"
"T121786","2","118312"
"T063309","8","66318"
"T100969","16","117649"
"T040980","2","29834"
"T097133","7","65702"
"T135771","2","87477"
"T139624","2","93189"
"T177160","4","88540"
"T150578","2","73595"
"T073302","2","30158"
"T061240","2","90529"
"T127786","6","207646"
"T093403","3","18005"
"N028168","2","43464"
"P002572","3","266565"
"T004499","2","22119"
"T130263","2","66346"
"T129173","17","43142"
"P002028","6","511753"
"T089450","3","127736"
"T097718","3","73138"
"T144962","2","30645"
"T145593","2","71384"
"T163859","4","66172"
"N012562","7","65944"
"T178720","6","89021"
"T038910","6","22830"
"N013039","5","42448"
"T097924","12","121454"
"T069876","3","66595"
"T180973","9","89056"
"P006696","3","42096"
"T041731","2","43032"
"T225323","4","11313"
"N014258","3","22943"
"T087667","2","10553"
"N031660","2","17864"
"T098261","3","16675"
"T128421","3","43644"
"T133958","4","265247"
"T153168","7","22787"
"P002719","6","266401"
"T012697","7","105413"
"T133960","4","286694"
"N028899","3","7655"
"P002927","3","116628"
"T099975","4","92987"
"T221183","4","269998"
"T117623","7","73851"
"T130837","6","66176"
"T037499","2","16936"
"T143333","2","137014"
"T135976","8","302136"
"T117548","6","71944"
"P002831","3","4818"
"T117267","3","44556"
"P002032","4","81697"
"T131524","8","66888"
"T116429","6","20942"
"P006031","10","87899"
"N018930","2","23516"
"T096597","2","22393"
"T109550","3","25296"
"T080462","5","90829"
"T011027","6","91311"
"T097928","12","121346"
"T013501","2","69552"
"T177839","20","43129"
"N005401","17","66341"
"T173044","9","42826"
"T080526","3","108493"
"N045850","11","70313"
"T146564","5","119967"
"T123876","5","70855"
"T135433","4","118019"
"T170201","8","66554"
"T096963","7","79954"
"T110673","7","291923"
"T140272","2","4299"
"N030768","3","17502"
"N051934","3","267928"
"T058982","13","117027"
"T046016","3","11951"
"T119887","6","68411"
"T213350","4","90885"
"T097929","7","120144"
"T110142","2","16513"
"T111119","2","67587"
"N020491","3","10590"
"N046082","2","29288"
"T123917","10","90648"
"N009958","5","80449"
"T080528","3","139809"
"T195770","3","77364"
"T136487","6","65905"
"N068545","4","88429"
"T104144","11","29563"
"T178720","3","88843"
"T145593","3","87342"
"T182074","2","42712"
"T153470","4","17735"
"T129397","4","66600"
"T116366","3","30730"
"T178720","7","89234"
"T213499","6","274168"
"T133584","3","16974"
"N018863","4","33471"
"T078326","4","16545"
"T108299","3","92611"
"T188569","4","92783"
"N031503","2","4161"
"T069974","2","21876"
"T145679","2","29863"
"T155206","4","171264"
"T084639","13","66329"
"T101297","6","67725"
"N030886","2","103716"
"N003705","6","98824"
"T072181","4","21495"
"T082477","2","179059"
"T011016","9","98131"
"T119092","12","88647"
"T213500","3","173953"
"N035381","2","67007"
"P002032","5","50299"
"T041729","2","43365"
"T144419","8","280250"
"T116493","3","21675"
"T084928","8","47903"
"T180973","7","68391"
"T088373","3","43083"
"T093516","3","10598"
"T036006","4","13130"
"T225696","24","66835"
"T076992","2","42352"
"W031464","3","86342"
"T002818","2","26959"
"N034735","2","17129"
"T069569","15","66288"
"T129526","3","22195"
"T154544","2","180979"
"T073473","2","8503"
"T136736","2","172693"
"T100894","2","29729"
"T136382","5","129302"
"N050174","4","122702"
"T011022","6","98119"
"N012562","5","65934"
"N012562","6","73220"
"T058982","6","116847"
"T002811","2","65956"
"T135435","6","87137"
"N019632","2","15598"
"T070301","10","87830"
"N033438","7","66079"
"T093149","4","10668"
"T163811","2","171664"
"N002764","5","22834"
"N016053","2","17767"
"T141222","3","114814"
"T002314","5","70227"
"T170201","6","66488"
"T073413","3","68328"
"N016258","4","92129"
"N009957","7","79472"
"N004028","2","17105"
"N005401","24","42784"
"T147304","9","83941"
"W006406","4","10513"
"T003293","2","16531"
"T069156","6","67777"
"T076095","6","10532"
"N068873","5","281246"
"T137068","17","85995"
"T070301","14","88475"
"T137639","4","32209"
"N026163","4","43473"
"T032210","2","5413"
"T064823","2","7394"
"T011018","7","98155"
"T125095","10","47573"
"T125308","2","22163"
"T096841","2","5626"
"T033071","2","88638"
"T045456","2","17462"
"N000696","2","4684"
"T115387","2","7547"
"N066579","2","7786"
"T147890","11","88506"
"T115036","2","20860"
"T144725","4","212531"
"T134459","2","23123"
"N008950","5","67405"
"N003217","2","16935"
"T115828","5","31249"
"T066450","2","21500"
"N012562","9","65950"
"T105969","2","10566"
"T147103","4","46052"
"T090649","2","10736"
"T108354","6","44327"
"T097923","11","90448"
"T112495","3","46410"
"N002827","4","68714"
"N032689","2","10710"
"T117548","5","66398"
"T040768","6","70574"
"N011386","2","5389"
"T043973","3","71694"
"N006260","12","76130"
"N005401","3","66288"
"N003705","17","87410"
"T146710","6","75076"
"N003703","46","65791"
"T145753","12","86118"
"T135301","3","42760"
"T116459","22","118339"
"W030208","2","16612"
"T137615","2","47615"
"W019906","4","42350"
"T177414","7","90475"
"T084976","12","31345"
"T168578","2","41987"
"T058982","6","85996"
"N002201","3","15952"
"T175880","3","168667"
"T183802","3","30034"
"T063191","3","49927"
"T147364","4","262325"
"T115204","6","10806"
"P000142","2","172234"
"T132173","4","169031"
"T038387","3","18237"
"T162631","3","86924"
"T098413","4","43096"
"T011019","8","98131"
"N013039","4","42448"
"T001029","2","43028"
"T038308","3","25987"
"T062912","4","10693"
"T147412","2","67124"
"T034779","2","10615"
"N019006","33","65812"
"T108938","4","21724"
"T135737","2","131978"
"N000480","2","5413"
"T000999","3","10626"
"T078347","10","29888"
"T117817","8","120692"
"T145837","3","17342"
"P002248","13","342607"
"N003703","16","67299"
"T132173","3","169765"
"N024583","2","30104"
"T098265","3","16675"
"T119346","3","29509"
"N019280","2","16629"
"N024998","6","5882"
"T208371","3","263852"
"T176314","10","70443"
"T086695","5","67454"
"T070157","16","16590"
"W011720","9","129541"
"N019016","8","66288"
"T127794","4","44543"
"T084639","2","66419"
"T143469","2","119509"
"T084445","4","42957"
"P002715","4","116764"
"T213002","4","90977"
"T136232","4","1377038"
"N035342","6","186007"
"T122410","7","65964"
"T119346","4","29413"
"T122566","3","22160"
"T175930","3","89021"
"T011028","10","105401"
"N026911","4","22729"
"T181104","4","29332"
"N002827","3","95616"
"T154541","2","200272"
"T117721","2","66020"
"N005404","34","66606"
"T186642","2","10549"
"T063050","3","65856"
"T138372","5","66055"
"T098546","3","92987"
"T111915","2","169291"
"T055415","6","45400"
"T085900","4","68804"
"T123963","14","66312"
"T138192","6","65831"
"T065483","3","87361"
"T175930","4","88822"
"T099975","14","121191"
"T131263","3","30595"
"T055926","9","42438"
"N000090","4","67937"
"T061140","2","45174"
"T108627","12","11739"
"N019013","9","66276"
"T069568","3","66350"
"N019822","5","4200"
"T005515","3","90598"
"T039424","7","43526"
"T066330","4","16912"
"T124301","16","66312"
"T089927","10","43167"
"T152908","2","117909"
"P006290","4","203300"
"N019013","11","66219"
"N018968","2","22763"
"T041732","2","43345"
"P002031","9","370099"
"T119092","8","86986"
"T227472","3","46232"
"T176314","6","66985"
"T175930","5","90415"
"T132173","4","134371"
"N003703","3","98739"
"T180973","7","88042"
"T177669","14","42795"
"N011171","20","66929"
"T084639","25","42736"
"N011171","17","69744"
"T177414","6","89051"
"T117339","2","44506"
"T092286","6","47529"
"T145647","6","186007"
"T094237","5","71415"
"N045708","6","16921"
"T063441","3","33485"
"T073150","2","29168"
"T168210","8","67936"
"T137131","5","42039"
"T162675","2","66778"
"N071657","2","24573"
"T142020","2","22417"
"T099975","4","120678"
"N012500","2","17046"
"T147415","2","262686"
"T185989","6","65832"
"T063450","9","86608"
"T138954","3","73943"
"T069569","26","42695"
"T063346","3","42427"
"N010148","6","118037"
"N005403","13","66513"
"T069213","3","118252"
"N009008","10","92914"
"N000965","4","16521"
"N027890","3","117185"
"N003668","11","68987"
"N046544","2","5482"
"T195743","3","11298"
"T132538","2","5884"
"T221644","6","85918"
"T138966","5","168970"
"T021890","2","16474"
"T106560","4","1070562"
"T132677","2","21502"
"T136632","2","71593"
"T061250","6","43743"
"T061250","4","46528"
"T087008","8","67146"
"N029565","8","265308"
"T148536","6","66507"
"T095856","6","42862"
"T078081","25","266210"
"T078360","4","170977"
"T175667","2","278945"
"T097571","12","67281"
"T107340","4","168003"
"T080890","31","168496"
"N017775","3","263651"
"N021925","29","66823"
"T116646","2","16841"
"T079698","11","68771"
"T126607","4","678338"
"T103540","6","73757"
"T145932","4","68223"
"T107384","2","151216"
"T101902","8","88301"
"T116369","8","126937"
"T131972","5","119977"
"T088889","4","42963"
"T211383","6","88511"
"T092688","4","65973"
"N022052","19","122193"
"T048833","3","349905"
"T136148","5","371164"
"T122632","3","121798"
"T118941","3","10569"
"T002315","2","49200"
"T129337","40","86300"
"T075203","2","94212"
"T058975","10","117003"
"T132842","16","694653"
"T089489","20","43492"
"T089054","6","66342"
"T051484","3","72449"
"T064481","14","273133"
"T129036","6","42484"
"T063089","5","21527"
"T093947","22","127532"
"T135501","6","30210"
"T145011","7","67991"
"T120079","4","66206"
"T141264","2","94627"
"T109933","4","29254"
"T132084","6","66741"
"N027736","2","90631"
"T178581","2","30235"
"T133183","4","47314"
"T114738","4","34091"
"T160065","3","133175"
"T111489","5","486849"
"T100246","2","57017"
"T080888","37","86017"
"T078361","2","268474"
"N033432","5","22117"
"T089930","4","42428"
"T039856","2","671271"
"N000008","3","94197"
"T120859","12","123940"
"T090741","4","29617"
"T141025","5","37834"
"T112616","3","87563"
"T139262","8","794025"
"T002894","5","177541"
"T055396","5","42120"
"T125066","3","16578"
"T055397","3","47452"
"T163662","4","42758"
"T066762","5","42120"
"T108586","6","42789"
"T127124","2","31051"
"T101345","4","89176"
"T139625","5","91936"
"T139118","2","30643"
"T110480","3","73645"
"T187129","2","117499"
"T011442","6","68530"
"T064482","14","167959"
"T114315","5","21444"
"T110954","2","88206"
"T043939","6","22445"
"T119085","6","85681"
"T135691","6","347373"
"T114125","3","85662"
"T052793","2","65965"
"T110762","2","66506"
"T113545","4","44065"
"T108068","5","85811"
"T039159","3","68241"
"T120079","5","65822"
"N000550","3","41987"
"T095120","9","477304"
"T067790","3","86715"
"T133334","13","797961"
"T103643","2","29458"
"T085251","7","42377"
"T089922","14","42779"
"T066146","2","170250"
"T102535","4","16886"
"T079698","3","65850"
"T084142","2","71656"
"T063307","7","69183"
"T071148","4","53991"
"N015718","12","86414"
"T133607","9","263299"
"T116479","2","68166"
"T055400","6","47450"
"T066823","6","52517"
"T110216","4","21716"
"T110866","2","66678"
"T145978","7","140621"
"N021953","8","71066"
"T127124","5","29221"
"N017774","9","170570"
"T118411","4","68233"
"T137029","4","176968"
"T144743","2","129966"
"T075668","13","85781"
"N021986","4","117630"
"T083947","28","66995"
"P006556","2","22977"
"T110581","2","42945"
"T080892","36","85914"
"T079257","2","168914"
"N018516","4","168967"
"T126263","4","109507"
"N004792","2","66296"
"T124554","7","471988"
"T102390","5","29318"
"T110523","3","65834"
"T136711","5","52527"
"T055320","3","168092"
"T080698","2","11271"
"T089924","14","43468"
"T078963","4","127252"
"T140039","3","180102"
"T072056","6","75639"
"N018633","4","86416"
"T224729","7","68034"
"T100800","4","25611"
"T087009","5","66914"
"T086561","4","16661"
"T059916","2","17597"
"T138208","2","85884"
"T114000","3","86446"
"T113765","2","66652"
"T089490","13","42779"
"T012210","7","191524"
"T101742","8","482075"
"N020132","7","273201"
"T143974","32","85865"
"T106230","2","127910"
"N006364","7","66938"
"T080524","3","87440"
"T124428","5","16911"
"N022221","2","23476"
"T127398","2","43142"
"T098203","7","97301"
"N008549","3","42125"
"T076273","2","31042"
"T087987","2","117320"
"T136181","61","169554"
"T066762","4","42558"
"T072057","9","72995"
"T088894","3","42939"
"T083829","11","36725"
"T080888","5","98810"
"T140604","3","159725"
"N016236","10","68414"
"T147035","2","1371843"
"T117045","6","207460"
"N026933","4","24782"
"N031831","3","69481"
"T109481","2","31079"
"N004626","3","92611"
"T112275","6","207660"
"N066478","2","71185"
"T145057","3","512679"
"T010099","2","69953"
"N002808","6","44202"
"N002138","6","195172"
"T146098","5","65773"
"T139455","6","79441"
"T143392","4","16811"
"T111040","3","116884"
"T138709","8","1417180"
"T072783","5","71877"
"T086085","3","22531"
"T086038","2","1711"
"T095181","4","70846"
"T154544","6","264033"
"T088713","7","685195"
"T039602","5","31034"
"N021669","2","31092"
"T038513","6","86117"
"N006616","3","29771"
"T125077","2","29834"
"T020780","2","18352"
"T137023","2","30265"
"N006811","2","120924"
"N000090","2","85730"
"T098541","4","118422"
"T064795","10","66404"
"T052772","3","42322"
"T124283","5","90106"
"T178720","6","88831"
"N010073","2","11994"
"T083965","2","168391"
"T083934","3","65896"
"T178720","6","90499"
"T067492","7","16517"
"T105835","3","27923"
"T165249","3","43687"
"P002028","5","382446"
"T088580","3","137202"
"N027890","6","102660"
"T089821","28","67929"
"T160141","3","123115"
"N002951","7","30095"
"T143404","3","16545"
"N003705","42","85938"
"T135037","4","73702"
"T107054","6","177339"
"T045136","2","31001"
"N019016","5","66276"
"T191234","4","82274"
"T002817","2","65957"
"N016933","7","87330"
"T123963","3","66330"
"N003684","2","22033"
"T120201","21","18870"
"T101913","4","86049"
"T099975","4","122353"
"T001065","2","5396"
"N002596","5","69510"
"T134131","7","172115"
"T162533","3","16630"
"T108611","3","44670"
"N023358","2","42072"
"T109496","2","263686"
"T089927","17","42566"
"T136973","6","171343"
"T129273","4","10565"
"T004771","2","26916"
"T086695","8","69641"
"N004821","2","67698"
"T001915","4","17918"
"T038517","8","98131"
"P002572","5","119648"
"T145954","3","89975"
"T061136","2","45109"
"N035479","3","1407616"
"T121145","5","89242"
"T099202","2","117118"
"N027881","5","67301"
"P002248","18","342975"
"T124301","25","43926"
"T130836","6","66306"
"T178720","7","90767"
"T072781","10","42754"
"T086936","6","45268"
"N017235","3","65977"
"T130838","3","68508"
"T144267","2","43400"
"T225696","13","66398"
"T058982","12","85918"
"T177414","5","89254"
"N019018","6","66316"
"T153470","2","16627"
"P000142","3","169177"
"N000460","3","18445"
"T213387","2","91972"
"T177839","14","42795"
"T062057","8","78774"
"T003290","3","16488"
"N004153","15","88511"
"T083934","5","66690"
"T097928","6","89230"
"T129173","9","42779"
"P002248","16","263122"
"T038515","8","105401"
"T177414","8","88855"
"T055926","9","42317"
"N016933","3","66624"
"T135434","3","87275"
"T180973","4","88855"
"N025732","3","42337"
"T199342","3","86387"
"T165249","2","29846"
"T108299","8","126238"
"T078931","5","89778"
"T155772","5","66964"
"T046647","2","7345"
"P006168","10","343275"
"T123876","4","71631"
"N019016","11","66195"
"N003704","35","184726"
"W028337","9","87535"
"N018935","7","85751"
"N003684","4","21626"
"T146294","17","88272"
"T132173","6","168903"
"T130902","4","184000"
"T113237","3","90982"
"T086069","3","263711"
"T170201","8","66512"
"T087970","5","20969"
"T111443","3","42889"
"T070299","3","42836"
"T090547","4","4202"
"T168077","4","43153"
"T084515","2","11208"
"T195791","2","2661"
"T135264","4","118470"
"T109127","2","29192"
"T055926","12","42317"
"W013561","7","98156"
"T178984","2","168028"
"P001892","17","46744"
"T124302","4","92083"
"T075733","3","48312"
"T149593","2","265304"
"N033605","2","5455"
"T003291","3","16519"
"T038077","3","10714"
"T130771","2","87987"
"T082418","2","23726"
"T097926","10","125539"
"T007170","8","67179"
"T138715","2","31540"
"T099820","2","7801"
"T175930","6","89021"
"T027338","2","16703"
"T109288","3","66496"
"T002102","4","17508"
"T136683","2","66985"
"T064316","2","62013"
"T134195","2","10059"
"T031234","3","7478"
"T144855","3","171908"
"T063190","3","48451"
"T002314","4","82364"
"T152908","4","119193"
"T137658","4","47087"
"N014258","2","22118"
"T129397","32","66600"
"T041645","2","2780"
"T138375","4","66019"
"T143846","3","16723"
"T078053","3","10568"
"T105642","12","67601"
"T040767","7","70574"
"N023148","2","117327"
"T110672","2","7773"
"N005404","2","87037"
"T031034","2","42154"
"T165249","3","43344"
"T026040","2","23060"
"T178800","4","167945"
"T078005","2","21571"
"T185989","6","65713"
"N003684","5","21576"
"T016506","2","31051"
"N016933","5","66652"
"T144855","5","169881"
"T097926","6","89256"
"T119906","5","18489"
"T073412","2","68328"
"T119887","16","65985"
"T186457","24","42415"
"T124301","3","66373"
"T106490","10","43117"
"T145098","3","134522"
"N063036","5","266871"
"T154545","3","281256"
"T141474","2","21520"
"T109079","4","12643"
"T057308","2","5129"
"T147415","3","89773"
"T081583","4","137164"
"T147414","2","170480"
"W036435","12","172041"
"T037863","3","11006"
"T121340","3","74138"
"N015019","4","11213"
"T050903","9","67330"
"T078581","6","171165"
"P003417","6","85661"
"T097923","5","89242"
"T077252","4","16465"
"T136084","15","73433"
"T076869","2","10551"
"N007666","4","275405"
"T147414","3","264282"
"T059823","3","11500"
"T069568","14","66288"
"T054551","5","17866"
"T142020","4","42746"
"T130950","2","43746"
"T147859","3","72719"
"T178720","4","89039"
"T107697","3","22003"
"T175352","4","90442"
"T155206","2","171460"
"T102486","2","7364"
"N034929","3","6552"
"T147414","4","264939"
"T138373","4","66031"
"T116496","5","69342"
"T187496","2","11673"
"T221585","6","68711"
"T098570","4","117346"
"N002808","3","44190"
"P002028","5","286312"
"N003152","8","116910"
"T114002","3","1369868"
"T148518","18","71583"
"T130421","5","65989"
"T113413","26","689830"
"T147035","3","1060375"
"T110695","2","184387"
"T188040","10","66540"
"T113917","2","42992"
"T084211","6","90557"
"T090076","3","68538"
"T075026","9","117824"
"T144906","2","42128"
"T135596","5","118492"
"N002598","4","17559"
"T076878","5","29919"
"T096147","3","178431"
"T138966","4","169283"
"T072056","10","48617"
"T129675","2","94977"
"T062060","4","87057"
"T089488","2","67242"
"T113288","3","129362"
"T090186","3","1082827"
"T133188","5","65616"
"T035796","6","1048592"
"N018938","4","22604"
"T088607","5","43484"
"T146056","6","87824"
"N000969","2","72606"
"T062671","2","681357"
"T055565","4","342655"
"T080865","2","86984"
"T153211","10","22037"
"T078366","4","87142"
"T122584","2","196716"
"N015718","7","89222"
"T140735","7","29539"
"T078961","4","157105"
"T082475","2","179239"
"T160571","4","125594"
"T110282","2","90129"
"T121857","4","92906"
"T124114","10","1067683"
"T062996","6","66823"
"T095856","2","67666"
"T071062","5","269820"
"T039853","5","473704"
"T089037","9","108148"
"T137637","5","91034"
"T073046","2","86587"
"T143980","3","67282"
"T095219","9","30783"
"T121700","2","71485"
"T139618","2","16452"
"T110454","2","469020"
"T101770","22","42626"
"N010985","6","67459"
"T065970","5","44478"
"T134494","66","169384"
"T125494","17","690550"
"T083681","2","129582"
"T113765","5","68107"
"T098236","3","67042"
"N010532","6","1418701"
"T101770","22","42139"
"N021999","4","119700"
"T086586","2","7404"
"T110539","6","174876"
"T058716","8","364921"
"T093429","3","67074"
"T081135","2","86197"
"T138965","11","167895"
"T085828","5","88617"
"T130858","11","45596"
"T073122","2","8006"
"T099657","4","42140"
"T163177","3","42754"
"T070180","4","119135"
"N010548","4","29363"
"T110014","11","284022"
"T088946","4","88675"
"T118411","4","72895"
"T100969","7","69319"
"T083506","6","268315"
"T011442","4","53053"
"N006096","2","43600"
"T110292","3","30442"
"T084794","5","29155"
"T063102","2","30295"
"T070907","2","35023"
"N000969","8","46471"
"T075140","2","173679"
"T058975","8","87022"
"T123299","4","70972"
"T093539","2","42949"
"T099506","2","168256"
"T147176","5","548206"
"T138965","8","167862"
"T094574","2","124504"
"T027645","3","107713"
"T088970","2","5455"
"T100109","2","66828"
"N022052","12","91023"
"N016941","9","364837"
"T118921","2","67074"
"T120079","4","66122"
"T138159","2","85825"
"T082469","6","203125"
"T088892","5","43625"
"T133336","11","711862"
"T055400","3","65713"
"N030899","2","171683"
"N031372","2","16838"
"T119511","4","264614"
"T079453","4","66906"
"T079455","5","66741"
"T079698","2","91839"
"T068986","7","381183"
"T132375","6","67674"
"T094798","4","118026"
"T083927","2","44264"
"T137332","12","517792"
"T115227","5","35236"
"W019890","36","86473"
"T166069","2","33763"
"T150272","5","109961"
"N008001","4","68411"
"T185971","2","42026"
"T060052","5","29318"
"N031902","8","85751"
"T053594","8","117241"
"T131579","9","1093564"
"T039713","2","22885"
"T089924","6","67382"
"T099657","8","42130"
"N020640","5","117683"
"T059639","3","126935"
"T129036","6","42629"
"T120079","4","65862"
"T079452","5","69510"
"T063775","6","42139"
"T099924","4","286072"
"N027735","7","89285"
"T107462","6","65895"
"T082138","5","116870"
"T111542","3","511881"
"T117551","5","44712"
"T133335","2","1073970"
"N066478","2","68391"
"T029713","2","265794"
"T146100","7","65800"
"T093517","3","22145"
"T127311","4","207479"
"T111918","6","209621"
"N013970","5","67906"
"T053568","3","65938"
"T092345","3","79190"
"T185257","2","72445"
"T040605","4","151503"
"N002135","6","191075"
"T146096","7","65773"
"T018501","2","31957"
"T060417","6","178860"
"T040625","2","19657"
"T112316","7","209621"
"T115804","2","22823"
"N002139","4","207479"
"T134343","11","30103"
"T153498","2","86058"
"T042443","3","71718"
"T117278","4","34335"
"T134027","11","30115"
"T146097","8","65773"
"T073301","4","22087"
"T098322","6","33259"
"T087978","10","1070257"
"T117176","5","123923"
"T061249","5","53917"
"T149622","7","170092"
"T138966","4","169766"
"T160676","2","120421"
"N003141","17","21566"
"T091352","5","118770"
"T122642","4","45969"
"T091437","2","473918"
"T202828","9","1108967"
"T088882","6","90223"
"T138425","3","97163"
"T140789","3","736932"
"T095447","4","87924"
"T095180","9","71780"
"T072764","5","145945"
"T109887","3","42438"
"T086569","2","59451"
"T089919","4","85919"
"T110292","7","25793"
"T136146","2","175842"
"T225835","44","727244"
"N002595","3","22558"
"T124816","3","82197"
"N029518","10","67056"
"T078964","5","102314"
"T099478","4","121991"
"T048401","2","42162"
"N010745","3","17203"
"P002572","2","344471"
"T139974","3","511881"
"T194997","8","141414"
"P002783","6","119616"
"T139688","3","49452"
"T121090","8","68133"
"T011298","2","7352"
"T138215","7","713329"
"T128600","3","67902"
"T052743","3","123219"
"T195034","2","167949"
"T005506","3","72367"
"T213420","4","272117"
"T132960","3","473855"
"T133139","2","273919"
"T071566","2","37619"
"T097978","7","89242"
"T052756","6","107517"
"T128573","5","119028"
"T052807","2","71506"
"T000616","4","68621"
"T128851","3","21479"
"N024105","11","96123"
"T213326","4","277295"
"T097951","3","89233"
"T173041","4","31150"
"T039470","6","67659"
"T118958","3","42779"
"T213341","10","279672"
"T097951","3","88831"
"T052807","2","89895"
"T057528","3","22936"
"T085831","4","42372"
"T145358","7","672373"
"N004792","3","66210"
"T143308","2","29532"
"T056598","4","42239"
"T069360","2","65608"
"N036333","2","31557"
"P002783","3","121206"
"T097931","9","124605"
"P002922","8","86573"
"T090575","2","30600"
"T039471","5","68717"
"T168927","4","266432"
