"metadata_ESTCID","Freq","TotalLength"
"T133177","3","43724"
"N008416","21","65746"
"N027684","2","11180"
"N023377","16","22256"
"T161023","7","116675"
"T063450","13","93613"
"T019884","2","7345"
"N029780","13","117312"
"T116504","8","66275"
"T155206","14","173415"
"T136487","7","65732"
"T149360","4","86652"
"T125821","7","25332"
"P002719","20","262257"
"T072099","47","67988"
"T155591","2","53905"
"T117623","8","67940"
"P003017","15","181447"
"T147415","6","149825"
"N014368","20","85721"
"T183868","3","24744"
"T098081","3","10549"
"T081771","5","22372"
"T079283","6","120881"
"T110125","7","29810"
"T199376","2","29191"
"T092670","9","14663"
"T092757","2","3600"
"T161022","5","116690"
"T002859","8","52808"
"T101901","13","45397"
"T097938","4","90569"
"T122410","26","65976"
"T095973","8","87145"
"N019006","23","85844"
"T121339","26","120738"
"T001075","2","24392"
"P002287","4","69607"
"N007395","3","6159"
"T100690","6","21626"
"T135365","13","27534"
"T117230","6","11461"
"T089918","6","85919"
"T099957","2","9685"
"T177414","22","90531"
"N011096","4","31958"
"T046579","5","65856"
"T051013","2","8881"
"N034994","3","25051"
"T136891","7","22591"
"T102910","3","168597"
"N029780","9","116921"
"T173761","8","94904"
"N035842","2","21762"
"W002925","17","66213"
"T154542","3","172488"
"T140774","3","87390"
"T125039","4","20917"
"N005403","16","66579"
"N035342","3","345511"
"W002987","6","31218"
"T223549","3","10647"
"N006261","4","67431"
"T177290","5","7371"
"P002719","13","266379"
"T135865","2","16467"
"T116155","2","23038"
"T154545","13","237735"
"T089033","2","69457"
"N026458","3","10989"
"N034459","5","29315"
"N015725","5","86691"
"T060637","2","65677"
"W013562","9","96337"
"T111010","8","65572"
"T118423","4","68218"
"T123963","38","42695"
"P006031","30","179832"
"T074401","2","10846"
"T102199","8","18645"
"T041511","2","44876"
"T180973","8","88250"
"T122794","8","86393"
"N016052","9","186234"
"P006669","5","31977"
"T224411","2","21512"
"T133958","2","191598"
"T088372","8","87684"
"T066036","3","74475"
"T118926","6","30148"
"T060606","3","11883"
"T175992","2","16497"
"T152135","2","10527"
"N014368","30","69288"
"T165875","6","58737"
"T125368","18","32014"
"T062612","5","67726"
"T066623","11","42659"
"T136095","2","27637"
"T098546","20","121191"
"T185989","16","73243"
"T141134","2","86593"
"N023405","4","30344"
"T097924","11","89401"
"T112420","6","21639"
"T138955","3","73547"
"T012958","7","17865"
"T193720","8","122203"
"T046594","3","10678"
"T194420","4","22824"
"T139449","12","88319"
"N002193","4","207709"
"W029495","2","47604"
"N009341","4","16001"
"N004626","19","126304"
"T110322","5","92619"
"N009453","2","38445"
"T128583","2","21540"
"T101515","28","1051575"
"T135750","4","70369"
"T111519","3","46542"
"T113802","9","66373"
"T021817","11","65687"
"T126294","3","66393"
"T146150","13","88174"
"W036929","7","66708"
"T080193","3","123769"
"T077044","7","65767"
"T110080","3","44993"
"T144147","5","174573"
"T130668","17","86122"
"N010808","9","44075"
"T110636","24","67832"
"T128903","6","81266"
"N003546","2","19638"
"T153498","27","85989"
"T117611","3","195157"
"T122356","6","76680"
"T128479","7","118585"
"T112567","10","69528"
"T119671","4","32828"
"N003562","2","82461"
"P002572","11","170648"
"N003004","11","45719"
"T128583","2","22835"
"N024207","4","95576"
"T091299","7","89231"
"N028566","4","17489"
"T072478","2","34172"
"T168823","2","10614"
"T154285","21","1144784"
"T153498","17","65903"
"T117380","3","87718"
"N002183","5","207660"
"T116363","4","74251"
"T081915","4","155220"
"T111955","5","16452"
"N012773","3","121745"
"T131949","4","86453"
"N003006","11","46032"
"T131954","7","98984"
"P005999","15","171820"
"T099728","5","4485"
"T060974","2","72376"
"T117849","6","69813"
"T147035","14","1054010"
"T094145","2","52235"
"T120384","5","195157"
"T119505","2","86246"
"T073405","3","71016"
"N000430","5","17489"
"T051025","5","4417"
"T078932","2","87558"
"T039160","10","65617"
"P002925","9","66482"
"P002572","16","119525"
"N016941","18","285051"
"T038511","5","42166"
"T109813","6","21721"
"T186889","4","85821"
"T107340","2","127191"
"T200747","6","116695"
"T145979","2","76491"
"T138428","2","262484"
"T040556","2","29191"
"T109334","6","43438"
"T119363","4","117701"
"T043043","2","72585"
"T141023","4","67006"
"T088910","2","121667"
"T098191","3","117295"
"N015693","2","530092"
"T078977","13","102426"
"T135919","3","88925"
"T075125","9","139289"
"N029529","2","128736"
"T088907","3","89977"
"T119122","9","66172"
"T073491","4","109849"
"T111233","11","22916"
"N020132","8","197852"
"T061467","11","30253"
"T121786","2","118312"
"T072791","12","117362"
"T100969","16","117649"
"T146899","2","65731"
"T097133","9","65702"
"T145260","4","86231"
"T133956","7","69346"
"T036569","27","93390"
"T135777","2","88426"
"T118532","3","17762"
"T135771","10","87477"
"T088889","4","42730"
"T139624","2","93189"
"T177160","5","88540"
"T150578","2","73595"
"T137892","8","71665"
