"metadata_ESTCID","Freq","TotalLength"
"N027255","3","29782"
"T097924","7","121454"
"T107760","2","466585"
"T068801","4","16847"
"T069876","3","66595"
"T190471","9","20692"
"T180973","5","89056"
"T112977","7","30121"
"T225323","4","11313"
"T149360","6","89309"
"T092494","9","42425"
"T133958","3","265247"
"P002719","6","266401"
"T012697","12","105413"
"T133960","2","286694"
"P002927","3","116628"
"T099975","10","92987"
"T146147","2","88252"
"T147315","6","66493"
"T221183","3","269998"
"T082477","2","124024"
"T030440","7","42256"
"T117623","4","73851"
"T078753","7","16513"
"T143333","4","137014"
"T117548","6","71944"
"T108629","10","30549"
"T223993","3","11243"
"T131524","8","66888"
"P006031","7","87899"
"T043733","2","17818"
"T011027","10","91311"
"T097928","5","121346"
"T013501","3","69552"
"N005401","14","66341"
"T080526","2","108493"
"N068545","5","85721"
"T213481","6","268436"
"N050172","5","266281"
"T138373","6","66031"
"N045850","8","70313"
"T146564","5","119967"
"T123876","4","70855"
"N051934","2","267928"
"T119887","6","68411"
"T213350","3","90885"
"T097929","2","120144"
"T057206","3","29217"
"T111119","3","67587"
"T082477","9","138608"
"P002032","3","56591"
"T092975","7","29360"
"P002032","3","58653"
"T123917","8","90648"
"T080528","2","139809"
"T125828","3","43470"
"T136487","7","65905"
"T106147","2","70592"
"T104144","5","29563"
"T178720","4","88843"
"T054399","19","117935"
"T178720","7","89234"
"T213499","4","274168"
"T114739","3","93227"
"T066622","5","24425"
"T188569","3","92783"
"T001100","2","10549"
"T173353","2","67083"
"N001704","5","2996"
"N009116","2","16448"
"T155206","3","171264"
"T084639","11","66329"
"T154644","8","66724"
"T101297","14","67725"
"T141387","3","67105"
"N003705","6","98824"
"T084341","10","66312"
"P002031","7","511723"
"T082477","8","179059"
"T011016","12","98131"
"T119092","11","88647"
"T213500","3","173953"
"N035381","3","67007"
"T147314","6","66296"
"T116493","2","21675"
"T084928","8","47903"
"T180973","7","68391"
"T093516","3","10598"
"W021555","2","4259"
"T062281","2","11779"
"N034735","2","17129"
"T069569","12","66288"
"T144203","4","89166"
"T010568","2","120702"
"N052538","6","171504"
"T137823","2","45625"
"T136382","6","129302"
"N050174","5","122702"
"N022032","3","99483"
"T011022","7","98119"
"N012562","4","73220"
"T145645","3","88501"
"T040178","6","68097"
"T088372","6","67028"
"T135435","5","87137"
"T070301","8","87830"
"T108673","2","9169"
"T077024","2","21463"
"N002764","2","22834"
"T145651","3","22347"
"T221644","4","73219"
"T181137","3","67152"
"N069259","4","265303"
"N016258","3","92129"
"N004028","2","17105"
"T058712","6","62246"
"T185812","3","21660"
"T121876","2","7394"
"N005401","21","42784"
"T111429","5","42867"
"T137827","2","45625"
"T069156","5","67777"
"T153292","2","192190"
"N068873","3","281246"
"T147589","7","66479"
"T101901","3","44728"
"T137068","7","85995"
"T070301","12","88475"
"T131033","6","96906"
"T163859","7","37468"
"T011018","10","98155"
"T075757","3","11255"
"T182891","3","5413"
"T181137","4","99189"
"T091423","11","42730"
"T115387","2","7547"
"T147890","10","88506"
"N020960","3","171589"
"P002031","7","370272"
"N018867","15","8880"
"N034123","17","29782"
"N003217","2","16935"
"T115828","4","31249"
"T136232","2","1398971"
"N012562","9","65950"
"T083247","2","78876"
"T153295","3","171226"
"T147103","4","46052"
"T090649","3","10736"
"T097923","5","90448"
"T175352","4","90775"
"T150808","5","254753"
"P002032","3","58560"
"N034139","2","70552"
"T107662","6","70660"
"T117548","6","66398"
"T040768","10","70574"
"N006260","10","76130"
"N003705","10","87410"
"N003703","20","65791"
"T116459","15","118339"
"P002371","4","169267"
"T177414","2","90475"
"T084976","5","31345"
"T088373","3","37200"
"N002201","3","15952"
"T183802","3","30034"
"T101010","2","69669"
"T179893","2","4820"
"T066624","3","25160"
"T173291","3","124263"
"T011019","11","98131"
"T145210","4","262234"
"T122590","4","104177"
"T147412","3","67124"
"T213508","5","266269"
"T066620","11","65804"
"T082477","7","171903"
"T181051","2","4152"
"T012457","2","10926"
"T078973","4","147593"
"T147412","2","69751"
"T144586","2","98317"
"N019006","13","65812"
"T108938","4","21724"
"T135737","4","131978"
"T078347","4","29888"
"T117817","7","120692"
"P002248","12","342607"
"N003703","9","67299"
"T076063","3","25332"
"T090446","2","10568"
"T108592","3","65763"
"T146926","6","29210"
"T208371","2","263852"
"T154413","3","8259"
"N050178","3","137596"
"P002771","5","42092"
"T138375","7","66019"
"T086695","7","67454"
"T043177","5","46208"
"W011720","3","129541"
"N019016","5","66288"
"N034139","5","66881"
"T143469","2","119509"
"P002715","5","116764"
"T213002","3","90977"
"T011107","6","47796"
"T136232","3","1377038"
"T122410","8","65964"
"T179403","2","18934"
"T114054","5","69235"
"T084736","7","75669"
"T175930","2","89021"
"T011028","13","105401"
"T106146","4","89374"
"W027474","6","87998"
"T164241","5","139185"
"N002827","3","95616"
"T037250","2","21484"
"T154541","2","200272"
"N005404","32","66606"
"T135925","3","29477"
"T145646","3","345374"
"T186642","2","10549"
"T138372","5","66055"
"P006312","2","43226"
"T098546","9","92987"
"N021063","2","18673"
"T085900","8","68804"
"T123963","11","66312"
"T098569","3","87689"
"T045611","4","187654"
"T175930","6","88822"
"T099975","12","121191"
"T055926","8","42438"
"T083618","3","65965"
"N000090","2","67937"
"N019013","5","66276"
"T005515","5","90598"
"T124301","12","66312"
"T093272","2","69244"
"T055461","3","30330"
"P006290","5","203300"
"N002839","11","6868"
"P002031","10","370099"
"T119092","6","86986"
"T137253","2","32497"
"T227472","3","46232"
"T175930","3","90415"
"N034123","10","29813"
"T038775","2","16471"
"N003703","4","98739"
"N010931","3","18301"
"T084639","24","42736"
"N011171","17","69744"
"T177414","4","89051"
"T097109","3","11239"
"T092286","3","47529"
"T168210","7","67936"
"T137131","5","42039"
"T099975","7","120678"
"T109198","6","8020"
"T185989","6","65832"
"T221404","2","7321"
"T063450","5","86608"
"N019196","3","44794"
"T069569","25","42695"
"N005403","12","66513"
"T069213","3","118252"
"N009008","8","92914"
"N006553","7","66291"
"T068925","14","17649"
"T088534","4","68404"
"T120608","3","17006"
"T182182","5","29707"
"T225360","2","10622"
"T011111","6","42678"
"T221644","5","85918"
"T088372","4","70546"
"T148054","6","65928"
"T138966","5","168970"
"T105656","3","30938"
"T079078","4","1137077"
"T097700","4","7872"
"T087008","5","67146"
"T139263","22","1054184"
"N029565","10","265308"
"T095856","6","42862"
"T078371","2","87780"
"T078360","4","170977"
"T098046","6","66038"
"T175667","3","278945"
"T089491","6","42779"
"T059483","4","86800"
"T080890","26","168496"
"T102936","23","66309"
"N021925","32","66823"
"T122510","5","93864"
"T079698","6","68771"
"T126607","10","678338"
"T103540","4","73757"
"T094136","9","102738"
"T133187","4","29681"
"T082472","3","122840"
"T131972","6","119977"
"T144701","5","483192"
"T211383","6","88511"
"N022052","26","122193"
"T097701","4","7853"
"T076205","10","66333"
"T063094","3","123883"
"T129337","24","86300"
"T075203","2","94212"
"T132842","8","694653"
"T082618","7","46118"
"T089054","5","66342"
"T051484","3","72449"
"N021954","3","68927"
"T140524","14","120480"
"T004514","3","65840"
"T110491","13","67327"
"N017802","6","71721"
"T093947","25","127532"
"T145504","4","492418"
"T135501","5","30210"
"T138965","9","262264"
"T137899","2","67912"
"T167536","8","342475"
"T135596","6","124154"
"T133183","2","47314"
"T147751","4","19090"
"T135893","7","692341"
"T160065","3","133175"
"T111489","5","486849"
"T178997","3","118072"
"T100351","14","66146"
"T080888","21","86017"
"T078361","2","268474"
"T081015","3","102324"
"T138966","13","265592"
"T100773","3","125535"
"T120859","13","123940"
"T090741","4","29617"
"T141025","5","37834"
"T112616","3","87563"
"T121172","2","119221"
"T139262","15","794025"
"T071462","3","66651"
"T117065","3","127420"
"T121703","7","262909"
"T071141","3","117899"
"N010149","2","66047"
"T148773","6","22495"
"N002106","9","66167"
"T138965","7","263256"
"T143317","11","117961"
"T139625","5","91936"
"T110480","3","73645"
"T102094","2","10871"
"T106800","4","85952"
"T187129","2","117499"
"T133108","3","127686"
"T082190","4","332867"
"N019853","6","70857"
"T110954","5","88206"
"T219377","8","1060873"
"N048133","2","98406"
"T135691","7","347373"
"T114125","13","85662"
"T136380","3","77995"
"T110762","4","66506"
"T105956","6","65670"
"T154466","6","262421"
"T063429","2","85874"
"T114125","7","72251"
"T129399","3","16745"
"N000550","2","41987"
"T095120","10","477304"
"T055309","3","117230"
"T117027","4","262920"
"T146872","2","86336"
"T103643","10","29458"
"T146027","2","116838"
"T138430","17","534141"
"T062671","4","693907"
"T121677","2","98141"
"T102535","3","16886"
"T113957","3","263054"
"T135892","8","692180"
"T063307","8","69183"
"N015718","14","86414"
"T133607","10","263299"
"T116479","2","68166"
"T105142","4","93926"
"T138998","2","176410"
"T115225","5","140706"
"N021953","10","71066"
"T154455","3","42403"
"T175667","5","269669"
"N017774","8","170570"
"T118411","4","68233"
"T167561","2","194340"
"T167533","3","169336"
"N004847","2","123846"
"T095404","5","262641"
"T040960","3","42007"
"T169428","5","67982"
"T041308","2","23845"
"T075668","14","85781"
"N021986","8","117630"
"T083947","26","66995"
"T095226","4","156043"
"P006556","2","22977"
"T036370","2","125518"
"T151984","5","58693"
"T080892","24","85914"
"T098191","2","117640"
"T079257","2","168914"
"T096525","2","92998"
"T137655","7","69774"
"N018516","2","168967"
"T136377","3","122977"
"T101748","2","388638"
"T175667","4","273145"
"T110523","4","65834"
"T082471","3","123239"
"T147176","11","542313"
"T055320","3","168092"
"T128033","4","86661"
"T078379","3","129553"
"T100670","4","87082"
"T107340","2","168052"
"T140039","2","180102"
"T063907","9","122361"
"T090017","2","73097"
"T224729","4","68034"
"T117036","7","68865"
"T036369","3","96793"
"T096626","2","31865"
"T114000","3","86446"
"T200749","7","65745"
"T055303","2","117744"
"T132745","3","96404"
"N020132","7","273201"
"T143974","23","85865"
"T071466","4","147544"
"T136169","2","46409"
"T074909","2","88823"
"T106230","4","127910"
"T105656","3","31357"
"T144147","2","172442"
"T098191","6","117933"
"T080524","4","87440"
"T136381","2","87152"
"T116649","3","262596"
"T140779","10","1066796"
"N022221","2","23476"
"N008549","3","42125"
"T089448","7","42051"
"T087987","3","117320"
"T146727","4","67537"
"T138428","2","262340"
"N008383","2","69761"
"T136181","32","169554"
"T066762","2","42558"
"T167520","2","72021"
"T083829","10","36725"
"N008499","3","117503"
"T080888","5","98810"
"N031500","3","117078"
"T147334","2","131105"
"N066478","2","71185"
"T053888","2","96758"
"T145057","13","512679"
"T049863","2","17371"
"N054634","2","4819"
"T111040","2","116884"
"T121147","4","173064"
"T138709","9","1417180"
"T118734","12","42526"
"T088340","15","70985"
"T142441","2","87000"
"T104543","2","35257"
"P002572","5","71563"
"T083561","3","66928"
"P002371","5","170165"
"T154544","5","264033"
"T131235","4","171588"
"T088713","5","685195"
"T039602","6","31034"
"N010570","2","21553"
"T038513","10","86117"
"N006616","3","29771"
"T138374","5","66019"
"T130542","3","66273"
"T098541","4","118422"
"T052772","3","42322"
"T124283","3","90106"
"T146040","8","66690"
"T125048","3","16788"
"T123221","4","66158"
"T178720","4","90499"
"N037345","14","95043"
"P002031","8","369848"
"T030440","12","82697"
"T043731","2","18301"
"P002028","10","382446"
"T137253","10","30585"
"T029290","3","66076"
"N027890","6","102660"
"T091318","2","17852"
"N003705","17","85938"
"T176506","2","7341"
"T107054","2","177339"
"T045136","2","31001"
"T076061","2","30856"
"N016933","5","87330"
"N019362","3","10549"
"N003684","2","22033"
"T111551","6","31467"
"T121151","17","109139"
"P006433","3","65862"
"T131033","4","76456"
"T101913","8","86049"
"T066626","5","42268"
"T099975","5","122353"
"T130349","2","67880"
"N004992","2","44637"
"T136490","3","25580"
"P005964","2","118908"
"T129620","8","66312"
"T109496","2","263686"
"T066622","7","42292"
"T000065","2","21923"
"T086695","8","69641"
"N004821","4","67698"
"T001915","4","17918"
"T038517","12","98131"
"T131282","2","87650"
"T011112","6","42771"
"T121145","3","89242"
"T099202","2","117118"
"P002248","17","342975"
"T124301","24","43926"
"T060738","2","172353"
"T076056","4","25308"
"T175930","7","88633"
"T178720","5","90767"
"T072781","3","42754"
"T086936","6","45268"
"T144267","2","43400"
"T092402","6","13154"
"T101297","15","72250"
"T080462","4","71187"
"T068455","5","29834"
"T058982","11","85918"
"T177414","5","89254"
"T200935","3","172329"
"T011255","2","16850"
"P000142","3","169177"
"N000460","2","18445"
"T135115","2","202737"
"T175118","2","17478"
"T213387","2","91972"
"T135918","3","30803"
"N004153","14","88511"
"T097928","3","89230"
"P002248","15","263122"
"T175868","2","16753"
"T038515","12","105401"
"N016933","4","66624"
"T135434","4","87275"
"T180973","5","88855"
"N025732","3","42337"
"T199342","5","86387"
"T147769","4","18760"
"T165249","2","29846"
"T108299","5","126238"
"T155772","5","66964"
"T068927","15","18086"
"N001347","3","11024"
"P006168","12","343275"
"T188569","8","96959"
"T102341","2","16600"
"T102876","5","30232"
"N003704","21","184726"
"N018935","3","85751"
"T075075","2","6073"
"N034123","5","30371"
"T102235","3","32991"
"T146294","20","88272"
"T113237","2","90982"
"T086069","3","263711"
"T145496","3","117952"
"T170201","4","66512"
"T136238","2","1398878"
"N023595","17","92707"
"T108813","2","10894"
"N000522","3","10549"
"N010587","2","4839"
"N005904","2","10549"
"T088372","3","67070"
"T111437","3","17871"
"W013561","10","98156"
"T070176","2","7337"
"T124302","3","92083"
"T163859","8","42706"
"T031476","2","10828"
"T094666","3","16833"
"T075733","2","48312"
"N068545","8","88408"
"T112548","3","8083"
"T130771","2","87987"
"T082418","2","23726"
"T070503","5","76149"
"T097926","7","125539"
"T125038","2","43184"
"T075074","2","6073"
"T096941","4","42384"
"T007170","6","67179"
"T175930","4","89021"
"T154266","3","269147"
"T109288","3","66496"
"T109332","3","16547"
"N014719","7","68251"
"T154619","7","70593"
"T210609","6","270490"
"T120849","3","87949"
"T150268","3","42486"
"T129397","27","66600"
"T138375","5","66019"
"T029288","2","41839"
"T086355","4","42399"
"T143846","3","16723"
"T105642","8","67601"
"T040767","10","70574"
"N023148","6","117327"
"T136094","2","27893"
"T031034","2","42154"
"T165249","3","43344"
"T112977","2","29832"
"N003684","5","21576"
"T016506","2","31051"
"N016933","5","66652"
"T097926","4","89256"
"N002641","4","42284"
"N063036","5","266871"
"T154545","3","281256"
"T143947","3","42427"
"T029290","2","47499"
"W036435","13","172041"
"T082477","4","122660"
"W020113","2","93026"
"T050903","8","67330"
"T172198","2","17478"
"P003417","8","85661"
"T097923","3","89242"
"T066620","6","20158"
"T083072","3","66814"
"N007666","5","275405"
"T069568","12","66288"
"T054551","4","17866"
"T130950","2","43746"
"T147859","3","72719"
"T178720","2","89039"
"P003137","3","118708"
"T175352","3","90442"
"T188569","8","93987"
"T175209","4","42589"
"T140011","2","52654"
"T138373","4","66031"
"T111234","4","45988"
"T098570","4","117346"
"N067936","2","133006"
"P002028","5","286312"
"T005309","3","34628"
"N003152","8","116910"
"T173291","3","118763"
"T148518","14","71583"
"T130421","5","65989"
"T134594","3","193686"
"T113413","23","689830"
"T113917","3","42992"
"T094250","3","475136"
"T075026","6","117824"
"T144906","2","42128"
"T135754","2","16557"
"T117649","3","87829"
"T077914","3","79445"
"T117615","6","102888"
"T135596","5","118492"
"T118843","3","87389"
"T076878","5","29919"
"T078372","2","86117"
"T138966","5","169283"
"T138428","3","262583"
"T141303","2","47257"
"T088371","8","90470"
"T091572","3","117384"
"T098540","5","117397"
"T120868","4","29713"
"T114400","6","365216"
"T037700","31","125815"
"T135596","6","127121"
"T062060","3","87057"
"T089488","2","67242"
"T002913","4","103378"
"T090186","13","1082827"
"T055321","3","117163"
"T146102","7","66411"
"T133188","8","65616"
"T035796","6","1048592"
"T088607","3","43484"
"T088108","12","466151"
"T146056","5","87824"
"T062671","2","681357"
"T138966","11","169766"
"T143265","7","67785"
"T110954","3","76671"
"T055565","7","342655"
"W031229","3","42009"
"T121933","2","66833"
"T078366","5","87142"
"T122584","2","196716"
"N015718","7","89222"
"N011308","11","30236"
"T080489","3","179456"
"T163485","2","116848"
"T082475","7","179239"
"T143880","9","66677"
"T121172","4","125295"
"N017036","5","182480"
"T160571","4","125594"
"T070851","2","92345"
"T124114","10","1067683"
"T095949","4","265012"
"T090794","3","169925"
"T071062","4","269820"
"T110046","3","21984"
"T089037","7","108148"
"T071462","3","85678"
"T036370","4","96890"
"N029529","4","87715"
"T083681","3","180371"
"W013587","3","42961"
"T135525","3","118991"
"T109887","10","30836"
"T133607","7","168929"
"T121882","3","66055"
"T117649","2","86798"
"T137627","7","86596"
"N021953","11","90157"
"T079691","4","118052"
"T110958","2","66130"
"T147176","15","500707"
"T089805","7","66191"
"T110864","2","68434"
"T101770","12","42626"
"N010985","6","67459"
"T068556","3","84711"
"T072962","2","117626"
"T134494","33","169384"
"T125494","9","690550"
"T083681","3","129582"
"T025316","4","169187"
"N000008","12","124941"
"N009057","2","27461"
"T098236","3","67042"
"T146481","2","44029"
"N010532","6","1418701"
"T101770","13","42139"
"N021999","5","119700"
"T077013","3","67083"
"T111154","2","29365"
"T138965","15","167895"
"T136377","2","87943"
"T006289","7","68031"
"T085828","5","88617"
"T119696","3","65693"
"N015395","2","15135"
"N033199","3","147605"
"T130858","11","45596"
"T146108","3","85794"
"T099657","2","42140"
"T154466","5","342505"
"T070180","5","119135"
"T055317","3","116845"
"T078372","2","87364"
"T137895","2","72025"
"T065396","4","147489"
"T118411","3","72895"
"T100969","8","69319"
"T063188","2","30686"
"T083040","3","265401"
"T086666","2","88155"
"T143262","6","119557"
"T138965","4","167890"
"T038579","2","71658"
"N000969","8","46471"
"T116228","2","42061"
"T071301","3","21540"
"T123299","5","70972"
"T189158","3","169780"
"T087914","3","167887"
"T130703","2","88588"
"T061698","6","174956"
"T138965","9","167862"
"T094574","2","124504"
"T027645","3","107713"
"N008931","3","125456"
"T100109","2","66828"
"T090027","3","142967"
"T133957","6","181085"
"T167714","3","43121"
"N022052","19","91023"
"N016941","9","364837"
"T118921","3","67074"
"T138102","9","279318"
"T148503","7","127323"
"T144381","6","70056"
"T138159","4","85825"
"T036370","8","138788"
"T082469","10","203125"
"T133336","7","711862"
"T146104","6","66139"
"N030899","2","171683"
"T062848","2","42891"
"T110631","2","7258"
"T068979","5","197278"
"T129675","3","120432"
"T055322","3","116775"
"T079698","3","91839"
"T068986","9","381183"
"T079945","2","95302"
"T146990","3","29333"
"T006264","2","176464"
"T123903","6","102874"
"T132375","6","67674"
"T105720","9","674123"
"T094798","4","118026"
"T171036","6","42623"
"T137332","15","517792"
"T036369","9","203821"
"N014922","2","85825"
"W019890","21","86473"
"T150272","5","109961"
"N019854","7","68239"
"T145183","5","483484"
"T146111","2","65664"
"T053594","6","117241"
"T131579","8","1093564"
"T083251","6","87814"
"T072791","7","104360"
"N020640","5","117683"
"T055302","2","116607"
"T099131","4","88679"
"T089805","9","66191"
"N033035","4","67187"
"T129036","5","42629"
"N011956","8","87361"
"N021954","12","90270"
"N001050","5","120583"
"T079258","4","179000"
"T081137","6","129240"
"T131032","2","67079"
"T082473","7","172549"
"N008500","2","122645"
"N007483","3","209888"
"T111542","13","511881"
"N066478","2","68391"
"T086691","3","68222"
"T131650","2","84197"
"T115804","4","22823"
"T119276","2","44957"
"T033470","3","21782"
"T050226","2","7509"
"N014812","2","65070"
"T067352","2","16729"
"T087978","7","1070257"
"T126263","2","96668"
"T071465","3","147548"
"T135546","15","1119987"
"T082472","4","122640"
"T091352","5","118770"
"T069384","3","65626"
"T110453","6","1069306"
"T091437","3","473918"
"T060033","2","11486"
"T121465","4","169185"
"T081017","3","120759"
"T095447","3","87924"
"T072764","5","145945"
"T109887","8","42438"
"T125253","3","47684"
"T137515","3","845425"
"T055322","3","117085"
"T059549","2","16695"
"T164326","5","67368"
"T225835","36","727244"
"T121677","4","89372"
"T124816","3","82197"
"T112616","5","119141"
"T099478","5","121991"
"T136233","2","1398971"
"N029037","2","116802"
"N010745","2","17203"
"P002572","4","344471"
"T139974","13","511881"
"T097978","3","90385"
"T145502","11","698363"
"T138215","5","713329"
"T128600","3","67902"
"T012246","3","49634"
"T143097","21","1369766"
"T195034","4","167949"
"T005506","4","72367"
"T092449","9","66051"
"T213420","4","272117"
"T137825","17","66259"
"T214053","5","262911"
"T097978","6","89242"
"T005502","3","42003"
"T052756","11","107517"
"T128573","5","119028"
"T075309","5","83292"
"T067078","9","22042"
"T052807","2","71506"
"T000616","5","68621"
"N024105","8","96123"
"T213326","4","277295"
"T097951","4","89233"
"T085493","2","22347"
"T005497","2","42598"
"T137659","9","71063"
"T118958","2","42779"
"N010232","2","87724"
"T145503","13","698344"
"T213341","11","279672"
"T097951","5","88831"
"T128306","6","42625"
"T052807","2","89895"
"T057528","2","22936"
"T145358","5","672373"
"W031873","7","672117"
"T095133","5","67782"
"T114832","2","71198"
"T117065","3","127541"
"T082475","4","123058"
"T082472","8","138617"
"N004792","3","66210"
"T082468","3","90421"
"T032238","4","17447"
"T069360","2","65608"
"N036333","2","31557"
"T088440","4","42426"
"T097931","6","124605"
"T168927","2","266432"
"W031873","2","345043"
"T013274","7","66327"
"T005507","4","67002"
"T213305","4","282693"
"T155730","4","90763"
"T131135","2","29837"
"N024148","5","125350"
"T213356","8","274192"
"T079697","7","153991"
"T136377","6","88432"
"T068556","10","91718"
"T127997","3","209985"
"T138966","11","169281"
"T167558","5","124201"
"T111487","10","279330"
"T139721","2","73183"
"T110289","3","74114"
"T149008","11","468651"
"T075202","2","93906"
"T092228","7","87769"
"T069144","5","471410"
"T123903","3","124592"
"T045206","6","89535"
"T200433","4","116735"
"T036370","4","122953"
"T119363","11","117681"
"P006219","2","177323"
"T123803","7","66878"
"N008500","3","96789"
"T100351","6","87878"
"T130289","3","43914"
"P006394","3","42544"
"T005433","4","68006"
"T137825","6","65727"
"T143096","22","1048876"
"T145358","6","1217091"
"T128483","4","22860"
"T086931","4","16848"
"T032698","3","117122"
"T089843","2","6042"
"N024105","4","90965"
"T143096","3","364201"
"T131833","3","270418"
"T128295","3","8404"
"T128782","17","22466"
"T145358","7","671616"
"T052746","4","43495"
"P006382","6","264441"
"T005433","2","43357"
"N024115","4","90513"
"T128292","2","42360"
"T154817","3","20567"
"T051600","2","88059"
"T213670","7","268424"
"N024118","5","69183"
"T213203","8","192817"
"P006382","7","264210"
"T122398","8","68318"
"T155730","4","87868"
"T045219","7","66214"
"N024117","4","90531"
"T125491","3","17988"
"T121555","2","17532"
"T142252","4","17987"
"T131834","7","356602"
"T092452","8","67936"
"T195053","17","345561"
"T005438","7","22272"
"T088108","17","466151"
"T113957","4","169469"
"T151984","6","73308"
"T071223","2","42027"
"T138428","8","168141"
"T143285","10","120185"
"T146082","3","87113"
"T088726","2","35984"
"T040957","3","196113"
"T167543","6","179309"
"T124745","4","67000"
"T113904","2","43102"
"T127395","2","177869"
"T145605","4","65572"
"T036544","8","626432"
"T126079","2","66532"
"N022406","2","87972"
"T136381","4","106515"
"T094803","5","146141"
"T098542","3","89233"
"T145358","10","671717"
"T146081","5","87004"
"W029435","22","66614"
"T000455","4","127553"
"T052743","15","136935"
"P003101","9","264292"
"N031902","10","85865"
"T144145","12","173610"
"T087480","2","537814"
"T055317","3","116601"
"T100109","3","85768"
"T068980","9","297314"
"T146144","2","88476"
