"metadata_ESTCID","Freq","TotalLength"
"T137899","3","67912"
"T134279","3","73577"
"N007471","4","89760"
"T111545","6","66470"
"T114738","2","34091"
"T135893","6","692341"
"T147176","8","415488"
"T100246","3","57017"
"T080888","15","86017"
"T121677","4","90444"
"N000008","3","94197"
"T121703","5","262909"
"T055396","5","42120"
"T084077","3","68188"
"T055397","3","47452"
"T138965","3","263256"
"T110480","3","73645"
"T102094","2","10871"
"T082190","4","332867"
"T131022","4","91212"
"T064482","11","167959"
"T114315","5","21444"
"T110954","2","88206"
"T119085","6","85681"
"T121707","5","121138"
"T154466","2","262421"
"T048432","5","86666"
"T138430","12","534141"
"T062671","3","693907"
"T072764","4","167944"
"T121199","6","29540"
"T079698","2","65850"
"T114555","2","268006"
"T105142","3","93926"
"T082909","6","91272"
"T095404","4","262641"
"T134278","4","70497"
"T075668","13","85781"
"T083947","28","66995"
"T099654","3","66295"
"T080892","19","85914"
"T125479","5","133119"
"N018516","6","168967"
"T124554","6","471988"
"T026157","4","67866"
"T142387","3","23805"
"N018633","4","86416"
"T175667","5","279190"
"T117036","7","68865"
"T101742","8","482075"
"T143974","16","85865"
"T106230","2","127910"
"T113577","3","116980"
"T114211","3","117950"
"T127398","2","43142"
"T098203","6","97301"
"T136181","27","169554"
"T183520","5","168979"
"T117032","2","167913"
"T167520","2","72021"
"T140604","3","159725"
"T147035","2","1371843"
"T131278","2","71123"
"T194721","4","19214"
"N004626","6","92611"
"T053888","2","96758"
"T145057","3","512679"
"N002808","5","44202"
"T146098","3","65773"
"N009351","2","42434"
"T138709","10","1417180"
"P002572","5","71563"
"P002371","4","170165"
"N010570","2","21553"
"P002032","2","71448"
"T117369","2","30259"
"T098541","5","118422"
"N018659","2","74046"
"T178720","2","88831"
"T083934","4","65896"
"N037345","11","95043"
"T146566","2","88694"
"T089821","32","67929"
"T107054","5","177339"
"N016933","5","87330"
"T111551","2","31467"
"T121151","14","109139"
"N050176","4","269054"
"T120201","12","18870"
"N035342","4","96169"
"T066626","5","42268"
"T099975","4","122353"
"T126075","2","43279"
"T139484","2","10931"
"T066622","6","42292"
"T086695","6","69641"
"N002268","3","44507"
"P002572","4","119648"
"T145954","3","89975"
"T131282","3","87650"
"T115190","2","19206"
"N035479","4","1407616"
"T121145","3","89242"
"T124301","26","43926"
"T060738","2","172353"
"T145648","4","88477"
"T072781","4","42754"
"T086936","7","45268"
"T130838","2","68508"
"T146523","13","68969"
"T097928","2","89230"
"T135434","2","87275"
"T108299","4","126238"
"T068927","15","18086"
"P006168","8","343275"
"T188569","5","96959"
"N003704","15","184726"
"T146294","18","88272"
"T130902","4","184000"
"T136238","7","1398878"
"T108281","2","7683"
"T086951","3","15548"
"T088372","2","67070"
"T109127","4","29192"
"T131855","4","66461"
"T163859","7","42706"
"T125038","2","43184"
"T082890","2","93918"
"T154266","2","269147"
"T050762","3","54327"
"T018833","2","21840"
"T210609","4","270490"
"T129397","29","66600"
"T086355","3","42399"
"T105642","8","67601"
"T060041","2","16116"
"T085447","2","35240"
"T071753","3","11445"
"N036442","11","87065"
"T097926","4","89256"
"T137107","14","67367"
"T186457","20","42415"
"T109079","3","12643"
"T136382","2","86423"
"T148967","4","88420"
"N015019","4","11213"
"T097923","2","89242"
"T136084","14","73433"
"T147414","3","264282"
"T069568","12","66288"
"T068924","10","17981"
"T178720","3","89039"
"P000142","6","170287"
"T118300","2","29824"
"T098570","5","117346"
"N002808","3","44190"
"T005309","2","34628"
"N003152","7","116910"
"T118014","2","16530"
"T109378","3","22986"
"T114002","5","1369868"
"N019470","2","71012"
"T146110","3","65797"
"T113413","22","689830"
"T154641","3","67066"
"T143661","3","18012"
"T097591","2","66291"
"T104956","2","19449"
"T084211","6","90557"
"T138361","4","122223"
"T094250","4","475136"
"T048431","6","82072"
"T096147","4","178431"
"T098540","6","117397"
"T114400","2","365216"
"T037700","29","125815"
"T062060","3","87057"
"T002913","4","103378"
"T088108","10","466151"
"T080489","3","179456"
"T110215","4","30019"
"T095949","4","265012"
"T045610","4","154777"
"T121707","6","125640"
"T110046","3","21984"
"N015948","3","70942"
"T143980","2","67282"
"T138368","4","123085"
"T102228","2","65659"
"T120125","3","72610"
"T147176","16","500707"
"T080491","3","95087"
"T125475","6","102179"
"T110454","2","469020"
"T101770","10","42626"
"T134494","29","169384"
"T125482","6","65610"
"T025316","2","169187"
"T113765","4","68107"
"N010532","7","1418701"
"T088338","3","109125"
"T167548","3","67470"
"W031339","3","68915"
"T101770","11","42139"
"T026160","3","72625"
"T085828","4","88617"
"T119696","3","65693"
"T110279","6","66470"
"T146108","4","85794"
"T154466","5","342505"
"T110014","9","284022"
"T144420","2","152420"
"T125495","6","102412"
"T137895","2","72025"
"T118411","2","72895"
"T110292","3","30442"
"T038579","2","71658"
"T113288","6","87711"
"T094574","2","124504"
"T027645","3","107713"
"N005260","2","121196"
"N016941","8","364837"
"T118921","3","67074"
"T136378","4","121059"
"T036569","15","90061"
"T150219","4","88983"
"N002779","2","117532"
"T138966","3","169283"
"T055322","2","116775"
"T068986","7","381183"
"N014663","3","24566"
"T115227","5","35236"
"W019890","15","86473"
"T150272","5","109961"
"T145183","3","483484"
"T146111","2","65664"
"N031902","7","85751"
"T072791","5","104360"
"N033035","4","67187"
"T142246","2","72665"
"T129036","6","42629"
"T118843","2","88309"
"T120079","4","65862"
"T079258","4","179000"
"T131032","2","67079"
"T117551","3","44712"
"T133335","2","1073970"
"T059544","2","67640"
"N066478","5","68391"
"T029713","2","265794"
"T146100","4","65800"
"T093517","3","22145"
"T123497","3","104727"
"N013970","2","67906"
"T053568","2","65938"
"T131650","2","84197"
"T060562","3","68016"
"N003560","2","82629"
"T098739","9","343279"
"T078932","6","70628"
"T146096","3","65773"
"T090623","3","30124"
"N028586","2","69193"
"T115845","2","66098"
"T056801","4","134662"
"T040422","2","17918"
"T107871","2","66318"
"T146097","4","65773"
"T145953","3","18896"
"T131649","3","66675"
"N007793","4","221980"
"T087978","13","1070257"
"T105422","2","16504"
"N003141","16","21566"
"T091437","2","473918"
"T202828","8","1108967"
"T121465","2","169185"
"T088882","6","90223"
"T140789","4","736932"
"T072764","4","145945"
"T109887","3","42438"
"T086569","2","59451"
"N019098","3","17637"
"T136146","3","175842"
"T121677","4","89372"
"T146112","2","85761"
"N010868","10","1502635"
"T136233","4","1398971"
"N029037","2","116802"
"P002572","2","344471"
"T139974","2","511881"
"T097978","3","90385"
