"metadata_ESTCID","Freq","TotalLength"
"T125038","2","43184"
"T007170","7","67179"
"T175930","2","89021"
"T109288","2","66496"
"T134195","2","10059"
"T210609","4","270490"
"T144901","2","44060"
"T129397","26","66600"
"T090449","2","31552"
"T040861","2","10666"
"T119887","13","65985"
"T090650","2","10515"
"T121340","2","74138"
"T148967","5","88420"
"T050903","9","67330"
"T078581","6","171165"
"T136084","21","73433"
"T142020","3","42746"
"T178720","2","89039"
"W020115","2","116776"
"T107697","2","22003"
"T135737","4","118517"
"T175209","3","42589"
"N009183","2","94766"
"T221585","5","68711"
"P002028","5","286312"
"T114002","2","1369868"
"T113413","21","689830"
"T175667","3","278912"
"T072791","5","118241"
"T138361","4","122223"
"T090076","2","68538"
"T094250","5","475136"
"T053749","2","29774"
"N002598","4","17559"
"T138966","4","169283"
"T138428","3","262583"
"T062060","3","87057"
"T089488","2","67242"
"T035796","7","1048592"
"N018938","4","22604"
"T088108","11","466151"
"T146056","5","87824"
"T062671","2","681357"
"T138966","8","169766"
"T137266","3","73048"
"T082475","2","179239"
"N017036","5","182480"
"T062996","5","66823"
"T089037","7","108148"
"T071462","3","85678"
"N029529","3","87715"
"T133607","5","168929"
"T138368","4","123085"
"N021953","6","90157"
"T147176","17","500707"
"T101770","10","42626"
"T072962","2","117626"
"T134494","32","169384"
"T221388","2","34666"
"N010532","4","1418701"
"T101770","11","42139"
"N021999","5","119700"
"T058716","4","364921"
"T097889","2","87730"
"T083506","6","268315"
"T086666","2","88155"
"T139203","2","40533"
"T129212","4","133417"
"T081135","3","86084"
"T116228","2","42061"
"T135879","3","6089"
"T058975","8","87022"
"T087914","2","167887"
"T125482","3","85669"
"T089054","4","65689"
"T052793","3","45919"
"T138965","8","167862"
"T148503","5","127323"
"T129675","3","120432"
"T079453","4","66906"
"T137332","12","517792"
"N031902","7","85751"
"T131579","7","1093564"
"T118883","3","54243"
"N033035","4","67187"
"N001050","4","120583"
"T079452","4","69510"
"T099924","5","286072"
"T110352","4","88982"
"N007483","2","209888"
"T110466","3","43380"
"T111542","2","511881"
"N066478","2","68391"
"T121503","3","32023"
"T127311","2","207479"
"T111918","3","209621"
"N002135","3","191075"
"N024208","5","94289"
"T138937","2","46799"
"T125688","2","179567"
"T112316","3","209621"
"N002139","2","207479"
"T042443","3","71718"
"T033470","2","21782"
"T073301","3","22087"
"N014741","4","32023"
"T087978","4","1070257"
"T071465","3","147548"
"T202828","8","1108967"
"T095180","3","71780"
"T225835","38","727244"
"T121677","4","89372"
"N002595","3","22558"
"T136233","2","1398971"
"T194997","7","141414"
"T145502","5","698363"
"T052743","3","123219"
"T143097","14","1369766"
"T214053","4","262911"
"T067078","9","22042"
"T137659","8","71063"
"T145503","5","698344"
"T145358","5","672373"
"W031873","6","672117"
"N003780","2","22787"
"T088440","2","42426"
"T097931","5","124605"
"T131135","2","29837"
"T136377","5","88432"
"T127997","2","209985"
"T111487","4","279330"
"T149008","4","468651"
"T075202","2","93906"
"T114642","3","90908"
"T109813","2","16922"
"T119363","8","117681"
"N008500","2","96789"
"T118797","4","68974"
"T130289","3","43914"
"T052746","2","67882"
"T213468","6","278251"
"T092689","3","67832"
"N024105","4","90965"
"T145358","6","671616"
"T052756","23","86553"
"W037815","5","90397"
"P001858","13","66255"
"T125491","2","17988"
"T066875","2","22609"
"T093697","5","189911"
"T151984","2","73308"
"T114797","2","117967"
"T138428","7","168141"
"T071467","4","117617"
"T143285","5","120185"
"T146082","2","87113"
"T177640","4","286483"
"T147355","2","96994"
"T083015","2","107664"
"T098542","2","89233"
"W029435","23","66614"
"T000455","2","127553"
"P003101","9","264292"
"T144145","10","173610"
"N008443","3","73430"
"T125192","4","71191"
"T146144","2","88476"
"T110013","4","39773"
"T110211","9","67122"
"T083926","3","40525"
"T139118","3","30184"
"T194963","2","7333"
"N018633","14","117293"
"T148773","5","30483"
"T080889","21","65812"
"T089491","5","42428"
"T110648","7","86855"
"T081135","3","86183"
"T110442","9","67101"
"T106655","2","116588"
"T137626","7","85775"
"N017944","2","87113"
"T092689","7","65864"
"T155730","2","89031"
"T145357","3","671904"
"T212949","5","268470"
"T077033","3","42383"
"T195053","9","344050"
"T131958","5","95091"
"T145357","4","1049750"
"P006382","9","264147"
"T098545","2","89160"
"P003101","2","295633"
"T039446","2","43295"
"T070981","4","30540"
"T036568","25","95392"
"T133655","25","169384"
"T130421","4","46136"
"T138369","5","122716"
"N008529","3","6735"
"N021953","18","75182"
"T109166","3","66753"
"T118337","9","467659"
"T098191","2","117953"
"N005096","9","677781"
"T087041","7","682147"
"T121465","3","170374"
"T146458","8","85668"
"T136381","2","119244"
"T163586","4","271470"
"T075668","8","85829"
"T134494","20","184837"
"T082616","15","93927"
"N009057","5","149695"
"T118210","2","93036"
"T117615","3","108309"
"T080890","25","169535"
"T076851","2","10549"
"N033199","10","117631"
"T142961","9","190168"
"T092045","8","116877"
"N017801","7","68390"
"T114218","4","122331"
"T121465","2","171066"
"T090076","4","67049"
"T111288","4","66283"
"T113576","4","42170"
"T092228","5","118685"
"T138966","6","169714"
"T107384","3","116641"
"T119921","4","95192"
"T140681","2","33432"
"T109302","2","116617"
"T111683","2","43099"
"T089805","5","66191"
"T111489","9","466628"
"T129184","6","68268"
"T116384","5","117943"
"T089929","4","66342"
"T145165","9","262404"
"T121441","8","125305"
"T146060","2","67301"
"T130811","5","67447"
"T125960","5","196602"
"T097889","2","87972"
"T134595","2","11260"
"T079258","2","181545"
"T109223","7","88191"
"T121703","4","262273"
"T078976","7","118934"
"T097875","2","117621"
"T092655","3","45665"
"T131979","3","104906"
"T114188","6","127323"
"T031443","2","43059"
"T138965","4","262262"
"T110208","11","29590"
"T229452","2","76096"
"T132085","3","66439"
"T120115","3","89383"
"T144731","4","86133"
"T082473","2","96885"
"N007869","2","681603"
"T154641","5","66755"
"T116417","5","153422"
"T120393","3","66837"
"T078971","8","118656"
"T120723","4","30594"
"N022566","7","30830"
"T137897","2","67924"
"T138836","5","711882"
"T110014","3","286274"
"T114880","4","263342"
"T062275","5","29255"
"T144147","2","172708"
"T147773","2","94380"
"T097895","15","1081264"
"T113903","4","122599"
"T138966","2","169766"
"T146058","2","67337"
"T080889","15","85967"
"T081947","2","71435"
"T136378","4","172647"
"W020689","2","73978"
"T078972","4","147572"
"T140174","2","67193"
"T138369","5","119623"
"T088108","16","466151"
"N027048","6","359685"
"T138428","7","167889"
"N015693","2","716054"
"T088108","5","466206"
"T097998","3","67190"
"T139262","5","1048750"
"N045700","5","120539"
"T089486","5","42569"
"T068982","16","344803"
"T110273","4","120661"
"T089928","4","67373"
"N015692","2","488585"
"T138965","6","262267"
"T124073","5","86841"
"T081841","6","285380"
"T097884","2","74198"
"T133607","10","304486"
"T138155","19","512971"
"N003483","2","110392"
"T081948","2","71778"
"T120079","3","65812"
"N015698","9","117046"
"T146079","2","87162"
"T095219","3","42234"
"T145011","2","68381"
"N029529","2","119221"
"T145011","3","79583"
