"metadata_ESTCID","Freq","TotalLength"
"T121339","26","120738"
"T153060","16","92229"
"N011096","3","31958"
"W002925","9","66213"
"T154542","3","172488"
"N005403","2","66579"
"T089033","3","69457"
"T132173","3","170224"
"T102781","2","16492"
"N014368","5","69288"
"T138955","6","73547"
"T193720","5","122203"
"T139449","2","88319"
"N002193","75","207709"
"N009341","2","16001"
"N004626","4","126304"
"T110322","3","92619"
"T101515","3","1051575"
"T135750","3","70369"
"T089156","3","125305"
"T113802","9","66373"
"T021817","6","65687"
"W036929","6","66708"
"T130668","2","86122"
"N010808","13","44075"
"T117849","4","82066"
"T128903","3","81266"
"N002391","2","28912"
"T117611","58","195157"
"T112567","6","69528"
"P002572","5","170648"
"N003004","5","45719"
"T091299","5","89231"
"T154285","3","1144784"
"N002183","81","207660"
"P002572","2","119419"
"T111955","3","16452"
"T131949","4","86453"
"T131954","7","98984"
"P005999","2","171820"
"T120384","62","195157"
"P002925","3","66482"
"P002572","3","119525"
"N016941","12","285051"
"T145979","2","76491"
"T138428","3","262484"
"T082168","7","66165"
"T109334","6","43438"
"T098191","3","117295"
"N015693","2","530092"
"N011212","2","67661"
"T135993","2","42941"
"T075125","5","139289"
"N020132","5","197852"
"T072791","5","117362"
"T063309","8","66318"
"T146899","2","65731"
"T036569","17","93390"
"T135777","2","88426"
"T073302","2","30158"
"T130734","7","44805"
"T098245","3","129523"
"T127786","76","207646"
"T103102","2","88858"
"N028168","2","43464"
"T034678","2","7828"
"T129173","13","43142"
"T078993","3","29707"
"T144565","4","20157"
"T097924","5","121454"
"T074579","3","68188"
"T069876","3","66595"
"T064290","2","21503"
"T095581","2","21849"
"T147520","2","88436"
"T070331","2","11066"
"T131524","10","66888"
"T116429","3","20942"
"T097928","5","121346"
"T177839","16","43129"
"N068545","4","85721"
"N050172","6","266281"
"T146564","5","119967"
"T096963","10","79954"
"T178984","3","169356"
"T093938","13","95702"
"N020491","2","10590"
"N009958","6","80449"
"T104144","8","29563"
"T145593","3","87342"
"T129397","2","66600"
"T091301","3","67268"
"T147493","5","66471"
"T178720","14","89234"
"T114759","28","23191"
"T108299","4","92611"
"N009209","6","66964"
"T083965","3","117441"
"T141387","3","67105"
"N003705","5","98824"
"T092882","2","16632"
"T141031","2","36090"
"T180973","12","68391"
"T225696","19","66835"
"W031464","3","86342"
"N052538","5","171504"
"T193358","3","67904"
"N050174","4","122702"
"T070301","8","87830"
"T074467","5","118888"
"N033438","3","66079"
"T093149","2","10668"
"N001803","3","43858"
"N009957","11","79472"
"N068873","3","281246"
"T137068","8","85995"
"T123424","5","87830"
"T125095","4","47573"
"T133961","4","66527"
"T213493","8","267634"
"T074466","3","117384"
"N012562","10","65950"
"T083247","2","78876"
"T097923","5","90448"
"T098463","4","16796"
"T133375","4","22389"
"N005401","3","66288"
"N003705","9","87410"
"T146710","9","75076"
"N003703","23","65791"
"T145753","3","86118"
"T116459","21","118339"
"T088373","5","37200"
"T175880","7","168667"
"T140606","8","131578"
"T115204","4","10806"
"T132173","4","169031"
"T066624","2","25160"
"T092920","2","48644"
"N052538","2","121975"
"T213508","6","266269"
"T200934","8","277372"
"T143434","3","66566"
"N019006","14","65812"
"T153630","4","42555"
"T078347","5","29888"
"T117817","10","120692"
"P002248","11","342607"
"N003703","7","67299"
"T074466","6","119244"
"T132173","5","169765"
"N024583","2","30104"
"T079283","2","172574"
"T086695","8","67454"
"T084639","3","66419"
"P002715","3","116764"
"T136232","4","1377038"
"T213479","6","171605"
"T074465","3","117384"
"T098534","2","66391"
"T062244","3","99752"
"T122566","3","22160"
"T106146","7","89374"
"T154541","2","200272"
"T093272","3","43688"
"T111915","5","169291"
"T055415","4","45400"
"T085255","15","42725"
"T138192","9","65831"
"T042879","3","4802"
"T066626","3","20370"
"T136159","2","60943"
"T061140","3","45174"
"T108627","13","11739"
"T074467","3","117414"
"T089927","8","43167"
"T115096","45","176507"
"T119092","6","86986"
"T176314","8","66985"
"T090453","5","354666"
"N003703","3","98739"
"T177669","12","42795"
"T106386","2","17757"
"T092286","3","47529"
"T073150","2","29168"
"T109198","6","8020"
"T138954","6","73943"
"T036567","29","95393"
"T094245","6","279118"
"T078081","24","266210"
"T078360","5","170977"
"T107340","4","168003"
"T134278","3","66985"
"T080890","20","168496"
"T102936","18","66309"
"T094136","8","102738"
"T145932","13","68223"
"T125488","7","127123"
"T077044","3","86068"
"T116369","9","126937"
"T131972","5","119977"
"T129337","20","86300"
"T113394","7","473630"
"T089489","16","43492"
"T089054","5","66342"
"T051484","3","72449"
"T130811","3","82780"
"T140524","13","120480"
"T110491","12","67327"
"T093947","25","127532"
"T050476","2","676888"
"T074577","2","68169"
"T121386","3","128176"
"T167536","3","342475"
"T120079","4","66206"
"N027736","2","90631"
"T138612","3","16676"
"T178581","2","30235"
"T160065","4","133175"
"T100351","12","66146"
"N027602","2","68125"
"T121677","3","120009"
"T080888","14","86017"
"T098191","6","86404"
"T132187","6","90403"
"T039856","2","671271"
"N000008","5","94197"
"T085241","7","16605"
"T095864","3","63923"
"T055396","8","42120"
"T084077","3","68188"
"T055397","5","47452"
"T138613","4","17731"
"T123553","2","67781"
"T011442","8","68530"
"T133108","5","127686"
"T114315","5","21444"
"T110954","4","88206"
"N048133","2","98406"
"T175878","8","42215"
"T063429","2","85874"
"T114125","5","72251"
"T120079","7","65822"
"T095120","14","477304"
"T133334","11","797961"
"T048432","2","86666"
"T107219","9","72998"
"T085251","6","42377"
"T138430","14","534141"
"T089922","12","42779"
"T062671","2","693907"
"T121677","2","98141"
"T063307","7","69183"
"T055361","2","117227"
"N015718","12","86414"
"T133607","9","263299"
"T055400","6","47450"
"T082909","8","91272"
"N017774","8","170570"
"T118411","4","68233"
"T095404","4","262641"
"T134278","4","70497"
"T083947","29","66995"
"T198470","10","69260"
"T080892","19","85914"
"T098191","2","117640"
"T125479","5","133119"
"T124554","10","471988"
"T224729","6","68034"
"T087009","8","66914"
"T113765","3","66652"
"T089490","11","42779"
"T012210","7","191524"
"T143974","16","85865"
"T114817","8","49375"
"T113577","8","116980"
"T105656","3","31357"
"T089448","7","42051"
"T076273","2","31042"
"T146727","5","67537"
"T136181","29","169554"
"T183520","6","168979"
"T083829","10","36725"
"T080888","4","98810"
"T043939","2","29845"
"T092537","2","45926"
"N005674","6","68145"
"T117045","77","207460"
"N003560","7","52878"
"N004626","4","92611"
"N002066","3","31177"
"N007156","8","16570"
"T112275","70","207660"
"P006675","5","71496"
"N066478","2","71185"
"T075669","2","42845"
"N002808","5","44202"
"N002138","63","195172"
"T139455","8","79441"
"N009351","2","42434"
"T138709","8","1417180"
"T083561","2","66928"
"T203251","4","67429"
"T121344","6","79451"
"T042092","2","11618"
"T137023","2","30265"
"T098541","5","118422"
"T064795","9","66404"
"T065268","2","29127"
"T107026","2","33260"
"T073276","9","67784"
"T140441","2","103362"
"P002031","3","369848"
"T030440","7","82697"
"T146566","2","88694"
"N027890","6","102660"
"T089821","27","67929"
"N003705","17","85938"
"T116400","2","67215"
"T123963","2","66330"
"T128212","2","16755"
"N050176","7","269054"
"T120201","16","18870"
"T099975","4","122353"
"N025222","3","66600"
"T123424","6","88549"
"P005964","2","118908"
"N022126","3","52766"
"N023358","2","42072"
"T089927","13","42566"
"T136973","7","171343"
"N002268","3","44507"
"N012773","20","106854"
"T145954","2","89975"
"T018827","3","8759"
"T061136","3","45109"
"T092286","12","67680"
"T099202","2","117118"
"N027881","14","67301"
"P002248","14","342975"
"T175930","11","88633"
"T078931","2","119913"
"T225696","12","66398"
"T080462","4","71187"
"T068455","5","29834"
"T177414","10","89254"
"T200935","5","172329"
"T177839","12","42795"
"T062057","9","78774"
"T122056","2","346077"
"T083934","3","66690"
"T129173","7","42779"
"P002248","15","263122"
"T108299","4","126238"
"T078931","5","89778"
"T107609","5","21036"
"T174446","2","10536"
"T130681","2","147485"
"N003704","16","184726"
"T132173","2","169009"
"T146294","17","88272"
"T132173","6","168903"
"T087970","3","20969"
"T111443","4","42889"
"T070299","4","42836"
"T136238","3","1398878"
"T074465","6","118876"
"N043113","9","89962"
"P001892","17","46744"
"T091128","10","11307"
"T075733","2","48312"
"N068545","7","88408"
"T097926","5","125539"
"T007170","11","67179"
"T082890","4","93918"
"T133093","2","16468"
"T098966","3","160478"
"T144901","2","44060"
"T098413","6","65962"
"T105642","10","67601"
"T090449","2","31552"
"N005404","3","87037"
"T065242","2","13403"
"T213455","5","171617"
"T137107","16","67367"
"T124301","3","66373"
"W036435","12","172041"
"T136382","2","86423"
"W020113","2","93026"
"T050903","10","67330"
"T066620","6","20158"
"T083072","3","66814"
"T136084","13","73433"
"T147859","3","72719"
"P003137","3","118708"
"T107697","2","22003"
"T098570","6","117346"
"N002808","2","44190"
"P002028","5","286312"
"T114002","2","1369868"
"T148518","14","71583"
"T113413","28","689830"
"T072791","6","118241"
"T084211","7","90557"
"T138361","5","122223"
"T117615","3","102888"
"T048431","3","82072"
"T076878","5","29919"
"T057743","3","128081"
"T129138","2","67435"
"T098540","7","117397"
"T002896","5","118050"
"T062060","8","87057"
"T069011","5","292812"
"T130863","2","124957"
"T113288","5","129362"
"T002913","5","103378"
"T133188","6","65616"
"T114206","2","86224"
"T088108","10","466151"
"T110282","2","90129"
"T045610","4","154777"
"T071062","3","269820"
"T039853","5","473704"
"T089037","8","108148"
"T151984","2","90677"
"T083681","3","180371"
"W013587","3","42961"
"T143980","6","67282"
"T133607","5","168929"
"T138368","5","123085"
"T095219","9","30783"
"T125475","6","102179"
"T082910","5","91044"
"T110454","3","469020"
"N000735","6","42047"
"T134494","32","169384"
"T125482","6","65610"
"T125494","8","690550"
"N000008","12","124941"
"T113765","5","68107"
"T188376","13","42749"
"T146481","2","44029"
"N010532","5","1418701"
"T130367","4","172445"
"W031339","3","68915"
"T101770","11","42139"
"T144304","2","86086"
"T110539","6","174876"
"T055361","6","117596"
"T093429","9","67074"
"T085828","5","88617"
"T130858","13","45596"
"T070180","4","119135"
"T110014","9","284022"
"T144420","2","152420"
"T125495","6","102412"
"T118411","2","72895"
"T083506","7","268315"
"T141023","2","42351"
"T110292","4","30442"
"T081135","3","86084"
"T069834","2","30581"
"T012931","2","86946"
"T189158","3","169780"
"T061698","6","174956"
"T099506","2","168256"
"T089054","4","65689"
"T138965","8","167862"
"T100109","2","66828"
"T133957","5","181085"
"N005260","5","121196"
"N016941","13","364837"
"T118921","8","67074"
"T107218","11","71913"
"T120079","3","66122"
"T002892","5","86057"
"T036569","15","90061"
"T150219","4","88983"
"T133336","9","711862"
"T055400","4","65713"
"N002779","2","117532"
"T036373","3","117438"
"T068979","7","197278"
"T068986","10","381183"
"T146990","4","29333"
"T123903","3","102874"
"T137332","19","517792"
"T141022","2","42538"
"T115227","5","35236"
"W019890","15","86473"
"T053594","6","117241"
"T036568","10","91295"
"T056853","4","22096"
"T073275","9","67713"
"T081137","7","129240"
"T106339","2","263492"
"T110352","5","88982"
"T117551","3","44712"
"T133335","3","1073970"
"N066478","2","68391"
"T121503","3","32023"
"T127311","81","207479"
"T111918","56","209621"
"N013970","5","67906"
"T080757","5","46602"
"T131650","2","84197"
"T060562","2","68016"
"T092918","2","45907"
"T131094","3","42334"
"T185257","3","72445"
"N005726","4","46418"
"T040605","2","151503"
"N002135","59","191075"
"N003717","4","46611"
"N024208","7","94289"
"T060417","6","178860"
"T117283","5","37554"
"T112316","74","209621"
"T134585","4","687745"
"N002139","77","207479"
"T112696","3","66059"
"N014286","2","53919"
"T106302","2","128640"
"T033470","2","21782"
"T112278","3","32358"
"T073301","3","22087"
"N014741","3","32023"
"T087978","3","1070257"
"T117176","64","123923"
"T105422","10","16504"
"T160676","2","120421"
"T122642","4","45969"
"T144564","4","45132"
"T202828","16","1108967"
"T088882","5","90223"
"T140789","3","736932"
"T095180","3","71780"
"T125253","2","47684"
"T226244","2","86815"
"T110292","8","25793"
"T136146","2","175842"
"T060988","2","11129"
"T114022","2","68802"
"N010868","2","1502635"
"T072487","3","30133"
"T099478","4","121991"
"T136233","3","1398971"
"T058747","3","70010"
"T048401","2","42162"
"T194997","8","141414"
"T137663","2","47570"
"T139688","3","49452"
"T128699","4","66881"
"T195034","2","167949"
"T213420","5","272117"
"T214053","4","262911"
"T085826","3","78172"
"T128573","6","119028"
"T097951","6","89233"
"T126193","3","29169"
"T213341","12","279672"
"T052807","8","89895"
"T057528","2","22936"
"T131837","3","272203"
"T145358","7","672373"
"W031873","9","672117"
"T082468","2","90421"
"N036333","2","31557"
"T090575","2","30600"
"T127510","8","129620"
"P003165","2","125347"
"W031873","4","473722"
"T213305","4","282693"
"T052756","6","87690"
"T187027","3","22827"
"T213356","8","274192"
"T137599","6","170952"
"T064314","8","42798"
"T132116","3","67530"
"T110289","3","74114"
"T125496","6","102342"
"T123903","2","124592"
"T062285","6","16561"
"T123803","8","66878"
"T145011","4","67452"
"T055928","3","44095"
"T145358","9","1217091"
"T128782","18","22466"
"T145358","7","671616"
"T052756","26","86553"
"T128292","5","42360"
"T051600","5","88059"
"N024118","11","69183"
"N011622","2","47508"
"T131834","7","356602"
"T078043","3","17770"
"T137825","10","76140"
"T195053","16","345561"
"T114797","5","117967"
"T114216","2","171978"
"T013054","2","16693"
"T036451","2","44875"
"W029435","24","66614"
"T052743","10","136935"
"T125192","4","71191"
"T068980","12","297314"
"T002896","2","117120"
"T123902","3","119598"
"T123501","4","67531"
"T055361","3","116828"
"T110211","15","67122"
"T117162","10","71997"
"T194963","3","7333"
"T081135","6","91635"
"T080889","20","65812"
"T073035","10","69183"
"T084211","16","93932"
"T112021","4","87447"
"N047186","4","29692"
"N008919","2","102425"
"T087090","2","263857"
"T110830","4","43851"
"T052807","5","78697"
"T135197","2","71546"
"T212949","5","268470"
"T195053","9","344050"
"T168926","3","266452"
"T131958","6","95091"
"T033489","5","87447"
"T145357","4","1049750"
"W020470","11","42575"
"N024115","9","91517"
"T039446","3","43295"
"T070076","9","66171"
"T139263","4","1066172"
"T070981","4","30540"
"T057347","4","31926"
"T113805","12","68992"
"T036568","27","95392"
"T081841","13","364920"
"T085828","4","67624"
"W029556","4","67129"
"T089034","2","90992"
"T133655","25","169384"
"T138369","5","122716"
"T063924","2","102387"
"T220639","10","1086234"
"T100326","4","1108087"
"T110535","6","32579"
"T126193","6","41990"
"T118337","10","467659"
"T110855","7","66580"
"T098191","3","117953"
"T106337","2","66110"
"N005096","11","677781"
"T133335","9","711937"
"N034442","8","68004"
"T053586","7","117068"
"T089054","4","54701"
"T163586","4","271470"
"T125960","8","173225"
"T146709","3","30644"
"T134494","18","184837"
"T002894","4","185956"
"T114189","3","90381"
"T224729","4","69182"
"W020324","2","66442"
"T129107","5","91191"
"T117615","3","108309"
"T187129","2","86124"
"T056391","6","24104"
"T137600","5","170583"
"T085253","12","42090"
"T053588","6","120681"
"T080890","26","169535"
"T066952","5","67285"
"T059870","4","43885"
"T055361","3","86686"
"N001037","2","117979"
"T130253","3","268459"
"T110423","7","118650"
"T113545","2","43357"
"T092045","7","116877"
"T121089","7","65991"
"T133189","5","32053"
"T148761","2","67739"
"T193624","2","67851"
"T130369","2","118763"
"T084211","7","91534"
"T062672","3","16787"
"T127102","4","133691"
"T132745","3","85963"
"T066943","3","46226"
"T136378","6","172626"
"T098203","5","131926"
"T110903","11","117992"
"T098288","7","168556"
"T072767","10","120289"
"T123495","2","189296"
"T085827","6","88400"
"T133962","15","98250"
"T089032","2","134375"
"T130811","6","67447"
"N026289","4","89900"
"T093697","4","194245"
"T036524","4","53718"
"T054042","2","226422"
"T089922","16","43123"
"T136783","13","30290"
"T122255","3","67764"
"T091418","3","38140"
"N000008","5","91804"
"T078364","3","265153"
"T117158","2","83360"
"T110645","3","75321"
"T077044","13","65648"
"T055361","5","117275"
"T110208","11","29590"
"N028783","5","65896"
"T229452","2","76096"
"T039853","13","745537"
"T145493","3","283735"
"T063911","9","120096"
"T069515","2","29570"
"T144731","7","86133"
"T068988","13","489227"
"T138198","3","88908"
"T068757","2","117698"
"T161133","9","392030"
"T115304","2","65976"
"N018910","4","18359"
"T129843","8","278799"
"T116417","5","153422"
"T080889","8","73401"
"T110485","2","67808"
"T114188","7","117647"
"T134279","5","74025"
"T120723","4","30594"
"T133962","3","119173"
"T110011","13","1069234"
"T134279","4","93729"
"T131964","4","43039"
"T142268","3","119357"
"T048430","3","86441"
"T083847","10","65921"
"T130253","6","264103"
"T062275","6","29255"
"T055399","4","65826"
"T099412","7","49434"
"T144147","2","172708"
"T110211","5","51532"
"N008001","7","67798"
"T097895","18","1081264"
"T078927","24","266586"
"N019150","2","67313"
"T146543","2","87250"
"T138614","2","16705"
"T139678","13","184279"
"T078365","3","262720"
"T146576","2","85878"
"N031500","2","86252"
"T080889","15","85967"
"T063950","5","65780"
"N034451","4","16738"
"W037164","4","23245"
"T110634","2","46239"
"T100896","4","39427"
"T087008","9","66690"
"T136378","4","172647"
"T144124","8","121943"
"T060747","3","44940"
"T112028","3","35362"
"T088108","17","466151"
"N027048","9","359685"
"N008867","2","86785"
"T111487","2","176239"
"T088887","2","66972"
"N015693","2","716054"
"T088108","6","466206"
"N008884","7","122000"
"T097998","3","67190"
"T035796","4","1048868"
"T147827","3","66990"
"T125191","5","89802"
"T110351","9","86651"
"T087144","2","30156"
"T083705","3","42148"
"N045700","8","120539"
"T113909","2","89512"
"T146872","3","86686"
"T069012","3","396735"
"T115796","2","354949"
"T068982","21","344803"
"T124745","2","42346"
"T130223","2","43002"
"T124073","5","86841"
"T139080","2","86342"
"T081841","14","285380"
"T138155","25","512971"
"T121703","4","167871"
"T120079","3","65812"
"T119471","2","30235"
"T116848","3","68013"
"T123007","2","67680"
"N017801","2","66612"
"T036310","5","88144"
"T063177","2","17497"
"T052639","6","94614"
"T129174","17","43511"
"T066952","16","70035"
"T112617","2","46076"
"T145011","4","68381"
"T134845","7","42455"
"T133957","2","173584"
"T036370","2","122920"
"T083506","16","178660"
"T130820","9","88891"
"T077044","3","65724"
"T176502","10","69890"
"T131627","3","43786"
"T068979","11","168749"
"T076192","6","85843"
"T012216","5","69766"
"T064747","13","65712"
"T175105","3","32047"
"T134280","4","86470"
"T048433","6","133389"
"T052639","2","92720"
"T051608","3","134091"
"T103540","3","67606"
"T137129","6","66285"
"T089923","16","43123"
"T085828","4","67736"
"T149305","8","119582"
"T113577","5","133226"
"W031342","2","132361"
"T139922","6","140039"
"T055396","8","65683"
"T149699","12","283964"
"T089036","13","86385"
"T064314","14","43064"
"T160065","7","86366"
"T155078","6","42035"
"T143974","8","67299"
"T142236","4","93513"
"N013987","15","179119"
"N027048","6","342732"
"T076313","7","69183"
"T130820","5","95052"
"T130084","5","44634"
"T084447","5","68638"
"T130253","4","268424"
"T076488","4","42394"
"T084014","3","21520"
"T136182","15","85924"
"T077044","6","65756"
"T134280","3","87687"
"T055395","8","42090"
"N013987","5","269389"
"T113413","9","676295"
"T089489","11","42795"
"T077044","3","65761"
"T083846","11","65882"
"T147374","5","66804"
"N005082","2","688743"
"T084798","8","22774"
"T062278","3","30259"
"T090429","5","66477"
"T011252","2","30265"
"T147158","3","72190"
"T227050","3","30308"
"T081135","5","86510"
"T147374","3","66829"
"T100403","3","97139"
"N012984","11","69708"
"T106034","3","68148"
"T117774","6","66462"
"N006026","6","123332"
"N008849","3","68248"
"T080892","7","67270"
"T014869","3","69357"
"T071062","5","270824"
"T123007","4","68757"
"T077044","2","65718"
"T168774","7","30986"
"T138966","9","264936"
"T134278","11","77477"
"T132097","6","90474"
"T144852","3","56312"
"T064266","4","20918"
"T053399","2","177847"
"T090053","3","190582"
"T155077","5","21463"
"T077044","14","65652"
"T116585","2","69441"
"T120079","7","65862"
"T142259","2","30239"
"T088374","8","66904"
"T110211","8","65800"
"T120079","2","66533"
"T066146","2","180054"
"T068989","18","517822"
"T089923","10","43155"
"T025331","3","119399"
"T136181","21","168658"
"T089052","13","178114"
"T145979","4","86223"
"T074576","3","69340"
"T120079","3","66228"
"N029949","5","279632"
"T143680","2","54466"
"T134279","3","87191"
"T120079","3","65784"
"T133189","6","30245"
"T117955","2","45384"
"T098191","2","119003"
"T121677","3","89338"
"T069081","3","67493"
"T053587","8","120858"
"N018998","2","82772"
"T114217","4","118600"
"T074580","2","68188"
"N027892","5","180280"
"N017567","3","66838"
"T047474","7","119024"
"T088426","3","43153"
"T123388","5","69434"
"T140502","12","120040"
"W020324","7","66557"
"N003660","3","67653"
"T160065","15","117041"
"T074578","3","68188"
"T051605","11","71090"
"T114039","3","54468"
"T055395","9","65713"
"N000008","4","87820"
"T110857","3","65623"
"T213344","4","268436"
"T177671","9","264092"
"N010273","5","1051874"
"T143096","10","1048861"
"T128978","2","1053371"
"T195053","20","344509"
"T155730","13","89237"
"W031873","10","671354"
"T052743","15","118052"
"W031873","5","342844"
"W031873","9","671848"
"T182767","15","1435293"
"T059492","8","86317"
"T087500","3","676058"
"T223025","7","30107"
"T139835","3","22345"
"T223321","14","67383"
"T161035","10","86117"
"T090673","8","1059174"
"T087974","2","488796"
"T212950","3","675496"
"T020958","3","30296"
"T059624","3","66023"
"T073950","2","170766"
"T200906","5","116792"
"T126587","2","92730"
"N049673","8","294275"
"N034005","3","66640"
"T140061","5","42073"
"N031130","4","67286"
"N060588","5","42035"
"N031194","3","86956"
"T128295","15","66162"
"T187063","3","19996"
"T143096","13","1056153"
"W031873","5","342512"
"P003078","14","285625"
"T135707","4","1398924"
"T052746","10","67018"
"T092820","4","66714"
"T052807","4","70775"
"P003388","4","473096"
"T092820","5","67441"
"T214047","9","263138"
"T213469","6","283999"
"T136235","3","1048578"
"T215223","5","675526"
"N061349","7","66082"
"T187039","4","347834"
"T047091","4","67090"
"T124742","11","66633"
"T101201","2","1051497"
"T186019","4","284118"
"N024154","10","89747"
"N032681","3","50434"
"W031873","3","342650"
"W031873","5","675340"
"W031873","6","265203"
"P006308","6","85916"
"P006064","15","265158"
"N024148","5","89277"
"T161034","6","42922"
"N042186","3","22910"
"N047580","6","69768"
"T073506","7","43856"
"T213420","2","266764"
"T097925","4","121418"
"N024105","13","89696"
"T101912","2","86134"
"T013274","9","66419"
"N013954","3","43082"
"N009078","5","17067"
"T059493","3","86336"
"T222935","16","13324"
"T164704","6","65730"
"N031140","4","67652"
"T135707","3","1377131"
"P003165","3","120294"
"T052743","3","120758"
"T213354","6","277396"
"N024133","3","91059"
"T143097","10","1165361"
"T098545","11","89233"
"T052743","5","88471"
"P006382","5","344785"
"T098189","12","42295"
"T115120","14","319405"
"T069883","2","67289"
"T073025","9","89495"
"T093610","3","67473"
"T090429","4","69462"
"T078370","3","117887"
"T085262","4","1073527"
"T098191","4","117295"
"T136764","5","42380"
"T144732","3","90517"
"T078357","2","238186"
"T116417","5","264691"
"T088108","6","466150"
"T196526","4","69424"
"T121857","9","126937"
"T136406","2","29961"
"T090076","4","66714"
"T087469","3","47376"
"T085773","5","20624"
"T072016","11","69701"
"T149873","6","120875"
"N027893","8","65863"
"T187129","3","86035"
"T145138","2","125918"
"T065490","4","88188"
"N010532","3","1374060"
"T113006","5","30388"
"T120079","7","65890"
"T117597","3","169204"
"T081038","6","89082"
"T076664","2","271745"
"T089384","5","67809"
"T091201","2","123466"
"T088108","8","466203"
"T220641","6","711937"
"T110012","10","477900"
"T002913","2","92757"
"T075732","6","65815"
"T145978","5","170414"
"T085252","5","42090"
"T089036","5","71036"
"T117946","2","30570"
"T051605","7","68274"
"T072017","11","70973"
"T120079","11","65959"
"N027892","7","170547"
"T051603","4","116685"
"T117613","8","33371"
"T085577","7","29202"
"T065489","6","67583"
"N017775","2","167941"
"T092045","5","116754"
"T214059","8","343159"
"T168405","2","67637"
"T110455","7","684210"
"T143106","3","175328"
"T146477","5","97464"
"T123803","6","67250"
"T048434","17","169084"
"T012194","7","67890"
"T080892","13","85865"
"T096847","7","42146"
"T092045","3","98728"
"T145933","13","68223"
"T136764","4","42481"
"T113200","5","67513"
"N033125","2","73079"
"T055397","9","65713"
"T073034","5","89784"
"T086683","6","66911"
"T110364","3","67005"
"T120079","4","65955"
"T089448","5","29193"
"T059855","6","66374"
"T136182","12","85924"
"T064464","11","43142"
"T080849","8","269026"
"T088881","2","90694"
"T133336","8","1069717"
"T140295","3","69880"
"T050477","2","675817"
"T120079","3","66389"
"T107371","5","76370"
"T055399","5","65713"
"T089051","14","176909"
"T132301","9","67101"
"T145685","11","1097415"
"T195871","3","676610"
"T130928","13","682530"
"N009472","7","118271"
"N031139","11","151420"
"T087975","4","488784"
"T089228","3","66007"
"T052750","6","88078"
"N029087","6","673877"
"T090535","6","265157"
"N038692","4","73358"
"T090671","22","1114204"
"N018249","6","66771"
"N018348","3","474543"
"T090673","18","1114235"
"T132380","10","139120"
"T223327","16","88476"
"T052742","9","119682"
"N015773","4","73837"
"T118143","4","188878"
"N031137","5","77157"
"T138971","2","96803"
"T059485","9","354888"
"T059499","5","87319"
"N031193","3","89034"
"N013637","3","66422"
"T141021","2","42558"
"T090671","14","1072363"
"N021055","4","68912"
"T114405","4","499036"
"T089228","4","85928"
"N013484","4","42263"
"T124632","2","43280"
"T065274","12","66526"
"T186602","2","687292"
"T087497","2","675532"
"T052742","3","88039"
"T107622","8","29680"
"N007392","2","342505"
"T120099","10","21966"
"N031140","5","124297"
"N013389","2","179431"
"T052751","3","66357"
"T144425","5","139523"
"T117528","8","119047"
"T095316","14","43054"
"T059494","9","86416"
"T059496","2","86434"
"T059474","6","88940"
"T110283","2","89462"
"T227483","9","475289"
"N020116","4","45019"
"N031194","20","86582"
"T087509","2","675496"
"T178561","3","90728"
"T080846","6","43409"
"T113577","8","116802"
"W028812","6","128761"
"N005096","7","699682"
"T071062","7","273049"
"N002632","8","120729"
"T077501","6","66714"
"N032612","3","66377"
"T114616","7","149953"
