"metadata_ESTCID","Freq","TotalLength"
"T090453","7","354666"
"T092286","2","47529"
"T002895","2","43981"
"T063441","4","33485"
"T073276","3","67125"
"T231044","2","29211"
"T185989","6","65832"
"T221644","5","85918"
"T138966","6","168970"
"T132745","6","96504"
"T141022","3","66422"
"T036567","26","95393"
"T094245","4","279118"
"T133812","2","72247"
"T079078","3","1137077"
"T061250","4","46528"
"T087008","5","67146"
"T139263","13","1054184"
"T130419","3","74091"
"T148536","4","66507"
"T078081","26","266210"
"T134278","4","66985"
"T072764","2","168199"
"T080890","19","168496"
"T113545","4","42691"
"T102936","20","66309"
"T116646","2","16841"
"T079698","7","68771"
"T103540","4","73757"
"T145932","8","68223"
"T077044","3","86068"
"T116369","10","126937"
"T131972","5","119977"
"T144701","2","483192"
"T088889","4","42963"
"T136148","10","371164"
"T052793","4","64093"
"T075203","2","94212"
"T113394","11","473630"
"T132842","12","694653"
"T089054","7","66342"
"T051484","5","72449"
"T140524","18","120480"
"T113575","5","65931"
"T093947","23","127532"
"T105503","2","169075"
"T071860","9","103664"
"T050476","4","676888"
"T145011","4","67991"
"T120079","4","66206"
"T141264","3","94627"
"T089048","2","86930"
"T109933","5","29254"
"T132084","6","66741"
"N027736","3","90631"
"T111545","6","66470"
"T160065","3","133175"
"T097133","3","66354"
"T148702","8","122664"
"T080888","15","86017"
"N033432","5","22117"
"T138966","6","265592"
"T089930","5","42428"
"T132187","9","90403"
"T039856","4","671271"
"N000008","5","94197"
"T120859","14","123940"
"T085241","6","16605"
"T141025","5","37834"
"T095864","2","63923"
"T117065","3","127420"
"T121703","5","262909"
"T002894","5","177541"
"T055396","4","42120"
"T148773","5","22495"
"T055397","2","47452"
"T163662","3","42758"
"T066762","3","42120"
"N017760","3","68483"
"T108586","6","42789"
"T139625","5","91936"
"T102094","2","10871"
"T072017","4","86054"
"T011442","5","68530"
"T133108","3","127686"
"N019853","6","70857"
"T131022","4","91212"
"T114189","5","66238"
"T064482","9","167959"
"T114315","6","21444"
"T052793","2","65965"
"T121707","4","121138"
"T175878","9","42215"
"T119318","6","21479"
"T136755","2","126156"
"T114125","5","72251"
"T120079","6","65822"
"T142176","2","5514"
"T095120","13","477304"
"T218150","2","135571"
"T133334","8","797961"
"T048432","4","86666"
"T145979","3","73027"
"T107219","12","72998"
"T117946","5","45307"
"T138430","16","534141"
"T062671","2","693907"
"T079698","2","65850"
"T114555","2","268006"
"T084142","3","71656"
"T137128","4","65602"
"T055361","2","117227"
"N015718","12","86414"
"T133607","10","263299"
"T055400","4","47450"
"T110216","5","21716"
"T139691","6","76258"
"T105142","3","93926"
"T070854","6","121287"
"T110866","2","66678"
"T145978","5","140621"
"N021953","8","71066"
"N017774","9","170570"
"T118411","6","68233"
"N004847","2","123846"
"T095404","4","262641"
"T121528","4","68305"
"T134278","7","70497"
"T144743","2","129966"
"N016029","3","69175"
"T198470","8","69260"
"N018516","3","168967"
"T083708","6","42035"
"T124554","12","471988"
"T140791","2","117417"
"T128033","4","86661"
"T078963","4","127252"
"T140039","2","180102"
"N018633","4","86416"
"T224729","5","68034"
"T087009","6","66914"
"T129756","5","121720"
"T138208","3","85884"
"N021953","5","91178"
"T012210","8","191524"
"N020132","8","273201"
"T143974","15","85865"
"T136381","5","87737"
"T113577","7","116980"
"T105656","8","31357"
"T136381","2","87152"
"T127398","3","43142"
"T089448","10","42051"
"T183520","6","168979"
"T088894","3","42939"
"T083829","12","36725"
"T147035","3","1371843"
"N003560","2","52878"
"N007156","2","16570"
"N066478","2","71185"
"T048748","6","42254"
"N002808","6","44202"
"T014607","2","44993"
"T146098","2","65773"
"T139455","8","79441"
"N009351","3","42434"
"T121147","3","173064"
"T138709","9","1417180"
"T088340","16","70985"
"T086085","5","22531"
"T135494","2","47478"
"N008950","2","53516"
"T131235","3","171588"
"T203251","3","67429"
"T046598","3","16873"
"N000526","2","20613"
"N006811","3","120924"
"T098541","6","118422"
"T064795","9","66404"
"T065268","2","29127"
"T052772","5","42322"
"T073276","10","67784"
"T083934","4","65896"
"T146566","2","88694"
"T137253","7","30585"
"N027890","6","102660"
"T160141","2","123115"
"T107054","2","177339"
"N016933","4","87330"
"T090839","3","22226"
"T101913","2","86049"
"T147414","2","264160"
"T123424","11","88549"
"N002596","6","69510"
"T001915","4","17918"
"P002572","6","119648"
"N012773","5","106854"
"T134142","2","16804"
"T145954","2","89975"
"N027881","10","67301"
"P002248","15","342975"
"T078931","4","119913"
"T072781","6","42754"
"T086936","5","45268"
"T058635","5","92697"
"T135114","3","125649"
"T080462","9","71187"
"T068455","4","29834"
"T177414","4","89254"
"T135115","4","202737"
"T062057","12","78774"
"T146523","13","68969"
"T155771","7","42444"
"T083934","3","66690"
"P002248","14","263122"
"T070480","4","68780"
"N025732","7","42337"
"T147769","4","18760"
"T108299","6","126238"
"T155772","6","66964"
"N012396","6","17063"
"T119489","2","33308"
"T102341","2","16600"
"N019016","9","66195"
"N003704","14","184726"
"W028337","9","87535"
"T146294","17","88272"
"T132173","5","168903"
"T170201","4","66512"
"T136238","4","1398878"
"T074465","5","118876"
"N043113","7","89962"
"T178984","2","168028"
"T131855","5","66461"
"T070503","2","76149"
"T007170","6","67179"
"T082890","3","93918"
"T099820","4","7801"
"T154266","2","269147"
"T063190","7","48451"
"T002314","3","82364"
"T210609","4","270490"
"T120849","2","87949"
"T098413","5","65962"
"P006696","4","29250"
"T185989","5","65713"
"T213455","4","171617"
"T137107","14","67367"
"T119887","13","65985"
"T106490","10","43117"
"T154545","3","281256"
"T078416","3","13321"
"W036435","13","172041"
"T129033","4","22654"
"T082477","5","122660"
"T136382","2","86423"
"N017795","2","19125"
"T122183","2","68621"
"W020113","2","93026"
"T078581","7","171165"
"P003417","6","85661"
"T077252","3","16465"
"N007666","3","275405"
"T147859","3","72719"
"T178720","2","89039"
"T175352","2","90442"
