"metadata_ESTCID","Freq","TotalLength"
"T111233","9","22916"
"N020132","5","197852"
"T061467","13","30253"
"T121786","2","118312"
"T072791","7","117362"
"T063309","10","66318"
"T136380","3","87174"
"T100969","24","117649"
"T040980","2","29834"
"T146899","3","65731"
"T145260","5","86231"
"T133956","8","69346"
"T135777","2","88426"
"T135771","20","87477"
"T090741","3","16755"
"T088889","6","42730"
"T177160","11","88540"
"T078277","2","6172"
"T150578","4","73595"
"T139580","2","116703"
"T137892","7","71665"
"T102206","3","84919"
"T086545","2","29320"
"T073302","4","30158"
"T060974","45","95318"
"T098245","5","129523"
"T103102","2","88858"
"P002572","12","266565"
"T074517","3","44849"
"T022183","4","102724"
"T121704","2","353003"
"T004499","3","22119"
"T109490","7","22058"
"T057157","2","42939"
"T112978","14","31541"
"T130263","2","66346"
"T129173","18","43142"
"P002028","11","511753"
"T130681","3","117056"
"W029685","2","342569"
"T125368","4","34446"
"N004117","5","21399"
"P000142","2","170441"
"T144962","2","30645"
"T077714","5","12350"
"T144855","4","192929"
"N001859","3","91467"
"T000853","12","16467"
"T056418","2","29256"
"T145593","2","71384"
"T163859","5","66172"
"N061090","11","73596"
"N012562","8","65944"
"T178720","5","89021"
"T056190","3","10549"
"T147682","4","47488"
"T088895","2","23619"
"T122783","4","94331"
"N013039","38","42448"
"N027255","3","29782"
"T097924","13","121454"
"N021264","4","71155"
"T131733","5","4772"
"N016626","4","31466"
"T074579","3","68188"
"N019700","3","10542"
"T069152","3","2784"
"T064290","2","21503"
"T148199","2","5186"
"T147415","3","171032"
"T180973","10","89056"
"P006696","9","42096"
"T041731","2","43032"
"T112977","19","30121"
"T178984","2","167978"
"T165249","4","43031"
"T149360","6","89309"
"N014258","6","22943"
"T087667","3","10553"
"T108456","2","69548"
"T075064","3","16525"
"T128421","4","43644"
"T133958","4","265247"
"T118295","2","4160"
"T153168","10","22787"
"T109657","4","29255"
"P002719","13","266401"
"T012697","14","105413"
"T133960","5","286694"
"T027023","9","8139"
"N028899","6","7655"
"P002927","7","116628"
"N000660","3","65856"
"T099975","6","92987"
"T146147","2","88252"
"T134815","4","11371"
"T147315","12","66493"
"N026564","5","21562"
"T147520","4","88436"
"T221183","8","269998"
"T137422","10","91835"
"T055173","2","5131"
"T082477","6","124024"
"T060748","12","183097"
"T066624","13","42679"
"T030440","12","42256"
"T130837","3","66176"
"T143333","8","137014"
"T135976","39","302136"
"T108629","12","30549"
"T070331","2","11066"
"T041814","2","16527"
"T117267","10","44556"
"P002032","3","81697"
"T131524","13","66888"
"N014289","12","41981"
"T116429","7","20942"
"T091600","2","17999"
"P006031","18","87899"
"N018930","22","23516"
"N008301","11","21463"
"T096597","3","22393"
"T043733","3","17818"
"T080462","18","90829"
"T011027","18","91311"
"T097928","11","121346"
"T013501","3","69552"
"T150228","2","10588"
"T045411","7","22397"
"T177839","20","43129"
"N048331","3","65856"
"N005401","23","66341"
"T173044","6","42826"
"T080526","2","108493"
"N068545","21","85721"
"T213481","6","268436"
"N050172","12","266281"
"T138373","9","66031"
"T146564","11","119967"
"T123876","10","70855"
"T135433","7","118019"
"T170201","11","66554"
"T063441","10","31979"
"T136487","15","73254"
"T107856","5","29274"
"T096963","12","79954"
"T137642","4","70390"
"T110673","15","291923"
"T167890","2","7404"
"T140272","2","4299"
"N029018","2","8559"
"T046580","3","65856"
"T046585","3","65856"
"N051934","8","267928"
"T143647","2","22544"
"T040871","4","46156"
"N003668","34","67612"
"T058982","26","117027"
"T046016","5","11951"
"N009326","8","10906"
"T119887","7","68411"
"T048987","2","23187"
"T170673","3","11934"
"T213350","6","90885"
"T097929","9","120144"
"T110142","2","16513"
"T128781","2","2957"
"T057206","2","29217"
"T111119","4","67587"
"T082477","8","138608"
"P002032","5","56591"
"T108469","10","16464"
"T092975","11","29360"
"N002517","2","11541"
"P002032","5","58653"
"N020491","6","10590"
"N046082","2","29288"
"T046578","3","65856"
"T065764","2","9284"
"T123917","6","90648"
"N009958","11","80449"
"T080528","2","139809"
"T067233","3","69383"
"T138245","8","183132"
"T050818","2","29250"
"T195770","4","77364"
"T136487","22","65905"
"N068545","28","88429"
"T138788","6","67776"
"T104144","22","29563"
"T178720","16","88843"
"T056737","4","7321"
"T060036","10","48788"
"W006407","2","4145"
"T182074","2","42712"
"T129397","15","66600"
"T091301","3","67268"
"T147493","9","66471"
"T178720","8","89234"
"T131072","10","22591"
"T146510","4","346186"
"T114759","8","23191"
"T100170","5","17538"
"T155206","4","46444"
"T213499","9","274168"
"T114739","5","93227"
"T107343","3","4209"
"T133584","18","16974"
"T078326","5","16545"
"T108299","3","92611"
"T188569","3","92783"
"T091664","19","186082"
"N009209","4","66964"
"T100080","10","118276"
"T173353","4","67083"
"T100745","6","22339"
"T102693","2","13220"
"T145679","4","29863"
"T155206","18","171264"
"T084639","21","66329"
"T154644","17","66724"
"T086200","2","7608"
"T101297","9","67725"
"N003705","4","98824"
"T072181","8","21495"
"T084341","21","66312"
"P002031","14","511723"
"T204263","3","7729"
"T082477","5","179059"
"T091600","10","47330"
"N018523","20","30739"
"T011016","23","98131"
"T119092","40","88647"
"N041763","6","21492"
"T213500","9","173953"
"N035381","2","67007"
"T068708","2","17503"
"T144419","39","280250"
"T065792","2","16444"
"N033823","3","4510"
"N014289","9","41991"
"T122604","4","118010"
"T147314","13","66296"
"T090531","2","71116"
"T185989","17","65739"
"T084928","11","47903"
"T180973","9","68391"
"T150111","6","42722"
"T036006","4","13130"
"T225696","23","66835"
"T179325","2","10598"
"W031464","4","86342"
"N034735","4","17129"
"T069569","23","66288"
"T144203","4","89166"
"T143714","23","42247"
"T096551","2","47614"
"T129526","2","22195"
"T154544","4","180979"
"T073473","2","8503"
"T056601","6","123238"
"T072034","2","17179"
"N052538","31","171504"
"T046827","2","29177"
"N026648","3","4180"
"T137823","4","45625"
"T135706","4","6032"
"T130389","2","42419"
"T138175","4","17839"
"T193358","4","67904"
"T100894","6","29729"
"T136382","8","129302"
"N050174","11","122702"
"T011022","15","98119"
"T058102","3","69830"
"T110575","4","30066"
"T144291","2","18311"
"N012562","6","65934"
"T109189","7","30245"
"N012562","7","73220"
"T058982","25","116847"
"T035155","3","16727"
"T040178","16","68097"
"W021979","5","44640"
"T088372","6","67028"
"T135435","10","87137"
"N019632","3","15598"
"T070301","32","87830"
"T039751","6","22169"
"N033438","25","66079"
"T047354","3","11588"
"T048747","20","42463"
"N001803","3","43858"
"T221644","17","73219"
"T141222","3","114814"
"T181137","11","67152"
"N069259","3","265303"
"T002314","4","70227"
"N029695","6","34306"
"T140525","2","4279"
"T170201","10","66488"
"T073413","3","68328"
"T032059","3","18006"
"N016258","4","92129"
"N009957","12","79472"
"T133396","3","10549"
"N004028","4","17105"
"T174226","2","10652"
"T058712","8","62246"
"T185812","2","21660"
"N005401","26","42784"
"T147304","9","83941"
"T070391","4","25953"
"T111429","5","42867"
"T003293","5","16531"
"T020401","2","17965"
"T109094","6","32309"
"T137827","4","45625"
"T069156","8","67777"
"T146040","14","67704"
"T076095","6","10532"
"T180593","2","7446"
"T091602","8","49447"
"T147589","16","66479"
"T101901","11","44728"
"T137068","14","85995"
"T070301","44","88475"
"P002344","4","118104"
"T137639","7","32209"
"W015750","3","86729"
"T130902","3","148848"
"T131033","4","96906"
"T123424","8","87830"
"N026163","12","43473"
"T102209","3","16577"
"T011018","17","98155"
"T125095","12","47573"
"T125308","3","22163"
"T189419","3","68974"
"T075757","3","11255"
"T096841","2","5626"
"T045456","3","17462"
"T181137","9","99189"
"T133961","3","66527"
"T213493","13","267634"
"T115387","5","7547"
"T046789","2","10638"
"T147890","11","88506"
"T115036","3","20860"
"N020960","4","171589"
"P002031","6","370272"
"T155208","4","46444"
"N018867","19","8880"
"N034123","26","29782"
"N008950","5","67405"
"T179171","2","43284"
"T147235","3","171456"
"T115828","6","31249"
"T066450","9","21500"
"T136232","4","1398971"
"N012562","13","65950"
"T002390","2","16508"
"T083247","9","78876"
"N028658","2","22111"
"T147103","13","46052"
"T090649","2","10736"
"T108354","7","44327"
"T097923","10","90448"
"T175352","9","90775"
"T112495","19","46410"
"T165460","2","18129"
"N002827","17","68714"
"T127474","3","16760"
"P002032","4","58560"
"T044906","4","22915"
"N036442","4","66105"
"T098463","7","16796"
"T097289","2","29329"
"N032689","3","10710"
"T011476","4","21532"
"N034139","17","70552"
"T107662","15","70660"
"T117548","7","66398"
"T040768","16","70574"
"T059646","2","16538"
"N011386","2","5389"
"T043973","3","71694"
"T038484","3","48498"
"T133375","5","22389"
"N006260","42","76130"
"N005401","10","66288"
"N003705","9","87410"
"T146710","10","75076"
"N003703","20","65791"
"T062175","4","11549"
"T145753","5","86118"
"T135301","30","42760"
"T116459","25","118339"
"T137615","6","47615"
"W019906","13","42350"
"T177414","14","90475"
"T084976","14","31345"
"T088373","3","37200"
"P002032","3","57360"
"T020556","4","25613"
"T058982","16","85996"
"T175880","8","168667"
"T140606","4","131578"
"T049281","3","11150"
"T063191","4","49927"
"T147364","6","262325"
"P000142","5","172234"
"T132173","5","169031"
"T038387","3","18237"
"T144725","2","175968"
"T147415","2","116740"
"T105654","2","7904"
"T162631","3","86924"
"T154477","3","51159"
"T098413","12","43096"
"T060893","3","10008"
"T173291","8","124263"
"T154546","6","297180"
"T147358","3","11255"
"T011019","21","98131"
"N052538","13","121975"
"N013039","26","42448"
"T122590","5","104177"
"T001029","2","43028"
"T038308","3","25987"
"W032058","3","68582"
"T062912","7","10693"
"T147412","3","67124"
"T037938","2","11561"
"T083934","5","85958"
"T213508","11","266269"
"T066620","15","65804"
"T200934","9","277372"
"T082477","6","171903"
"T143434","8","66566"
"T139824","22","43196"
"T128984","2","67504"
"T078973","8","147593"
"T096863","5","4580"
"T147412","2","69751"
"T034779","2","10615"
"N019006","14","65812"
"T108938","4","21724"
"T153630","10","42555"
"T135737","20","131978"
"T097321","2","18391"
"T109722","3","69836"
"T078347","19","29888"
"T117817","11","120692"
"P002248","34","342607"
"N003703","7","67299"
"T132173","4","169765"
"T119563","3","21883"
"T076063","15","25332"
"T119346","24","29509"
"N019280","2","16629"
"N024998","2","5882"
"W010121","11","29738"
"T146926","4","29210"
"T092257","20","46773"
"T090453","3","360029"
"T208371","18","263852"
"T091600","5","49367"
"N050178","8","137596"
"P002771","4","42092"
"T138375","10","66019"
"T079283","14","172574"
"T086695","20","67454"
"T070157","7","16590"
"T155120","4","30827"
"N019016","17","66288"
"W031464","5","118113"
"N034139","10","66881"
"T130322","10","22591"
"T127794","4","44543"
"T084639","10","66419"
"T143469","26","119509"
"T140774","7","87077"
"P002715","14","116764"
"T213002","6","90977"
"T011107","7","47796"
"T136232","5","1377038"
"T063190","4","44075"
"T061563","3","71116"
"T213479","8","171605"
"T119346","19","29413"
"T098534","7","66391"
"T062244","4","99752"
"T114054","8","69235"
"T122566","8","22160"
"T038786","2","16725"
"T084736","2","75669"
"T175930","3","89021"
"T011028","20","105401"
"N034067","2","5770"
"T078381","2","7364"
"N026911","6","22729"
"T106146","3","89374"
"W027474","30","87998"
"T181104","7","29332"
"T155531","4","15878"
"N002827","11","95616"
"T090840","3","17246"
"T037250","3","21484"
"T033383","3","10549"
"T154541","8","200272"
"T063765","11","29959"
"T049282","3","11202"
"N005404","40","66606"
"T135925","4","29477"
"T138372","7","66055"
"T097086","2","7784"
"T041200","6","16911"
"T109239","3","5580"
"T124723","4","23313"
"T137131","4","67410"
"T098546","7","92987"
"T118926","4","42077"
"T055415","7","45400"
"T085255","14","42725"
"T085900","5","68804"
"T123963","22","66312"
"T138192","6","65831"
"T098569","16","87689"
"T175930","14","88822"
"T099975","13","121191"
"T000735","4","10568"
"T131263","11","30595"
"T055926","22","42438"
"N000090","17","67937"
"T136159","2","60943"
"T061140","2","45174"
"T108627","13","11739"
"N003684","14","21595"
"N019013","16","66276"
"T069568","11","66350"
"N019822","5","4200"
"T005515","4","90598"
"T039424","9","43526"
"T066330","6","16912"
"T124301","23","66312"
"T168076","4","22417"
"T093272","3","69244"
"T089927","13","43167"
"N020356","2","4146"
"T063894","5","17152"
"T152908","3","117909"
"P006290","17","203300"
"N019013","13","66219"
"T033670","3","90690"
"T107769","6","67764"
"N018968","2","22763"
"T115096","6","176507"
"T041732","2","43345"
"P002031","16","370099"
"T043822","2","7690"
"T119092","30","86986"
"T137253","3","32497"
"T096550","6","96130"
"N023672","3","21057"
"N022025","9","84615"
"T227472","5","46232"
"T176314","5","66985"
"T175930","13","90415"
"T090449","4","43776"
"N034123","21","29813"
"P000142","4","171929"
"T048412","3","20698"
"T090453","4","354666"
"T038775","2","16471"
"T131614","4","21922"
"N003703","3","98739"
"T180973","9","88042"
"T177669","18","42795"
"N010931","3","18301"
"N012149","4","8612"
"N011171","26","66929"
"T084639","30","42736"
"N011171","44","69744"
"T106386","11","17757"
"T177414","5","89051"
"T083989","2","16468"
"T117339","2","44506"
"T092286","18","47529"
"T046575","3","65856"
"N045708","9","16921"
"T063441","6","33485"
"T073276","8","67125"
"T108701","2","2687"
"T051788","5","12405"
"N030338","2","10598"
"T073150","4","29168"
"T168210","8","67936"
"T160130","2","4264"
"T137131","11","42039"
"T162675","4","66778"
"N071657","2","24573"
"T130689","2","18611"
"T142020","4","22417"
"T099975","11","120678"
"N000603","4","8377"
"N012500","2","17046"
"T147415","4","262686"
"T109198","7","8020"
"T185989","21","65832"
"T054154","2","5377"
"T063450","12","86608"
"T138954","10","73943"
"N019196","4","44794"
"T069569","31","42695"
"T063346","4","42427"
"N010148","24","118037"
"N005403","24","66513"
"T179607","2","17835"
"T069213","9","118252"
"N009008","20","92914"
"N006553","16","66291"
"T068925","17","17649"
"W020679","15","29338"
"N003668","20","68987"
"N046544","2","5482"
"T195743","2","11298"
"T120608","5","17006"
"T182182","6","29707"
"T045816","3","4501"
"T225360","2","10622"
"T011111","6","42678"
"T132538","2","5884"
"T221644","20","85918"
"T086176","7","42506"
"N007264","2","17791"
"T088372","4","70546"
"T148054","11","65928"
"T138966","18","168970"
"T021890","2","16474"
"T141022","4","66422"
"T106560","40","1070562"
"T132677","10","21502"
"T105656","3","30938"
"T036567","36","95393"
"T094245","5","279118"
"T079078","12","1137077"
"T097700","4","7872"
"T136632","6","71593"
"T061250","7","43743"
"T051485","5","65647"
"T061250","5","46528"
"T147766","2","21473"
"T087008","5","67146"
"T139263","35","1054184"
"T130419","17","74091"
"N029565","27","265308"
"T148536","5","66507"
"T095856","6","42862"
"T067303","5","31596"
"T078081","30","266210"
"N003668","32","67596"
"T078371","11","87780"
"T078360","9","170977"
"T098046","4","66038"
"T138287","4","21567"
"T101742","8","474589"
"T097571","19","67281"
"T107340","2","168003"
"T134278","2","66985"
"T089491","10","42779"
"T059483","3","86800"
"T146094","3","86885"
"T072764","4","168199"
"T080890","27","168496"
"N017775","3","263651"
"T102936","25","66309"
"N021925","44","66823"
"T122510","4","93864"
"T079698","22","68771"
"W029505","7","119977"
"T126607","4","678338"
"T094136","16","102738"
"T145932","3","68223"
"T133187","12","29681"
"T125488","11","127123"
"T082472","7","122840"
"T107384","2","151216"
"T077044","4","86068"
"T116369","8","126937"
"T098093","12","86853"
"T131972","7","119977"
"T088889","8","42963"
"T211383","21","88511"
"N022052","25","122193"
"T138915","20","87441"
"T045627","9","26969"
"T097701","4","7853"
"T048833","2","349905"
"T136148","10","371164"
"T118941","10","10569"
"T076205","18","66333"
"T063094","4","123883"
"T119696","7","65898"
"T052793","9","64093"
"T002315","2","49200"
"T129337","18","86300"
"T146879","22","66492"
"T058975","23","117003"
"T130934","17","42312"
"T101902","3","85736"
"T132842","7","694653"
"T082618","12","46118"
"T089489","20","43492"
"T089054","11","66342"
"T051484","3","72449"
"N021954","10","68927"
"T130811","7","82780"
"T004514","5","65840"
"T064481","21","273133"
"T129036","18","42484"
"T110491","16","67327"
"T113575","8","65931"
"T142268","5","127685"
"T083878","3","85666"
"T093947","37","127532"
"T091603","9","42998"
"T145504","3","492418"
"T076068","9","65991"
"T050476","5","676888"
"N008369","6","29875"
"T135501","9","30210"
"T043043","2","69544"
"T138965","12","262264"
"T121386","5","128176"
"T055322","3","127852"
"T167536","10","342475"
"T120079","5","66206"
"T141264","2","94627"
"T109933","8","29254"
"N027736","4","90631"
"T135596","11","124154"
"N007471","4","89760"
"T111545","7","66470"
"T138612","11","16676"
"T147751","4","19090"
"T135893","32","692341"
"T160065","5","133175"
"T036525","2","74860"
"T111489","20","486849"
"T097133","7","66354"
"T178997","6","118072"
"T100351","28","66146"
"N007827","13","22114"
"N027602","2","68125"
"T147176","12","415488"
"T080888","19","86017"
"T078361","22","268474"
"T121677","4","90444"
"N033432","6","22117"
"T138966","16","265592"
"T098191","8","86404"
"T089930","11","42428"
"T134651","2","88086"
"T100773","2","125535"
"T184255","2","29711"
"T119332","14","65592"
"T039856","2","671271"
"N000008","17","94197"
"T120859","26","123940"
"N033291","15","121355"
"T090741","15","29617"
"T141025","6","37834"
"T167650","12","175957"
"T112616","10","87563"
"T121172","2","119221"
"T139262","27","794025"
"T055304","13","107351"
"T071462","4","66651"
"T095864","2","63923"
"T117065","8","127420"
"T121703","11","262909"
"T084077","3","68188"
"T071141","4","117899"
"T125066","2","16578"
"T106867","5","92964"
"T136378","5","172438"
"T148773","11","22495"
"N002106","17","66167"
"T163662","5","42758"
"T057309","6","65664"
"T122416","5","54065"
"T066762","8","42120"
"T138965","3","263256"
"T143317","5","117961"
"T114555","5","185875"
"T108586","9","42789"
"T127124","7","31051"
"T138613","13","17731"
"T139118","5","30643"
"T110480","5","73645"
"T106800","5","85952"
"T113545","3","43180"
"T187129","12","117499"
"T072017","5","86054"
"T011442","15","68530"
"T125488","6","116637"
"T133108","4","127686"
"T082190","5","332867"
"T146091","3","71052"
"N019853","24","70857"
"T131022","4","91212"
"T114189","10","66238"
"T064482","23","167959"
"T114315","6","21444"
"T110954","8","88206"
"T219377","4","1060873"
"T043939","11","22445"
"T099054","7","43015"
"T139581","4","133551"
"N048133","3","98406"
"T119085","6","85681"
"T135691","16","347373"
"T114125","8","85662"
"T052793","2","65965"
"T121707","4","121138"
"T110762","4","66506"
"N007542","7","181120"
"T175878","11","42215"
"T119318","8","21479"
"T154466","6","262421"
"T113545","5","44065"
"T108068","16","85811"
"T136755","5","126156"
"T071736","2","308294"
"T039159","4","68241"
