"metadata_ESTCID","Freq","TotalLength"
"T021817","9","65687"
"T146150","3","88174"
"W036929","7","66708"
"T080193","5","123769"
"T073050","12","117905"
"T128903","3","81266"
"T117611","2","195157"
"T091299","3","89231"
"T153498","7","65903"
"N002183","4","207660"
"N012773","2","121745"
"T131949","2","86453"
"T134025","2","52540"
"T094145","4","52235"
"T120384","4","195157"
"T051025","4","4417"
"T147252","3","172883"
"T107340","2","127191"
"T080352","6","29235"
"T078977","2","102426"
"N029529","6","128736"
"T121786","2","118312"
"T072791","11","117362"
"T040980","3","29834"
"T146899","11","65731"
"T036569","24","93390"
"T061240","2","90529"
"T051472","4","48717"
"T127786","4","207646"
"T074517","2","44849"
"T121704","2","353003"
"T109490","3","22058"
"T078993","6","29707"
"T125368","16","34446"
"T095827","2","4313"
"P002032","3","37357"
"N026168","2","29632"
"T147682","9","47488"
"N027445","3","31265"
"N027255","3","29782"
"N021264","2","71155"
"N016626","3","31466"
"T147415","4","171032"
"N008403","2","38399"
"T118295","2","4160"
"T133960","2","286694"
"T178276","3","22577"
"N000660","6","65856"
"T146147","3","88252"
"T108653","2","8526"
"T221183","3","269998"
"T102124","3","7773"
"P002831","2","4818"
"T117267","2","44556"
"T131524","9","66888"
"T093507","4","24573"
"P006031","10","87899"
"N011568","2","7510"
"T101260","3","76220"
"N048331","5","65856"
"W041643","4","122010"
"T213481","12","268436"
"T135433","4","118019"
"T107856","3","29274"
"T137642","2","70390"
"T140385","5","86118"
"T129570","2","38399"
"T046580","5","65856"
"T046585","5","65856"
"T110142","2","16513"
"T105290","3","66628"
"T046578","4","65856"
"T031580","2","10713"
"T144321","4","285062"
"T050818","2","29250"
"N068545","3","88429"
"T138788","2","67776"
"T106147","3","70592"
"T056737","4","7321"
"W024265","2","7192"
"T017549","3","32469"
"T146510","2","346186"
"T085073","2","38388"
"T114739","6","93227"
"T173353","2","67083"
"T092882","3","16632"
"T141031","2","36090"
"T090531","2","71116"
"T088373","3","43083"
"T150111","10","42722"
"T179325","2","10598"
"W021555","2","4259"
"W031464","3","86342"
"T146147","4","90412"
"T046827","3","29177"
"T193358","7","67904"
"T088072","2","16532"
"N005252","3","289927"
"T032059","3","18006"
"T185812","2","21660"
"T141551","3","114360"
"T109094","6","32309"
"N068873","5","281246"
"T163859","2","37468"
"T125095","3","47573"
"T181137","3","99189"
"T046789","5","10638"
"N008950","5","67405"
"T105969","2","10566"
"T090649","2","10736"
"T133173","2","16947"
"T031579","2","10713"
"T044906","4","22915"
"T097289","2","29329"
"N014975","2","8568"
"T137615","2","47615"
"T088373","3","37200"
"T088257","2","16891"
"N052538","9","121975"
"T145210","6","262234"
"T038308","2","25987"
"T078973","4","147593"
"T153630","4","42555"
"T109722","3","69836"
"T161360","2","9936"
"T132173","2","169765"
"T076063","3","25332"
"P002771","3","42092"
"N046452","4","4106"
"T127794","4","44543"
"T104232","2","4209"
"W020603","3","89830"
"T070021","2","14754"
"T061563","4","71116"
"T038505","2","22577"
"T098534","4","66391"
"T062244","4","99752"
"T122566","3","22160"
"N026911","4","22729"
"T106146","14","89374"
"W020260","2","10638"
"W027474","6","87998"
"N010455","2","7309"
"T164241","8","139185"
"T037250","2","21484"
"T033383","3","10549"
"T154541","13","200272"
"T063765","14","29959"
"T071059","3","16434"
"T041200","2","16911"
"T137131","4","67410"
"T099557","2","7345"
"N022125","2","17777"
"T063275","4","16424"
"T045611","9","187654"
"T136159","4","60943"
"T061140","7","45174"
"T073695","3","10501"
"T148215","3","7578"
"T107769","2","67764"
"N018968","2","22763"
"N023672","2","21057"
"N034123","14","29813"
"T038775","2","16471"
"N012149","4","8612"
"T120788","2","22596"
"T046575","4","65856"
"N045708","3","16921"
"T063441","3","33485"
"T105647","2","29979"
"T001893","2","30825"
"T146092","4","72039"
"T179607","2","17835"
"T114854","2","96264"
"T086176","5","42506"
"T105656","3","30938"
"T095856","8","42862"
"T085238","5","10553"
"T078371","4","87780"
"T147219","3","26575"
"T089470","3","42520"
"T089491","6","42779"
"W029505","6","119977"
"T098093","17","86853"
"T063094","4","123883"
"T146879","5","66492"
"T127473","5","90463"
"T113394","13","473630"
"T050476","4","676888"
"T055322","3","127852"
"T134279","3","73577"
"T097133","7","66354"
"T137602","2","16531"
"T055304","10","107351"
"T117065","4","127420"
"T138488","2","116841"
"T014806","3","29310"
"T079691","6","119140"
"N017553","2","71033"
"T114189","6","66238"
"T154466","5","262421"
"N000550","2","41987"
"T146089","2","72039"
"T055309","6","117230"
"T113393","2","31670"
"T090870","5","42265"
"T117825","4","87228"
"T084142","2","71656"
"T063307","7","69183"
"T094800","3","58980"
"T055361","2","117227"
"T116389","2","7411"
"T105142","4","93926"
"T146088","5","72039"
"T039852","3","468744"
"T105262","2","65604"
"T167561","7","194340"
"T095404","16","262641"
"T040960","2","42007"
"T140791","6","89450"
"T095226","9","156043"
"T110581","2","42945"
"T096600","2","66856"
"T055320","4","168092"
"T146150","5","91300"
"T026157","5","67866"
"T063907","4","122361"
"T175667","8","279190"
"T114000","3","86446"
"T080193","3","101145"
"T071466","5","147544"
"T000091","2","2947"
"T089448","8","42051"
"T076273","3","31042"
"T136378","6","172447"
"N008383","3","69761"
"T147334","2","131105"
"N005674","3","68145"
"T117045","4","207460"
"N003560","5","52878"
"N002066","6","31177"
"T112275","4","207660"
"T010099","3","69953"
"N002138","4","195172"
"T146098","7","65773"
"T133407","7","16498"
"T122589","2","120400"
"P002572","6","71563"
"P002371","6","170165"
"T154544","17","264033"
"N010570","5","21553"
"T046598","4","16873"
"N008198","3","70093"
"N018384","3","71334"
"T065268","2","29127"
"T046924","8","44221"
"T107026","4","33260"
"T028949","2","7468"
"T073276","6","67784"
"T140441","4","103362"
"T123221","9","66158"
"T122497","2","2538"
"T184557","3","5553"
"T105835","2","27923"
"T165249","3","43687"
"T135037","5","73702"
"T116400","2","67215"
"T182877","7","7345"
"T002817","2","65957"
"T038570","3","10611"
"T126075","3","43279"
"N025222","4","66600"
"T136490","5","25580"
"T139484","5","10931"
"T108611","2","44670"
"T079525","2","4160"
"T136973","8","171343"
"T046582","5","65856"
"N012773","8","106854"
"T018417","2","30257"
"T061136","6","45109"
"T099202","9","117118"
"T074398","2","31132"
"T076056","4","25308"
"T078931","3","119913"
"T181722","2","7469"
"T068455","4","29834"
"T187092","4","72501"
"T177414","5","89254"
"T183967","8","199712"
"T140556","6","118080"
"T093394","2","8379"
"T122056","4","346077"
"T182906","8","7385"
"T039588","3","98862"
"T227487","2","4160"
"T000068","2","18170"
"T046574","4","65905"
"T132173","2","169009"
"N003684","4","21626"
"T102235","3","32991"
"T095231","7","117955"
"T076533","2","10972"
"T087970","2","20969"
"T088372","2","67070"
"T087736","3","9510"
"T094666","17","16833"
"T112548","3","8083"
"T091663","4","29275"
"T100271","2","16920"
"T168211","2","30740"
"T109288","5","66496"
"T136683","2","66985"
"N023361","3","113648"
"T145200","2","16615"
"T144095","2","97115"
"T002314","2","82364"
"P002032","2","60035"
"T137658","4","47087"
"T098413","4","65962"
"N030235","2","7394"
"T178800","5","167945"
"T112977","2","29832"
"T135827","3","113899"
"T154545","3","281256"
"T147414","4","170480"
"T090650","6","10515"
"T129033","4","22654"
"T121340","2","74138"
"T142643","2","46072"
"T077252","3","16465"
"N040148","4","9486"
"T147414","8","264282"
"T011198","4","5641"
"T070866","2","16660"
"T155206","2","171460"
"T188569","6","93987"
"T147414","6","264939"
"T116496","6","69342"
"N026744","2","66530"
"T095974","3","82949"
"N003152","7","116910"
"T147035","6","1060375"
"T078370","6","88167"
"T118843","3","87389"
"T078372","4","86117"
"T092935","2","17493"
"T146102","10","66411"
"T133188","4","65616"
"T138966","8","169766"
"T110954","3","76671"
"W031229","2","42009"
"T014711","4","16566"
"T163485","3","116848"
"T113729","3","70521"
"T095856","6","67666"
"T071462","3","85678"
"N020640","28","86304"
"T073046","6","86587"
"T220637","4","29322"
"T069210","2","90228"
"T121882","3","66055"
"T079691","8","118052"
"T110864","4","68434"
"T056380","5","105761"
"T083681","2","129582"
"T146458","3","85690"
"T066851","2","16428"
"T221388","3","34666"
"N023417","4","29318"
"W020445","3","21935"
"T130367","4","172445"
"T026160","3","72625"
"T077013","3","67083"
"T189400","3","116852"
"T081135","2","86197"
"T136380","2","132529"
"T130858","12","45596"
"T147223","3","26523"
"T089470","2","32920"
"T154466","5","342505"
"T078372","3","87364"
"T065396","4","147489"
"T086666","3","88155"
"T139203","2","40533"
"T012217","7","71634"
"N000969","9","46471"
"T146094","3","96231"
"T014799","3","16596"
"T121465","3","119178"
"T147176","5","548206"
"T146080","5","65754"
"T090027","3","142967"
"T136508","2","49621"
"N026322","3","91339"
"T146104","8","66139"
"T055400","3","65713"
"T036373","3","117438"
"T132031","9","75526"
"T094798","21","118026"
"T094802","16","86100"
"T110454","3","346501"
"T055321","3","127626"
"T036568","22","91295"
"N020640","25","117683"
"N017684","6","21969"
"T186127","5","119529"
"T120079","4","65862"
"T073275","6","67713"
"N006548","16","82072"
"W032010","2","29702"
"T110466","3","43380"
"T121503","7","32023"
"T146100","9","65800"
"T127311","3","207479"
"N030344","3","99010"
"T111918","4","209621"
"T121678","2","90589"
"T080757","46","46602"
"T092345","4","79190"
"T129140","2","10905"
"T133190","2","29667"
"T127367","3","88895"
"T040605","6","151503"
"N002135","4","191075"
"N003717","45","46611"
"T146096","8","65773"
"T018501","2","31957"
"T200472","3","43488"
"T125688","2","179567"
"T112316","4","209621"
"N002139","3","207479"
"T112696","3","66059"
"T042443","2","71718"
"T146097","8","65773"
"T060866","4","80792"
"T111104","2","10851"
"N014741","7","32023"
"W006693","40","16162"
"T117176","3","123923"
"T149622","6","170092"
"T071465","3","147548"
"T160676","6","120421"
"T110453","6","1069306"
"T121465","3","169185"
"T072764","32","145945"
"T045609","16","170305"
"T136146","8","175842"
"T079698","7","65696"
"T072487","3","30133"
"T137663","5","47570"
"P002783","6","119616"
"T092449","6","66051"
"W028783","3","1900"
"T075676","2","22385"
"T128573","7","119028"
"T213326","4","277295"
"T173041","4","31150"
"T093482","2","67345"
"N010232","3","87724"
"T114832","2","71198"
"T117065","10","127541"
"T064619","2","67042"
"T143308","2","29532"
"T032238","3","17447"
"T079696","3","36693"
"T014804","4","68541"
"T127510","58","129620"
"P003165","2","125347"
"T154466","4","262257"
"T148504","3","48149"
"T123903","3","124592"
"T056423","5","21746"
"T139249","2","22793"
"T143315","4","66578"
"T074297","8","135187"
"T213670","13","268424"
"T131834","7","356602"
"T014713","4","33478"
"T005438","2","22272"
"T040555","2","87850"
"T055308","9","115060"
"T094803","26","146141"
"N008160","2","42007"
"T120625","2","85825"
"T131613","3","18022"
"T139082","4","87382"
"T033342","3","16971"
"T100109","6","85768"
"T146144","3","88476"
"T055315","3","168108"
"T087883","2","16414"
"T123501","6","67531"
"T146374","4","82107"
"T055317","5","167875"
"T127956","4","23350"
"T141005","2","49928"
"P006219","2","172813"
"T081135","4","91635"
"T094620","2","29738"
"T071066","8","362467"
"T113456","6","17726"
"T096216","3","120797"
"T105932","3","73054"
"T135197","2","71546"
"T145357","6","1049750"
"T115790","3","29773"
"T055139","2","43955"
"T014688","3","29346"
"T064284","2","87235"
"T173394","2","16448"
"T126193","6","41990"
"T055306","2","116574"
"N020364","5","1059135"
"W020465","9","97494"
"T149873","4","89126"
"T063907","9","123508"
"W020545","2","42993"
"T021817","4","69721"
"T114189","4","90381"
"T122632","5","118304"
"T187129","3","86124"
"T133597","3","21677"
"T094803","14","95155"
"T066952","6","67285"
"T067626","2","16590"
"T136381","5","97662"
"T132722","2","66723"
"T055317","2","127649"
"T130253","3","268459"
"T142961","13","190168"
"T089354","5","88126"
"T114218","4","122331"
"T090076","3","67049"
"T040552","11","483650"
"T055322","4","168132"
"T056380","2","120608"
"T127188","3","44306"
"T092228","7","118685"
"T147221","3","26177"
"T121172","6","124785"
"T130703","4","128268"
"T111683","3","43099"
"T181131","3","89398"
"T098203","54","131926"
"T146060","3","67301"
"T092265","5","42168"
"T136381","4","86993"
"T121702","5","67543"
"T036524","4","53718"
"T136904","2","44659"
"T079691","4","160581"
"T121702","7","69796"
"N027880","3","66401"
"T068069","7","47188"
"T062275","3","31902"
"T139745","4","293873"
"T123050","4","85910"
"T146106","11","66139"
"T088126","4","34390"
"T078370","6","129423"
"T069515","2","29570"
"T101758","4","89664"
"T063101","2","87878"
"T114188","4","127420"
"T138198","4","88908"
"T115304","2","65976"
"T140788","3","328141"
"T116417","8","153422"
"T134279","7","93729"
"T140296","4","92705"
"T038490","7","17360"
"T131964","3","43039"
"T055305","6","117233"
"T142268","4","119357"
"T055140","9","182582"
"T123563","3","73970"
"T055399","3","65826"
"T093902","2","104866"
"T099412","5","49434"
"T136380","4","87697"
"N017727","14","117812"
"T071464","2","85691"
"T078365","6","262720"
"N031500","3","86252"
"T146058","4","67337"
"T110634","6","46239"
"T136378","4","172647"
"T078972","4","147572"
"T055305","8","114797"
"T117065","4","127813"
"T089159","5","93490"
"T063903","13","173691"
"N008867","2","86785"
"T014690","4","16571"
"T122143","2","11067"
"T086581","4","48176"
"T119467","5","37297"
"T110492","3","67173"
"T146091","4","72039"
"T055318","5","168092"
"T087144","4","30156"
"T017815","2","4152"
"N030262","2","42601"
"T081959","2","42035"
"T146109","9","66139"
"T133242","3","88484"
"T103845","2","66974"
"N018601","4","117628"
"T012217","4","67238"
"N007910","2","66390"
"T142675","11","87713"
"N010232","4","87116"
"N004916","2","53633"
"T046925","7","60345"
"T139080","2","86342"
"T097884","2","74198"
"T055318","3","127773"
"T116228","2","42014"
"T202126","5","158994"
"T124816","6","89894"
"T121556","2","10742"
"N007472","2","147544"
"T121836","4","122242"
"N033357","12","86231"
"T121714","34","117529"
"T117615","5","107478"
"T112617","3","46076"
"T064760","2","66949"
"N015841","7","42577"
"T134845","7","42455"
"T071141","3","172703"
"T076058","2","34649"
"T102863","2","107464"
"T094802","28","127185"
"T131627","2","43786"
"T117864","2","40661"
"T131520","2","71510"
"T057311","3","65610"
"T094798","23","86251"
"T146601","2","29502"
"T014707","4","16581"
"T012216","7","69766"
"T146111","7","66315"
"T134280","6","86470"
"T146059","3","67363"
"T163469","2","65803"
"T130242","6","86144"
"N018998","7","93769"
"T130669","3","67954"
"T061862","3","86253"
"T114218","9","121885"
"T087618","2","16448"
"T055396","4","65683"
"T146093","3","121786"
"T071463","5","86771"
"T014696","3","29340"
"T145446","3","168228"
"T116399","2","86956"
"T127952","6","19516"
"T076313","7","69183"
"T137643","2","66726"
"T114818","2","69812"
"T080193","2","118428"
"T071067","7","368413"
"T116228","2","42066"
"T148786","3","169779"
"T116390","7","86256"
"T142960","12","197636"
"T065448","3","67574"
"T068992","3","91184"
"T147596","2","88094"
"T081135","6","86510"
"T100403","5","97139"
"T106034","3","68148"
"T113945","4","117972"
"T146144","4","91375"
"T114185","2","85909"
"N012671","4","16550"
"T100434","3","87478"
"T071062","6","270824"
"T065482","23","168935"
"T036567","34","91389"
"T089920","5","88499"
"T133233","3","88480"
"T055320","2","127770"
"T144852","3","56312"
"T012216","4","66620"
"T073050","13","118431"
"T108199","4","126179"
"T078974","3","147555"
"T094801","20","117497"
"T120079","5","66533"
"T202396","4","22891"
"T140321","3","29947"
"T114307","6","65848"
"T106563","5","91759"
"T120079","3","65784"
"T117955","3","45384"
"T000981","7","89021"
"T121677","3","89338"
"T069081","3","67493"
"T121714","39","159445"
"T078976","3","66624"
"N018998","2","82772"
"T068977","9","107929"
"T143531","8","87824"
"T080193","6","97217"
"T144222","2","184357"
"T125367","29","118318"
"T110316","3","67188"
"W029401","6","16647"
"T012926","7","65973"
"T078371","3","87816"
"W020447","5","22493"
"N017553","4","72058"
"T086104","3","21779"
"T146898","2","59363"
"T114039","3","54468"
"T055395","4","65713"
"T094801","28","117640"
"T128569","21","68287"
"P006382","3","263483"
"T137893","14","117227"
"N000948","2","10713"
"W013398","9","119762"
"T002319","4","13196"
"T223321","7","67383"
"N043587","2","43090"
"T163416","2","70275"
"T200906","9","116792"
"T172390","2","42212"
"T059630","3","71175"
"T212955","3","277295"
"T092820","5","66714"
"T092820","4","67441"
"T063207","3","24627"
"T215223","5","675526"
"T135985","2","30453"
"N002439","3","42146"
"P003026","5","65629"
"T084087","3","71498"
"T160333","2","22832"
"T049741","5","127671"
"W031873","5","342650"
"W031873","19","265203"
"T111046","9","66783"
"W037184","4","65727"
"T153150","7","71263"
"T053579","6","470595"
"T119789","4","65644"
"T005433","2","24204"
"N033289","5","93389"
"T119789","3","66085"
"T165005","3","72965"
"W037273","7","67187"
"T037280","2","16778"
"T212985","12","268436"
"T016504","6","22126"
"T069575","2","45116"
"T127048","4","169944"
"T078370","4","117887"
"N017727","12","118578"
"N017775","5","167965"
"T098191","7","117295"
"T063446","3","43973"
"T098046","4","52470"
"T087561","2","44792"
"N062554","3","11800"
"T001914","2","29383"
"T090076","4","66714"
"T106033","3","86361"
"N027893","7","65863"
"T101304","7","86045"
"T141263","3","49474"
"T014725","3","16531"
"T172571","3","92620"
"T132025","3","107209"
"T095482","2","69206"
"T143954","7","476218"
"T110863","5","67165"
"T187129","4","117205"
"T088353","3","43246"
"T074649","6","71585"
"T113808","3","10568"
"T074649","12","68142"
"T080475","4","43177"
"T063423","2","65665"
"T146110","8","66115"
"T085577","2","29202"
"T071465","4","117617"
"N017553","3","72946"
"T110455","8","684210"
"T070313","3","30293"
"T146477","6","97464"
"T202126","4","116822"
"T089813","2","80678"
"N008690","7","30193"
"T122068","4","344477"
"T112946","3","671364"
"T118843","3","87121"
"T125367","42","146536"
"T144740","7","129110"
"T036387","4","73120"
"T114188","10","127541"
"T113200","21","67513"
"T144373","2","21966"
"N008549","2","42081"
"T097889","3","87394"
"T026162","6","67637"
"T063658","3","30709"
"T055397","4","65713"
"N022030","3","65664"
"T095863","6","265568"
"T055305","2","116577"
"T175667","17","279479"
"T146458","4","85652"
"T072185","5","68287"
"T140295","3","69880"
"T120079","3","66389"
"T080353","6","31016"
"T094800","18","117744"
"T111683","4","43265"
"N003026","4","9171"
"T073601","3","69885"
"T075740","4","65663"
"N018348","6","474543"
"N021957","3","16517"
"T014728","3","16507"
"T129205","2","17189"
"T138974","3","95626"
"N002666","3","21606"
"T138971","3","96803"
"N021715","2","13778"
"T100490","5","71485"
"T018532","2","17167"
"N011307","2","30236"
"N019871","6","117563"
"T153065","2","83369"
"T014775","3","43285"
"T076282","16","65828"
"T103851","2","86333"
"T091045","5","168285"
"T128237","3","10601"
"T131403","2","71341"
"N029643","4","72925"
"N021961","3","16505"
"N033436","9","85721"
"T121007","2","42403"
"N021991","3","21515"
"N001409","17","86041"
"N004797","2","42665"
"T144991","3","82144"
"T170146","3","17504"
"T094349","2","11841"
"T118667","3","85765"
"N061349","2","42492"
"T171036","3","43567"
"T050834","6","30993"
"T112039","3","32901"
"N036162","2","42728"
"T078971","4","147557"
"N032612","3","66377"
"N022111","2","40069"
"T146090","4","71127"
"T141065","4","9519"
"N001556","9","117666"
"T167548","8","66139"
"T070504","2","36489"
"T074538","4","45864"
"T146479","2","86965"
"T136733","3","88267"
"T065482","19","117384"
"T063094","7","116636"
"T096174","2","288893"
"T070499","5","43030"
"N033058","9","87005"
"T055321","4","168307"
"T002691","2","29478"
"T100651","5","75046"
"T078970","4","172737"
"T146112","8","86231"
"T119959","12","172824"
"N033203","7","65675"
"T146101","11","65940"
"T094799","22","118957"
"N003974","3","31012"
"N004051","3","92783"
"N008383","2","72015"
"T031838","2","342959"
"T079698","3","65952"
"N066234","6","90528"
"T137637","7","88612"
"T146093","5","93011"
"T071061","3","170961"
"T074648","10","68149"
"T146108","10","89930"
"T196288","5","139004"
"T133094","6","124875"
"T071467","3","147572"
"T060922","3","61750"
"T088341","4","12413"
"T143531","7","89418"
"T148503","7","127522"
"T146105","10","66139"
"T131019","12","91468"
"T125467","2","119568"
"T034987","2","46736"
"T086666","4","91499"
"T100247","9","87327"
"T079691","3","118002"
"T137812","2","69839"
"T014747","4","17535"
"T135129","4","29702"
"N025630","4","30117"
"T121780","7","171362"
"T072358","3","117746"
"P001902","3","25426"
"T095676","2","45094"
"T010781","3","93930"
"T172390","8","91365"
"N018960","4","21790"
"T136386","4","89268"
"T071903","4","18466"
"N025878","2","76640"
"T073506","5","42710"
"N013038","4","29411"
"T014787","4","29219"
"N047232","3","25308"
"T139009","3","72892"
"T098080","4","21789"
"T178561","2","88597"
"T184987","4","29284"
"T061577","3","53235"
"T165015","2","82077"
"N001409","4","65781"
"T127134","3","29178"
"N009472","7","88376"
"N025878","4","42531"
"N025950","3","47570"
"N025878","17","87345"
"T107004","4","43253"
"T153955","5","42013"
"T110665","6","66375"
"N025878","9","86377"
"T131966","2","122547"
"N019479","5","42442"
"P002783","2","120341"
"P006382","7","263979"
"T213288","2","288286"
"T014789","4","29383"
"T128575","3","67085"
"T118158","2","42348"
"W031873","9","267754"
"T173043","3","30175"
"T135126","2","66441"
"T116306","4","66020"
"T092822","7","67424"
"T212959","5","271543"
"T063540","2","17273"
"T131969","3","67694"
"P002922","4","86651"
"T080346","2","4375"
"T092453","7","66042"
"T137661","9","86976"
"T075308","5","33322"
"W020773","4","31472"
"T103073","6","66855"
"T096530","2","21571"
"T136489","4","16865"
"T039456","4","67558"
"T133137","11","275554"
"T131980","5","86399"
"P002783","3","98921"
"T138972","5","95549"
"T128978","2","466733"
"W031873","9","672068"
"W020370","4","43870"
"T128072","2","22885"
"T128689","3","46289"
"T213419","3","274270"
"T195035","2","86039"
"T213349","3","274246"
"T147791","2","347802"
"T137893","20","117046"
"T212948","9","174829"
"T036453","3","16444"
"T137825","5","65713"
"T128313","3","86317"
"T128943","5","68099"
"T052756","3","68412"
"T092822","4","66714"
"T136838","2","133791"
"T137825","4","86713"
"T090571","5","32709"
"T116852","2","29320"
"T077049","2","16571"
"T212966","4","268500"
"T031828","3","29784"
"T081088","2","66137"
"N044669","2","67247"
"T064710","2","29238"
"T061908","7","67628"
"T103843","2","44415"
"T128164","4","42625"
"N012811","2","10594"
"T090871","7","138880"
"T090336","5","346817"
"T213679","3","41943"
"T138094","10","68282"
"T098550","5","68578"
"N025911","21","117046"
"T167933","3","86398"
"T138990","2","30437"
"N023463","12","138203"
"T071562","3","31290"
"P002976","3","66659"
"T127364","3","284035"
"T014750","4","17520"
"T014754","3","16596"
"T062068","4","29185"
"T139164","4","43877"
"T138091","3","42800"
"T167111","2","30509"
"T138094","4","43977"
"T144352","3","95701"
"T137640","3","16926"
"T144981","2","18876"
"N004314","3","90861"
"T134109","2","69884"
"T118020","8","25842"
"P006093","10","117847"
"T097917","2","66283"
"T088342","6","66116"
"T124781","5","21546"
"T145649","4","43874"
"T145544","4","133370"
"T102792","4","47042"
"T133473","2","85678"
"T127334","9","116574"
"N004351","3","65635"
"N035253","6","173588"
"T014785","4","29215"
"T134837","8","117011"
"T105955","3","42096"
"T108470","4","16561"
"T119399","3","19172"
"T154761","2","65628"
"T127063","3","86104"
"T010038","2","23260"
"N004318","5","94444"
"T160932","3","42280"
"T138094","10","66092"
"T097916","2","66213"
"T117741","4","21821"
"T078349","8","31335"
"T113203","5","18122"
"T136465","4","67407"
"N011141","3","42150"
"T097977","7","116921"
"T090857","3","65624"
"T071390","2","29257"
"T060596","2","5519"
"T145543","3","118659"
"N004322","2","66318"
"T144998","2","4383"
"T014779","4","46234"
"T097975","2","66229"
"T144823","5","79037"
"T166226","2","66956"
"T097491","5","16551"
"T120266","3","65580"
"T014708","2","16547"
"N004357","9","116790"
"N009366","4","44131"
"T062062","2","85726"
"T136465","8","27559"
"T073097","2","29518"
"T072495","4","16597"
"N025911","15","117246"
"T152966","5","16488"
"T076059","4","25332"
"T124781","2","17017"
"T117246","2","65586"
"T138976","3","96862"
"T128973","3","36480"
"T070075","3","16492"
"T102875","2","18087"
"T127502","3","29219"
"T132283","3","128422"
"N015675","4","30299"
"T136250","3","68564"
"N002319","5","103622"
"N011307","2","29210"
"T099184","5","102910"
"N003552","12","94613"
"N015649","2","42606"
"N012423","5","264665"
"T089105","13","138214"
"T117016","20","87538"
"N012776","3","29187"
"T063051","3","68616"
"N011522","2","10652"
"N003793","3","29255"
"T032774","7","68338"
"T138989","2","31006"
"T095575","3","81729"
"N006748","2","30438"
"T142878","2","85751"
"T057762","3","175845"
"W029507","6","84653"
"T105139","2","119136"
"N011554","5","67167"
"T130111","3","29195"
"T208125","2","29231"
"N013835","2","72932"
"N006548","17","87421"
"N014747","3","127684"
"T106896","2","11108"
"T140030","2","29339"
"T090872","8","138176"
"T133066","3","52239"
"T114300","3","116749"
"T125478","16","87163"
"T057759","3","127653"
"T063905","3","47012"
"T142881","3","94428"
"T087681","2","16489"
"T115852","3","70558"
"T139811","11","31608"
"T155081","4","68567"
"T097920","5","116995"
"T138094","6","66103"
"T144835","2","69955"
"T119559","2","43789"
"N034276","2","19162"
"T014726","4","29326"
"T004950","6","67805"
"N018991","2","76429"
"N034819","2","21489"
"T107005","5","43615"
"T038476","3","19186"
"T138094","10","66443"
"N004351","4","65644"
"T133441","10","42039"
"T068559","9","46161"
"T090768","4","42035"
"T014700","3","16531"
"T092107","4","25308"
"N010527","2","29566"
"N016356","4","116964"
"T114280","4","29738"
"T144798","12","29255"
"T136376","4","87657"
"T005459","2","22317"
"T138094","10","43172"
"T128959","3","30136"
