"metadata_ESTCID","Freq","TotalLength"
"T043043","5","69544"
"T138965","11","262264"
"T089048","3","86930"
"T132084","19","66741"
"N027736","3","90631"
"T114738","5","34091"
"T147751","4","19090"
"T160065","3","133175"
"T036525","2","74860"
"T080888","21","86017"
"N033432","6","22117"
"T081015","4","102324"
"T089930","4","42428"
"T184255","2","29711"
"T119332","5","65592"
"T001014","2","1864"
"T120859","14","123940"
"T090741","3","29617"
"T141025","6","37834"
"T129056","2","10825"
"T139262","16","794025"
"N000970","5","47019"
"T121703","9","262909"
"T125066","3","16578"
"N010149","4","66047"
"T106867","8","92964"
"T136378","2","172438"
"T148773","6","22495"
"T163662","6","42758"
"T057309","3","65664"
"T066762","4","42120"
"T143317","7","117961"
"T114555","8","185875"
"T127124","2","31051"
"N014766","5","16544"
"T139118","2","30643"
"T110480","7","73645"
"T102094","2","10871"
"T106800","6","85952"
"T113545","4","43180"
"T133108","4","127686"
"T082190","10","332867"
"N019853","6","70857"
"T116228","3","42052"
"T114315","5","21444"
"N048133","3","98406"
"T119085","8","85681"
"T135691","14","347373"
"T105956","4","65670"
"T108068","9","85811"
"T039159","6","68241"
"T218150","9","135571"
"T145979","7","73027"
"T085251","6","42377"
"T117946","11","45307"
"T095539","7","29222"
"N017548","3","88658"
"T089922","12","42779"
"T121677","3","98141"
"N018583","2","23982"
"T121199","6","29540"
"T125495","6","116685"
"T113957","6","263054"
"N004071","4","58931"
"T137128","3","65602"
"T110216","7","21716"
"T082619","7","42183"
"T110866","10","66678"
"T138998","10","176410"
"T115225","4","140706"
"N021953","10","71066"
"T154455","3","42403"
"T127124","6","29221"
"N033746","2","15962"
"T118411","5","68233"
"T137029","4","176968"
"T146296","11","43195"
"T123208","2","66857"
"T091202","3","173897"
"T169428","3","67982"
"T041308","2","23845"
"T075668","15","85781"
"N021986","6","117630"
"T132695","3","42190"
"T110413","2","26680"
"T123077","7","43124"
"T198470","7","69260"
"T080892","24","85914"
"T088707","2","264563"
"T096525","2","92998"
"T093835","7","53467"
"T108068","4","85776"
"T125479","5","133119"
"N018516","6","168967"
"T126263","5","109507"
"T136377","3","122977"
"T164169","6","42462"
"N004792","3","66296"
"T175667","4","273145"
"T110523","3","65834"
"T102251","3","168977"
"T089924","13","43468"
"T107340","2","168052"
"T142387","3","23805"
"T140039","8","180102"
"T134594","8","117509"
"N018633","4","86416"
"T090017","6","73097"
"T224729","10","68034"
"T073598","6","42204"
"T117036","7","68865"
"N021953","8","91178"
"T117032","4","167919"
"T089490","11","42779"
"T132745","4","96404"
"T134678","6","12671"
"T143974","21","85865"
"T136169","2","46409"
"T144147","18","172442"
"N006364","16","66938"
"T114211","5","117950"
"T098191","7","117933"
"T124428","3","16911"
"T140779","9","1066796"
"N022221","2","23476"
"T064278","2","16488"
"T131317","3","90817"
"T117032","3","167913"
"T107382","4","170585"
"T072057","6","72995"
"T088894","3","42939"
"T155077","9","21439"
"T080888","5","98810"
"T140604","3","159725"
"N016236","10","68414"
"N026933","4","24782"
"N031831","4","69481"
"T145057","7","512679"
"T048748","5","42254"
"N054634","2","4819"
"N002808","13","44202"
"T133714","2","170462"
"T139455","7","79441"
"N009351","2","42434"
"T121147","4","173064"
"T096549","4","48869"
"T142441","2","87000"
"T095181","6","70846"
"T131235","5","171588"
"T121344","6","79451"
"T098803","2","29846"
"T020780","2","18352"
"N000090","2","85730"
"T098541","4","118422"
"N018659","4","74046"
"T124283","4","90106"
"T038255","2","27431"
"T178720","3","88831"
"N010073","3","11994"
"T146040","7","66690"
"T083934","3","65896"
"T178720","3","90499"
"T120815","3","10581"
"N037345","13","95043"
"P002031","4","369848"
"T030440","7","82697"
"P002028","8","382446"
"T143404","3","16545"
"T107054","5","177339"
"N045477","2","18328"
"T143389","2","14717"
"T146076","2","22399"
"N016933","4","87330"
"T123963","3","66330"
"T102048","2","10565"
"N025919","4","24925"
"T111551","8","31467"
"T120201","12","18870"
"T101641","2","10879"
"T153630","3","44857"
"T090839","3","22226"
"N035342","5","96169"
"T101913","3","86049"
"T066626","6","42268"
"T173397","3","17318"
"T073031","3","4136"
"N002596","15","69510"
"N022126","4","52766"
"N004960","2","178890"
"N023358","2","42072"
"T066622","6","42292"
"T089927","16","42566"
"T077718","2","10916"
"T134142","3","16804"
"T145954","5","89975"
"T131282","12","87650"
"T092286","31","67680"
"T121145","4","89242"
"T033670","5","88634"
"N027881","5","67301"
"T130836","3","66306"
"T040092","2","7549"
"T145648","5","88477"
"T086936","7","45268"
"N017235","11","65977"
"T141294","4","48881"
"T004118","3","24094"
"T080462","12","71187"
"T153470","5","16627"
"T011255","3","16850"
"T092854","3","66980"
"T002086","2","17480"
"T177839","12","42795"
"T062057","8","78774"
"T146523","13","68969"
"T155771","6","42444"
"T135918","3","30803"
"T097928","3","89230"
"T129173","7","42779"
"T177414","4","88855"
"T055926","10","42317"
"T180973","6","88855"
"T199342","9","86387"
"T147769","4","18760"
"T165249","2","29846"
"N027692","3","29127"
"T078931","8","89778"
"N068841","2","17281"
"T107609","9","21036"
"T068927","24","18086"
"T095611","3","7935"
"P006168","14","343275"
"T050820","2","5583"
"T130681","9","147485"
"N019016","9","66195"
"N003704","21","184726"
"W028337","10","87535"
"T068641","2","16802"
"T075075","2","6073"
"T113237","3","90982"
"T145496","4","117952"
"T170201","7","66512"
"T111443","3","42889"
"T070299","3","42836"
"N010587","2","4839"
"T110036","6","16793"
"T084515","5","11208"
"T195791","2","2661"
"T124302","5","92083"
"T163859","8","42706"
"T188353","2","16498"
"T107361","2","5680"
"T038077","3","10714"
"T100577","2","16661"
"T082418","4","23726"
"W015749","3","117659"
"T097926","5","125539"
"T075074","2","6073"
"T096941","4","42384"
"T175930","3","89021"
"T064376","2","24341"
"T144855","5","171908"
"T133093","2","16468"
"T073260","2","21446"
"T152908","3","119193"
"T120849","2","87949"
"T066622","3","42679"
"T150268","2","42486"
"T122566","4","30662"
"T209374","2","86708"
"N023148","8","117327"
"T071883","4","10678"
"T091601","2","18494"
"T050789","2","18277"
"N005404","3","87037"
"T026040","3","23060"
"T185989","5","65713"
"N003684","5","21576"
"T022776","2","10598"
"N016933","8","66652"
"T144855","3","169881"
"T097926","4","89256"
"T091602","2","16428"
"T119906","3","18489"
"N002641","5","42284"
"T186457","30","42415"
"T106490","12","43117"
"T127567","2","11857"
"N063036","9","266871"
"T118926","3","42056"
"T143947","4","42427"
"T141474","2","21520"
"T001670","2","4230"
"T109079","4","12643"
"T001977","2","11085"
"T081583","6","137164"
"T148967","4","88420"
"T145739","3","116591"
"P003417","7","85661"
"T097923","2","89242"
"T136084","24","73433"
"T059823","3","11500"
"T069568","12","66288"
"T142020","3","42746"
"T068924","13","17981"
"T178720","2","89039"
"T175352","3","90442"
"T135737","5","118517"
"T182772","5","8396"
"T031585","2","11063"
"T175209","9","42589"
"T000743","2","10609"
"T057196","3","73874"
"T118300","2","29824"
"T081984","4","137176"
"T221585","17","68711"
"T098570","4","117346"
"N002808","9","44190"
"T173291","6","118763"
"T091601","5","49447"
"T114002","8","1369868"
"N019470","3","71012"
"T110695","4","184387"
"T147176","7","446895"
"T099550","5","8392"
"T143661","4","18012"
"T188040","12","66540"
"T097591","4","66291"
"T094250","3","475136"
"T075026","12","117824"
"T117649","8","87829"
"T056596","6","42687"
"N002598","9","17559"
"T120307","5","68628"
"T110437","3","69021"
"T076878","6","29919"
"T130557","4","17860"
"T096147","5","178431"
"T090985","4","22917"
"T141375","3","75022"
"T115001","4","87975"
"T141303","2","47257"
"T072056","5","48617"
"T129675","2","94977"
"T088371","8","90470"
"T098540","5","117397"
"T057372","2","67547"
"T135596","6","127121"
"N029529","3","122662"
"T130863","2","124957"
"T002913","5","103378"
"T090186","14","1082827"
"T055321","2","117163"
"T116228","3","29207"
"N018938","9","22604"
"T088108","18","466151"
"N000969","4","72606"
"T143265","7","67785"
"T147630","5","133270"
"T137266","5","73048"
"T153211","16","22037"
"T078366","3","87142"
"N015718","7","89222"
"T140735","11","29539"
"T138208","2","117262"
"N034378","3","16501"
"T127958","4","22559"
"T054041","2","226692"
"T110215","4","30019"
"N035282","2","5547"
"T160571","3","125594"
"T110282","3","90129"
"T121857","7","92906"
"N003685","3","41978"
"T071062","3","269820"
"T121707","8","125640"
"T170565","2","179162"
"T091603","3","65584"
"T076192","4","76828"
"T066762","7","43850"
"T143980","3","67282"
"T135525","7","118991"
"T133607","8","168929"
"T117649","4","86798"
"T073540","5","45286"
"T137627","6","86596"
"T120125","5","72610"
"N021953","9","90157"
"T121700","13","71485"
"T125475","6","102179"
"T101770","14","42626"
"N010985","6","67459"
"T068556","10","84711"
"T065970","2","44478"
"T134494","41","169384"
"T125482","6","65610"
"N011305","3","31662"
"T088655","5","93992"
"T097564","3","68260"
"T077044","6","65689"
"T110523","2","42360"
"T101770","19","42139"
"N021999","6","119700"
"T144304","2","86086"
"T110504","3","29738"
"T055361","5","117596"
"T058716","12","364921"
"T076192","4","66697"
"T093429","2","67074"
"T111154","2","29365"
"T138965","11","167895"
"T085828","11","88617"
"T119696","3","65693"
"T073122","2","8006"
"T048147","7","17332"
"T163177","6","42754"
"T146082","3","85889"
"T070180","7","119135"
"N010548","4","29363"
"T055317","2","116845"
"T125495","6","102412"
"T118411","4","72895"
"T100969","5","69319"
"T141023","3","42351"
"T083040","4","265401"
"T011442","3","53053"
"N006096","9","43600"
"N008723","2","67426"
"T138965","7","167890"
"T063102","3","30295"
"T070907","2","35023"
"T038579","3","71658"
"T120783","8","65683"
"T116228","2","42061"
"T087601","2","10023"
"T075140","6","173679"
"T139246","4","175483"
"T071301","4","21540"
"T012931","7","86946"
"T058975","15","87022"
"T189158","4","169780"
"T087914","4","167887"
"T125482","5","85669"
"T089054","5","65689"
"T094574","3","124504"
"N028328","2","67101"
"T107218","6","71913"
"T138102","6","279318"
"T144381","6","70056"
"T040931","3","42090"
"T116589","3","118442"
"T088892","6","43625"
"N002779","3","117532"
"N031372","2","16838"
"T110631","2","7258"
"T138966","3","169283"
"T040956","5","121537"
"T114642","4","107967"
"T129675","5","120432"
"T141201","6","493291"
"T079453","11","66906"
"T079455","19","66741"
"T006264","3","176464"
"T105720","13","674123"
"T083927","4","44264"
"T141022","3","42538"
"N014663","3","24566"
"T115227","5","35236"
"N019854","7","68239"
"T114301","10","183587"
"T070112","2","269756"
"N008001","6","68411"
"N031902","9","85751"
"T089924","5","67382"
"T099657","7","42130"
"T059639","5","126935"
"T055302","2","116607"
"T099131","10","88679"
"T138428","6","167989"
"N033035","4","67187"
"T142246","4","72665"
"T129036","6","42629"
"T097072","3","478205"
"N011956","4","87361"
"N021954","10","90270"
"T081623","4","65602"
"T147751","4","16541"
"N001050","4","120583"
"T079452","14","69510"
"T131032","2","67079"
"T063775","7","42139"
"T099924","8","286072"
"T110352","6","88982"
"T144348","2","117781"
"T107462","17","65895"
"N007483","24","209888"
"T111542","4","511881"
"T117551","6","44712"
"T144351","6","44453"
"T131650","3","84197"
"T094053","2","32246"
"T078932","6","70628"
"W005514","2","16497"
"T045801","2","37160"
"T090623","3","30124"
"T040625","2","19657"
"T082112","5","109177"
"T138937","7","46799"
"T134585","6","687745"
"T115804","2","22823"
"N007740","2","3211"
"T033470","4","21782"
"T145953","2","18896"
"T132590","2","4608"
"T113552","2","16922"
"N008867","3","118344"
"T061249","5","53917"
"T135546","5","1119987"
"T138966","5","169766"
"N003141","29","21566"
"T122642","4","45969"
"T069384","5","65626"
"T087776","2","29537"
"T144564","3","45132"
"T088882","6","90223"
"T102228","4","42047"
"T081017","3","120759"
"W020462","6","72257"
"T095180","6","71780"
"T056078","3","66773"
"T102936","20","66156"
"T055322","2","117085"
"T226244","7","86815"
"N019098","4","17637"
"T110292","8","25793"
"T164326","7","67368"
"N002595","6","22558"
"T060988","2","11129"
"T146750","4","282377"
"N029518","11","67056"
"T099478","5","121991"
"N029037","7","116802"
"N010745","3","17203"
"T090115","2","21103"
"T139974","6","511881"
"T041509","3","44300"
"T101773","3","23440"
"T069088","4","45812"
"T145502","18","698363"
"T052743","5","123219"
"T005506","9","72367"
"T071566","2","37619"
"T089841","8","124826"
"T085826","4","78172"
"T097978","8","89242"
"T005502","5","42003"
"T075309","3","83292"
"T067078","9","22042"
"T052807","5","71506"
"T085493","3","22347"
"T005497","5","42598"
"T039470","6","67659"
"T137659","8","71063"
"T118958","3","42779"
"T145503","16","698344"
"T097951","6","88831"
"T085831","3","42372"
"T014713","7","44993"
"T095133","5","67782"
"T131978","10","124049"
"T110308","5","44483"
"N004792","6","66210"
"T090575","2","30600"
"T039471","5","68717"
"T014789","5","23066"
"T089841","16","118515"
"T013274","7","66327"
"T005507","7","67002"
"T131135","4","29837"
"N008071","3","16511"
"T187027","3","22827"
"N024148","4","125350"
"T068556","10","91718"
"T127997","24","209985"
"T137599","8","170952"
"T064314","8","42798"
"T139473","13","99622"
"T058975","10","116804"
"T110289","6","74114"
"T149008","10","468651"
"T125496","6","102342"
"T228395","4","43611"
"T088389","3","262603"
"T045206","4","89535"
"T200433","9","116735"
"T119363","9","117681"
"P006219","2","177323"
"T190092","2","21983"
"T123803","13","66878"
"T107382","8","167881"
"T067290","2","22495"
"T118797","18","68974"
"T080850","5","17668"
"T100351","7","87878"
"P006394","5","42544"
"T005433","6","68006"
"T128642","3","16904"
"T052746","3","67882"
"T128583","2","21491"
"T140204","4","16525"
"T092689","3","67832"
"T128483","4","22860"
"T032698","4","117122"
"T090575","3","30572"
"N024105","4","90965"
"T143096","7","364201"
"T128295","4","8404"
"P006064","4","265250"
"N015575","2","47835"
