"metadata_ESTCID","Freq","TotalLength"
"W014304","2","8429"
"T146551","3","47073"
"T018421","1","5679"
"T060974","1","94419"
"T161308","3","10650"
"N004673","18","69032"
"T100687","11","35540"
"T119655","6","42283"
"N002082","22","17451"
"T016827","3","66464"
"N005718","2","30689"
"N017816","2","4721"
"T117270","3","76618"
"T138158","10","466153"
"T099545","3","67421"
"T076079","3","47693"
"T071040","4","262920"
"P002656","1","10720"
"T034677","2","21266"
"T131455","7","78769"
"N013974","2","89902"
"T139141","13","85955"
"N014178","7","88991"
"N010868","10","1048583"
"T097409","1","22257"
"N010019","2","24138"
"N010791","13","122605"
"P002656","4","75773"
"T102499","2","16014"
"T114528","4","97449"
"T074955","1","20659"
"T148873","6","96604"
"N020605","3","11741"
"N001276","3","125154"
"T149523","7","30125"
"T090432","18","1048604"
"T165172","2","71324"
"N007747","6","73885"
"N046558","2","23143"
"T045786","2","88601"
"T003141","2","10662"
"N014166","29","274710"
"T125289","2","7582"
"N036280","2","66976"
"N002197","10","209592"
"T039870","1","17041"
"N026101","1","22014"
"T060556","1","27108"
"T090624","3","47211"
"T018369","1","5642"
"T138157","26","473482"
"T127456","45","66403"
"T069335","1","7539"
"T033414","8","16648"
"T060478","11","16468"
"T054642","1","47258"
"T076341","13","134202"
"T117857","3","11918"
"T117392","11","87413"
"N028296","35","1050198"
"T113457","1","46804"
"N003159","1","124117"
"T117936","2","16868"
"W029495","35","118187"
"T124553","1","68206"
"T058844","4","43715"
"T132874","1","10679"
"N020469","1","25614"
"T056256","3","86391"
"T065123","2","4523"
"T138158","16","473432"
"N000014","3","91749"
"T128043","6","67047"
"T105509","15","173183"
"T019834","9","124465"
"T193144","1","42344"
"W002471","36","125346"
"T135510","8","127329"
"N010011","1","11989"
"T185250","2","9465"
"T110186","2","34996"
"N010368","5","68260"
"N002582","1","19157"
"N005279","3","12494"
"T075345","6","121270"
"T133661","1","24160"
"T033055","4","37691"
"T121422","10","123890"
"T200472","1","22433"
"N012212","1","30595"
"T132422","1","3120"
"T114794","1","46586"
"N033392","4","49823"
"T147006","2","118519"
"T130126","4","67294"
"N004472","2","69966"
"N014953","11","86351"
"T166146","1","67332"
"T100698","1","35255"
"N033225","1","2918"
"T076078","4","53301"
"T123051","12","68596"
"T105507","4","168981"
"N035285","2","58713"
"T101491","1","50868"
"T092213","4","189028"
"T126264","2","70642"
"T034676","2","19014"
"T114736","3","264424"
"T013578","2","6109"
"T037302","1","16876"
"T065258","1","30864"
"T053215","10","170088"
"T061959","1","5915"
"T120738","7","76195"
"N024594","5","22579"
"T093708","1","70010"
"T022181","12","126675"
"N008422","3","65853"
"T150743","1","67884"
"T068318","4","16581"
"T078167","3","71695"
"N002403","13","275734"
"T100609","9","70472"
"T139918","2","42922"
"T114539","1","52578"
"T105509","4","169279"
"T111259","3","21818"
"T143965","1","23383"
"T203349","1","11827"
"P002656","1","73169"
"T104202","1","12361"
"T192782","1","16651"
"N002144","1","8372"
"T129117","2","179920"
"T078397","7","72411"
"T136121","4","35461"
"T063891","3","173662"
"T148050","2","15921"
"N028227","6","116713"
"N007696","3","25769"
"T044681","1","5477"
"N003514","3","89297"
"W030018","1","42683"
"T150276","3","169773"
"T028450","2","22709"
"T112866","25","124200"
"N009351","29","32319"
"N003564","13","50126"
"T110365","1","11020"
"T026204","2","17489"
"T099179","1","21613"
"T122188","1","5511"
"N019894","1","11572"
"T136801","1","30196"
"N020099","30","70078"
"T117727","14","17315"
"T185108","1","12567"
"T040693","9","90718"
"T060425","1","22621"
"T084326","2","42636"
"T056381","8","86908"
"T146100","17","107193"
"T155110","4","343239"
"T061270","16","344733"
"T199214","1","16837"
"T064229","34","1049516"
"N019486","30","117112"
"T147006","5","171531"
"T125928","1","22197"
"T141482","7","86992"
"T082636","4","26108"
"T064139","1","35448"
"T166297","1","10757"
"T016581","1","20550"
"N000141","1","3232"
"T105050","1","48411"
"T120724","3","46196"
"N001574","1","92467"
"N007737","5","68053"
"T103505","4","155096"
"T113859","5","66192"
"T069153","3","74355"
"T137676","8","66318"
"N015869","1","3348"
"T056446","52","1049516"
"T022994","1","23730"
"T009540","2","67213"
"T082470","2","7398"
"T146098","3","65853"
"T118688","1","30316"
"T086153","3","4459"
"T007196","3","2702"
"T121678","5","86485"
"N008590","1","127861"
"T012185","1","11892"
"T139141","1","69365"
"T018418","1","10617"
"T135452","1","30469"
"N027802","9","42475"
"N017079","4","116875"
"T022740","2","11639"
"N001588","1","8737"
"N012332","4","74330"
"N001878","6","19737"
"N003159","8","116834"
"N027762","1","6917"
"T112354","4","19561"
"T117562","4","25441"
"T146096","7","66113"
"N010644","4","44968"
"T098739","24","329032"
"T111985","7","23306"
"N002413","2","74783"
"T112598","1","18981"
"T075208","8","74035"
"N002424","2","43258"
"T123548","2","87429"
"N014193","2","77630"
"N029154","1","10513"
"T145499","4","48336"
"N015431","2","17293"
"T098339","2","18116"
"N004607","4","20583"
"T122053","5","93419"
"T123422","2","43791"
"T042171","2","7450"
"T053881","1","11024"
"T053886","3","43820"
"T118917","1","75581"
"T084586","20","87039"
"N013543","1","7026"
"T138539","4","52720"
"T071518","1","5903"
"T098326","1","65071"
"T061510","1","65854"
"T053595","3","42759"
"T118089","4","10861"
"P002572","10","262827"
"T175664","3","16787"
"N010862","1","7840"
"T057081","3","29512"
"T147006","8","170965"
"T110404","3","275501"
"T073253","8","92806"
"N028275","1","38688"
"T100314","1","77113"
"N010733","5","7683"
"N010075","2","15042"
"N012817","1","42090"
"N029995","7","107747"
"T129330","2","47931"
"T040648","1","23864"
"T105509","6","168961"
"N050716","4","183090"
"T134254","1","29876"
"T110427","6","72072"
"T044690","3","24384"
"T036492","2","26649"
"T120705","8","70174"
"N041743","3","15076"
"T038958","2","16528"
"T055293","1","10630"
"T136312","1","22212"
"T117182","1","7869"
"T119957","1","175188"
"T139140","5","86631"
"T053270","5","22054"
"T121460","23","171926"
"T025362","7","121816"
"T133965","4","73400"
"T198774","4","17386"
"T089377","1","92228"
"T121881","1","11025"
"N011120","9","122039"
"T076340","4","67451"
"T053990","1","11005"
"T089429","63","48023"
"T100910","2","17558"
"T039601","1","17889"
"T131539","23","106165"
"T134577","10","42446"
"P006021","6","117680"
"N010657","1","7715"
"T129641","1","69032"
"T056115","2","264070"
"T098051","10","68849"
"T094622","23","144162"
"T134698","2","68490"
"T040665","2","41424"
"T136624","3","122352"
"T131459","8","22813"
"T112320","6","49983"
"T030997","60","682845"
"T147671","2","17992"
"N003639","1","22169"
"N015783","2","6817"
"T146097","3","65853"
"T116999","1","24013"
"T138883","2","97039"
"T127815","1","26173"
"T060471","2","70071"
"T120530","2","92037"
"T096484","2","67752"
"T101343","1","71550"
"T121450","1","68074"
"N001376","5","187603"
"T112362","8","67652"
"N040759","1","354901"
"T121388","1","30429"
"T105481","13","122954"
"N025590","2","18513"
"T121416","34","66626"
"W032043","7","89019"
"P002656","3","78385"
"N014304","10","135713"
"T139739","2","74203"
"T082749","1","18615"
"P006675","8","68246"
"T127999","3","123465"
"T051628","11","68005"
"T060598","4","11054"
"T135895","19","1129053"
"T146097","3","65903"
"N006491","4","19038"
"T064643","3","21914"
"T071581","2","159638"
"T119359","1","31573"
"T039039","2","42259"
"N006602","4","290867"
"P002656","7","123058"
"N022078","1","11967"
"N005710","2","17316"
"T053272","2","42874"
"T054046","2","17273"
"T078759","18","53646"
"T106148","2","6046"
"T055665","2","85752"
"T068902","3","94198"
"T027820","4","44691"
"T150137","37","123654"
"T046491","1","8308"
"T060574","2","46439"
"T120857","2","11047"
"T112162","1","12361"
"T112494","2","124241"
"N001361","4","77110"
"T144494","4","31997"
"T102425","2","53397"
"T129203","8","270197"
"T118594","2","42360"
"T046494","1","7852"
"T140183","1","35926"
"T096464","5","68832"
"T091286","3","67249"
"T030721","1","73033"
"N004421","1","7763"
"W020739","74","86173"
"T185713","2","9247"
"T034610","1","7671"
"T101853","6","40415"
"T096168","4","68380"
"T139142","3","65740"
"T129411","3","16400"
"N014685","5","15991"
"W028679","7","171968"
"T012252","11","15937"
"N066478","22","42112"
"T066163","1","2653"
"T056798","1","91563"
"N028001","3","42712"
"T113958","6","484552"
"T139551","2","73032"
"T056799","1","95122"
"N010823","2","13170"
"T482871","12","121219"
"T090621","5","68592"
"T068845","1","101640"
"N007443","1","11687"
"T131460","1","43589"
"N031094","6","71226"
"T111899","1","43551"
"N017033","2","30542"
"T007199","1","18090"
"T040629","2","33833"
"T099082","2","29653"
"N001405","1","18087"
"T226784","1","22766"
"N018369","2","11003"
"T148500","5","96331"
"T117290","17","67419"
"N016158","1","22176"
"N016164","2","7412"
"N025126","1","4348"
"T020339","1","43801"
"T027820","6","45413"
"T096671","7","66355"
"N002053","1","24374"
"T063479","2","29611"
"T112539","7","21788"
"W036514","4","66476"
"T020499","1","37130"
"T084004","2","67884"
"N011120","3","118657"
"T071041","15","119440"
"T115294","1","8333"
"T132163","4","128388"
"T112603","2","119550"
"T080832","15","97539"
"T057822","1","16988"
"T055938","13","66608"
"T016828","6","24403"
"N014909","3","23036"
"N010339","1","15743"
"T122205","2","27670"
"T072826","1","42213"
"N029267","5","10745"
"N016304","1","65721"
"T071366","4","26304"
"T201572","4","127267"
"N012310","117","33045"
"T094697","1","4096"
"T000911","9","21034"
"T171557","5","5735"
"N010643","5","43229"
"T053882","1","17153"
"N001275","3","26723"
"T064149","1","32672"
"T078397","2","88742"
"T066109","9","44750"
"T053256","3","45019"
"T117577","1","1945"
"T132324","1","47596"
"T094557","2","45767"
"T050474","18","1060469"
"W020534","1","5545"
"T040276","2","77473"
"N001322","5","10744"
"T133476","4","88475"
"T090061","1","6118"
"T062862","1","10362"
"T085495","2","9820"
"T072107","1","32037"
"T060608","1","8369"
"T120152","1","17144"
"N014218","3","71463"
"T042247","3","15358"
"T111952","8","7909"
"T112124","2","66634"
"T031875","1","1884"
"T139141","7","116811"
"T059733","7","681816"
"T092533","1","10732"
"T175421","1","20569"
"T061254","5","66187"
"T138947","1","103334"
"T112273","2","16734"
"T022987","7","439465"
"T127023","4","21821"
"N002978","1","11033"
"T091006","6","22542"
"T096172","3","99770"
"T140962","5","22555"
"T139140","4","67083"
"T056445","1","32439"
"N009184","2","122419"
"T134261","12","42466"
"T065282","1","42768"
"T144060","1","18228"
"T132163","3","86749"
"N016020","10","67194"
"N022972","2","69242"
"T119960","2","17581"
"N012601","1","5413"
"T031045","7","122557"
"T026194","5","46287"
"T140683","4","11269"
"T160359","1","17322"
"N000004","3","106435"
"N020916","6","267290"
"T105087","11","70201"
"T038126","3","17857"
"T139462","14","121529"
"T127342","5","32105"
"N011256","9","134741"
"T007210","4","18786"
"T099653","13","10855"
"T101029","1","42511"
"N001633","3","10696"
"T114727","5","51620"
"T059413","9","692423"
"T122449","1","16512"
"T063471","1","29172"
"T121341","3","70993"
"T112154","4","16864"
"T100185","4","119787"
"T061254","3","42760"
"N005427","19","87953"
"T083806","3","118504"
"T138093","6","45293"
"T132915","5","103386"
"T029636","1","16637"
"T171200","1","48489"
"T117764","1","11593"
"T113092","17","180753"
"N019133","4","38757"
"T032758","1","7345"
"T056210","1","16899"
"N020912","1","46635"
"N023201","4","119832"
"T055668","2","76274"
"N016294","1","25757"
"N014637","4","50637"
"T055006","1","31004"
"T034662","2","17489"
"T054915","1","19287"
"T140572","2","171757"
"N001265","2","67498"
"N020948","3","23867"
"T128096","2","34315"
"T068037","1","86989"
"T037897","3","7373"
"T122503","1","103284"
"T164236","32","123380"
"T095758","2","35261"
"T071034","2","86431"
"T092556","1","69813"
"T138537","2","68934"
"T140596","3","30919"
"T111682","4","86272"
"T071040","1","272889"
"T020973","12","31674"
"T060974","3","113548"
"T133763","2","12029"
"T068037","3","66801"
"P002656","5","73036"
"N039440","1","17530"
"T100927","4","266318"
"N013683","4","94241"
"T096272","3","99078"
"T056015","3","22588"
"N003561","19","48091"
"T113019","2","107865"
"T016825","4","68072"
"T108863","17","132642"
"T117293","2","7888"
"T088419","1","11798"
"N010702","2","77149"
"T078263","13","81891"
"T133730","2","42366"
"T118219","1","29001"
"N002404","8","173936"
"T076285","2","75551"
"T114733","2","46586"
"T112347","7","29476"
"N021899","2","68459"
"T026220","1","11729"
"T142275","1","24403"
"T196569","3","30921"
"N001406","1","17122"
"T061255","2","263341"
"T163726","3","48645"
"T093727","1","120830"
"N010365","4","275451"
"T090862","9","50747"
"T026766","3","66685"
"T031056","10","181620"
"N003088","1","13511"
"T146098","3","67724"
"T061955","2","29678"
"N003184","5","67414"
"T018386","1","23334"
"T147006","12","120655"
"T112220","1","7342"
"T072999","1","10664"
"T129160","1","68518"
"N034497","2","23466"
"T134867","1","50052"
"N002456","15","187153"
"T127090","2","186136"
"N016180","4","50259"
"T043038","3","43337"
"T083424","4","30601"
"T137194","37","67143"
"T071033","22","95078"
"T113860","1","43116"
"T033834","3","53884"
"N021671","1","31897"
"T112695","7","263575"
"T069371","1","17651"
"N016511","3","63486"
"N002487","1","27690"
"T055630","1","17492"
"N008422","21","114967"
"T124812","4","10786"
"T068037","17","86796"
"T098026","4","18360"
"T134455","1","4148"
"T126082","1","112446"
"N019114","8","82888"
"T097873","1","19528"
"T033382","2","5672"
"T040645","5","69712"
"T068833","4","17464"
"N005885","1","38373"
"T113419","61","181245"
"T099023","6","66356"
"T012184","3","4160"
"T060570","2","80532"
"T042246","4","16054"
"P006675","6","70034"
"N010736","1","4103"
"T072780","2","63213"
"T101446","1","73621"
"N003827","6","44199"
"P002656","2","93923"
"T057820","1","21768"
"N021654","4","30563"
"N011120","10","123544"
"T026152","13","65711"
"N016279","1","33294"
"N008356","1","129391"
"T134044","2","22418"
"T117951","6","31990"
"N003631","3","28571"
"N002352","1","183338"
"T088417","2","117484"
"N011742","1","20550"
"T131478","3","23293"
"T153315","1","2790"
"T134558","2","92790"
"T037367","2","122783"
"N012656","2","42047"
"N001361","3","67922"
"T053271","2","30861"
"T056255","3","86846"
"T141037","2","14788"
"T069557","3","80133"
"N021661","7","9320"
"T011008","1","263322"
"T101028","1","42654"
"N008871","1","4209"
"T139142","11","65944"
"N015989","2","4515"
"T057782","1","29922"
"T081254","2","53703"
"N006101","1","67417"
"T077587","1","82975"
"N011544","1","5217"
"N006780","1","42469"
"P003454","5","65996"
"T006669","1","20660"
"T064563","1","17609"
"W020728","5","46564"
"N002405","7","172896"
"T057561","1","84878"
"T113901","7","173612"
"T067000","4","126364"
"T148725","5","71929"
"T029711","1","32613"
"T121335","2","72000"
"T135132","2","78509"
"T054052","3","5529"
"T076165","3","43180"
"T045806","3","21452"
"T126618","1","21154"
"T145086","1","11894"
"T128001","9","79393"
"N002406","3","68313"
"N023239","1","17522"
"T112011","1","455"
"T113608","3","286827"
"T132726","1","10791"
"N040759","12","295304"
"T129552","4","49856"
"T109176","98","170726"
"T033471","1","11637"
"N006496","2","21653"
"T121742","4","39403"
"T094737","7","179439"
"T132328","2","11044"
"T222925","1","37250"
"T114798","9","43467"
"N020857","1","5923"
"T122614","1","78913"
"T095951","3","1820"
"N012405","3","288262"
"T127321","9","239379"
"T069068","5","91064"
"N010517","1","35544"
"T113142","11","191085"
"T182557","1","10919"
"T147424","3","68746"
"N002103","1","7397"
"T091307","6","68062"
"N010765","1","25014"
"T010617","13","346780"
"T106316","16","192331"
"T134504","3","12387"
"T054212","6","32153"
"T068053","2","69119"
"T131550","2","127721"
"T111957","8","42516"
"N005049","3","66536"
"T026146","1","17266"
"T066849","3","8345"
"T147006","6","122380"
"T042242","34","47608"
"N019166","4","87816"
"T069150","2","31315"
"N001531","3","8020"
"T118916","6","92357"
"T050668","2","67239"
"N000125","1","6214"
"N015865","1","10158"
"T078562","4","25834"
"N006207","2","27939"
"T089484","20","66196"
"T153928","5","68882"
"T128168","1","15212"
"T112468","4","69070"
"T080392","1","16821"
"T063492","1","169385"
"T106488","7","87142"
"T112604","1","7989"
"T114726","5","13374"
"N013986","1","38580"
"T153227","1","7907"
"T049237","1","7853"
"T111954","2","6402"
"N007266","2","9162"
"N014073","4","49787"
"T112971","1","1820"
"T093839","1","13604"
"T118245","5","42907"
"T113146","12","121585"
"N011821","1","7487"
"T064311","3","93379"
"T148723","8","69188"
"T009965","1","22758"
"T111069","3","88578"
"T114255","2","25503"
"T107757","3","175878"
"N019486","6","38436"
"T103512","1","36850"
"T096275","4","99775"
"T061169","8","22588"
"W020440","2","44525"
"N023201","10","21551"
"T123478","3","48021"
"N013998","1","27640"
"N008127","3","67557"
"T120303","3","70247"
"N014961","1","29383"
"T116977","1","22750"
"T105509","3","168989"
"N015595","1","30614"
"T028449","1","8621"
"T099464","2","36396"
"T120708","6","42633"
"T088518","2","75774"
"T056795","5","25970"
"T090913","1","65556"
"T100438","1","33650"
"T105088","6","70893"
"T136152","2","126364"
"T136362","1","64743"
"T041736","2","16623"
"T144355","12","43964"
"T098790","1","43785"
"T096276","4","75787"
"T220170","2","10607"
"T148720","9","70635"
"T113885","1","31144"
"T130629","1","27201"
"T027169","1","43167"
"T053874","1","10615"
"N000540","1","10614"
"T160657","49","90444"
"T078105","20","32930"
"T171202","42","49337"
"N012653","1","30506"
"T058841","3","73924"
"T061241","5","87863"
"P006675","12","68324"
"T098451","6","18224"
"T135132","5","167864"
"N020105","1","11022"
"T183652","1","101278"
"T103508","4","156054"
"N024076","3","28629"
"T117893","4","43030"
"T111674","1","12982"
"T026542","1","49713"
"T121704","14","345610"
"T088417","6","119311"
"T018457","1","17621"
"T087570","2","30618"
"T110923","13","466823"
"T040799","1","18359"
"T055934","6","5626"
"N015879","1","19032"
"T129850","1","171036"
"T079200","1","22568"
"T060449","5","76001"
"T018476","3","10535"
"T113564","2","267659"
"T133715","2","78481"
"T040657","2","11704"
"T099478","9","118613"
"T118490","2","8704"
"T039654","1","10746"
"T092503","4","22791"
"T096903","8","108820"
"T147543","1","66086"
"T194276","1","11277"
"T058010","3","29035"
"N013963","4","17459"
"T059413","12","1056145"
"N012564","4","23333"
"T011427","4","7537"
"T080980","1","17761"
"T136330","1","282990"
"T096464","8","74633"
"T085076","3","18273"
"N005839","3","5399"
"T109351","2","23080"
"T131765","4","66964"
"T111842","4","42491"
"T009372","1","4160"
"T092364","2","97359"
"T207409","1","86286"
"N012259","1","91671"
"T114147","2","1889"
"N008929","14","207460"
"T062888","1","8345"
"T045777","3","122985"
"N030302","2","50798"
"N002401","11","275759"
"T107754","5","126464"
"T105089","4","69254"
"T030883","3","43987"
"T056219","1","4198"
"T132970","1","74147"
"T131597","3","42027"
"T139144","6","116811"
"T053601","1","70601"
"T033573","2","13497"
"T127730","2","31910"
"T112012","46","69290"
"T060056","1","27025"
"T120730","6","7366"
"N022302","6","23406"
"T150276","4","266590"
"N013995","3","30536"
"T150742","4","120759"
"T119851","1","4179"
"N022230","1","11668"
"N013985","2","31871"
"T131959","1","70722"
"T096736","7","90911"
"T018437","1","22892"
"T139699","1","7007"
"T092587","1","5413"
"T141449","1","30353"
"T111910","2","9176"
"T073052","2","17654"
"N019922","3","30488"
"N012773","14","88791"
"T136155","4","126364"
"T140182","1","35926"
"T081248","2","10968"
"W028693","2","10513"
"T051618","1","16592"
"T003139","2","4967"
"T026904","6","266376"
"T128932","1","119116"
"T056797","1","11209"
"N005289","1","5692"
"N020559","1","68272"
"N028605","1","2644"
"T106437","2","91440"
"T482871","48","90432"
"T116394","13","209607"
"T059542","3","68284"
"N028227","1","85769"
"T136360","16","86734"
"N008260","2","1868"
"T140181","1","33217"
"T117627","1","12971"
"T119653","3","43701"
"T120701","3","100150"
"T040741","1","20077"
"N013996","3","27564"
"T053208","1","11466"
"T068454","1","37696"
"N047502","2","10549"
"T102037","1","31156"
"N021614","1","67043"
"T182728","2","88497"
"T126498","2","66703"
"T087443","4","29965"
"T117294","3","27563"
"T103095","1","6453"
"T148861","3","75135"
"N000065","2","31942"
"T130117","5","95267"
"T092603","1","3053"
"T065521","11","47116"
"T058323","3","6012"
"N010307","1","12166"
"T045822","1","17984"
"T135493","3","29686"
"T075347","2","97426"
"T141187","1","5353"
"T125555","3","42426"
"T012699","1","16499"
"N010077","1","10527"
"T084327","7","48367"
"T163716","1","18991"
"N010137","1","40416"
"T147006","4","120232"
"N002224","2","18894"
"T099307","1","37862"
"T136215","4","26010"
"T018393","1","13104"
"N028227","2","116651"
"T136324","2","75108"
"N006513","2","125081"
"T100593","23","124874"
"T168239","1","10530"
"T026362","19","8392"
"T018801","1","10856"
"T128000","13","84160"
"T079315","2","43051"
"T117380","4","68316"
"T085616","3","86431"
"T039356","4","167864"
"N001103","1","4136"
"T130420","1","50020"
"T105509","5","178821"
"T131281","1","87626"
"T101177","1","169283"
"T061545","15","16813"
"T025383","6","30210"
"T055629","1","17492"
"T078088","2","75952"
"T068049","7","44038"
"N028227","7","116630"
"W020275","1","17649"
"T139141","59","85833"
"T094759","2","69297"
"T036706","1","71859"
"N003255","1","92946"
"T122310","1","33565"
"T119154","2","30253"
"T091561","23","67130"
"N005316","1","4179"
"N010333","2","31484"
"N014338","1","29280"
"T106747","1","17698"
"T080469","1","8272"
"T105508","2","178068"
"T186459","1","11269"
"T118058","14","467427"
"T146860","2","25956"
"N010267","8","274619"
"T112474","22","170673"
"T111992","42","43151"
"T131745","2","43973"
"T128309","4","43280"
"T033295","4","33260"
"T127998","2","124246"
"T095475","3","16640"
"T176564","3","66527"
"T078037","1","67823"
"T147544","2","20218"
"T131278","3","75866"
"T079542","2","128338"
"T131647","1","13246"
"T143424","3","39739"
"T055937","27","66638"
"T078163","1","16611"
"T072675","19","172459"
"T055646","3","11341"
"T103707","13","281433"
"T040678","4","24817"
"T119308","1","24274"
"T129360","7","126877"
"T151831","1","45092"
"T119141","2","17169"
"T202498","3","23406"
"T053880","1","4308"
"N031731","5","42731"
"T145331","1","66176"
"T018368","1","4312"
"T082177","2","93245"
"T098052","13","73268"
"T133100","3","72179"
"N021613","1","67332"
"T068452","5","87272"
"T112115","1","29704"
"T122646","1","5474"
"T098250","8","32534"
"T040740","1","14129"
"T092344","3","109505"
"T040659","3","33079"
"N001067","5","15027"
"T137335","6","29628"
"T109105","9","86008"
"N026013","2","4675"
"N002817","10","169708"
"W031196","1","50881"
"T042214","1","18336"
"N014576","1","7044"
"T092690","1","6115"
"T131823","1","24923"
"T112259","4","32744"
"T114322","2","30214"
"T178294","9","17834"
"T135131","4","90151"
"T039334","2","93598"
"T095552","2","90926"
"T099809","4","4136"
"T085568","1","12232"
"N014339","1","26781"
"T165018","16","32023"
"N002819","10","264110"
"N014204","1","46957"
"N001268","2","67259"
"T053214","11","170487"
"T118669","1","17163"
"T139462","8","179704"
"T127734","6","67845"
"T088871","2","45716"
"N000064","2","31942"
"T045821","1","17852"
"T108033","1","2820"
"T071387","1","19608"
"T111842","3","42743"
"T103707","1","273178"
"T033425","2","59848"
"N009136","1","95482"
"T133190","3","66477"
"T147287","1","262517"
"T136499","2","32197"
"T088259","6","31048"
"N016760","2","9124"
"T121343","2","29599"
"T151975","6","32809"
"T122151","6","4040"
"T068829","2","17750"
"T033569","2","186499"
"T112484","2","7884"
"T136295","2","89696"
"N020607","1","34754"
"T125394","2","24785"
"T114546","3","278324"
"T131870","3","130695"
"N006215","1","7817"
"T072770","1","88907"
"N003584","5","35790"
"T112394","1","18776"
"T110171","3","66854"
"T026152","19","66692"
"T063784","3","96037"
"T090617","8","54201"
"T059341","3","71966"
"T061271","2","11688"
"N012965","3","11048"
"T210263","1","42137"
"T131952","2","95300"
"T026148","1","47955"
"T114232","4","27451"
"T127634","5","119431"
"T044139","4","13144"
"T055663","1","7837"
"N003562","5","29354"
"N015012","3","17524"
"T135510","1","87544"
"T090621","1","68326"
"T163724","2","124307"
"T121889","2","30953"
"T151650","2","76150"
"T131275","1","19480"
"T081689","1","4257"
"T070583","1","22227"
"T086776","1","6073"
"N001362","2","21592"
"T068452","13","92464"
"N008975","1","25112"
"T113763","5","66766"
"N001896","2","25674"
"N009351","9","32648"
"T065077","2","30719"
"T055026","1","30062"
"W020518","1","4200"
"T014554","1","42984"
"T131597","3","68203"
"T139496","2","31733"
"T081083","2","51644"
"P002836","1","8634"
"T018364","1","5557"
"T088418","2","117503"
"T131963","2","53963"
"T092276","2","74894"
