"metadata_ESTCID","Freq","TotalLength"
"T144310","23","90481"
"N005924","17","48067"
"T140213","10","7321"
"W029677","31","24439"
"W013562","54","96337"
"T111010","68","65572"
"T147415","50","171936"
"T120295","8","7347"
"T107469","20","8293"
"T125064","15","18042"
"T005866","11","32603"
"T097922","6","45376"
"T163992","25","29198"
"T005837","7","16483"
"P006031","35","179832"
"T004840","65","65971"
"T154544","119","169875"
"T184730","21","66055"
"T090997","17","42412"
"T102199","3","18645"
"T041511","19","44876"
"T121323","14","50668"
"T064629","8","10568"
"W006396","8","30341"
"N016052","117","186234"
"N012676","12","23179"
"T095382","9","87284"
"T176103","5","9140"
"N004444","16","66946"
"T018206","5","10596"
"T133958","78","191598"
"T020388","8","16581"
"T014600","7","5453"
"T090450","18","69506"
"T123917","4","92474"
"T147860","11","42929"
"T137103","14","12931"
"N042018","6","7321"
"T076467","9","46009"
"T036100","14","7309"
"T052082","12","29199"
"T046790","6","7643"
"T054165","4","7346"
"T165875","10","58737"
"T043955","52","29652"
"T155697","3","17512"
"T125368","14","32014"
"N008886","16","73133"
"T062612","14","67726"
"T012971","27","22289"
"W028931","14","21995"
"W014686","37","65763"
"N011919","18","8228"
"T042377","10","15902"
"T127792","213","262291"
"T185989","12","73243"
"T149892","23","23477"
"T201269","6","8389"
"N024525","8","32413"
"T011310","8","7850"
"T098714","26","43348"
"T140550","12","65992"
"W028929","4","23277"
"T085468","29","66968"
"N000979","13","89410"
"T145739","34","115485"
"T074628","27","52576"
"T052995","12","23498"
"T127903","3","18472"
"T055726","4","20804"
"T193720","24","122203"
"T046594","6","10678"
"T068350","4","16468"
"T045487","5","10599"
"W028162","8","117064"
"N012239","9","8639"
"T088119","28","11264"
"T076468","6","45006"
"T095380","63","102631"
"T107741","46","67046"
"T165261","5","10553"
"T139449","34","88319"
"W029495","6","47604"
"T131947","7","94373"
"N009341","14","16001"
"T110322","12","92619"
"T111519","26","65743"
"T101515","91","1051575"
"T089156","4","125305"
"T111519","12","46542"
"T146096","4","65927"
"T091115","11","66967"
"T085430","19","66006"
"T113802","11","66373"
"T021817","9","65687"
"T144353","5","39706"
"T146150","51","88174"
"W036929","26","66708"
"T080193","30","123769"
"T057411","4","31094"
"T144147","38","174573"
"T073050","31","117905"
"N010808","11","44075"
"T109302","20","116616"
"T091202","22","176670"
"T102176","30","68338"
"T081840","4","349771"
"T046358","3","10728"
"N007260","6","29710"
"T055031","5","24187"
"T200472","7","35312"
"T128479","28","118585"
"N015077","11","21464"
"T070028","7","29529"
"T039714","110","479753"
"T100446","15","98225"
"T154285","18","1144784"
"T153498","7","65903"
"T116363","8","74251"
"T150274","3","19362"
"N024309","24","184752"
"T131949","7","86453"
"W029495","25","135877"
"T128788","3","11561"
"N019120","5","116847"
"T094121","4","124706"
"N018146","15","87137"
"T119505","12","86246"
"P002925","9","66482"
"T118939","3","88379"
"P002572","16","119525"
"N033258","28","69713"
"N016941","62","285051"
"T038511","27","42166"
"T109813","10","21721"
"T186889","21","85821"
"T146951","12","87010"
"T080352","13","29235"
"T138428","51","262484"
"T090437","8","122484"
"T109334","8","43438"
"T119363","26","117701"
"N022040","10","65699"
"T001309","20","87651"
"T098191","28","117295"
"T070674","11","13092"
"N015693","32","530092"
"T078977","23","102426"
"T135919","35","88925"
"T140787","49","262420"
"T133041","23","82017"
"T119833","16","31650"
"N029529","23","128736"
"T106230","48","119807"
"T127398","10","47652"
"T071137","16","87337"
"N020132","36","197852"
"T099355","3","14705"
"T144044","37","266480"
"T121786","36","118312"
"T130569","16","138304"
"T107513","21","69350"
"T105262","23","85685"
"T100969","14","117649"
"N011591","36","117156"
"T097133","20","65702"
"T036569","5","93390"
"T091573","15","117599"
"T195329","10","68488"
"T076966","5","7413"
"T139588","10","119520"
"T135771","24","87477"
"T096524","36","43056"
"T122951","13","98177"
"T110198","15","74086"
"T117715","37","85690"
"T177160","58","88540"
"T045211","27","170811"
"T102206","43","84919"
"N025860","7","67587"
"T061240","8","90529"
"T098245","60","129523"
"T011210","24","168943"
"N028168","33","43464"
"T118939","10","92944"
"N031376","7","23218"
"W028803","4","2817"
"N004159","12","66947"
"T123221","54","87170"
"T011043","9","24613"
"T110983","38","76154"
"T112978","4","31541"
"T108786","10","16512"
"N046465","18","31618"
"T065010","13","16497"
"T100297","42","89920"
"T129173","24","43142"
"P002028","88","511753"
"W028887","4","15218"
"N013085","7","31693"
"T130681","64","117056"
"T143709","7","59469"
"T089450","20","127736"
"T008466","11","17450"
"T169585","8","7345"
"T107099","18","67619"
"N004732","17","10685"
"T020460","15","4189"
"T071929","9","10865"
"T000578","6","16444"
"T144095","158","262387"
"N010158","12","8035"
"T147415","24","168297"
"T125368","8","34446"
"N004117","15","21399"
"T096871","15","16484"
"T072788","10","31397"
"T195286","13","21748"
"T160848","110","584317"
"T165099","6","6754"
"T079573","13","85859"
"P000142","67","170441"
"T144962","4","30645"
"T110018","5","11160"
"T113022","16","30120"
"T031642","7","5743"
"T032170","35","29058"
"T060828","26","26263"
"T044604","7","5442"
"T077714","5","12350"
"T014291","16","22658"
"T190445","13","86712"
"T004776","33","33492"
"T032168","44","65600"
"T132241","22","38588"
"N014855","29","267710"
"T056418","33","29256"
"T110402","74","95678"
"T175681","3","5434"
"N061090","43","73596"
"T092109","57","169743"
"T087675","19","22812"
"T096152","8","11024"
"N010588","7","29507"
"N012562","26","65944"
"T128124","9","29007"
"N026168","23","29632"
"N027150","3","2121"
"T147682","29","47488"
"T053786","41","7582"
"T107760","26","466381"
"N027445","13","31265"
"T106721","4","7345"
"T136478","7","43045"
"T112859","17","30637"
"N013039","14","42448"
"N016756","4","10589"
"W020715","18","16458"
"T115547","6","5657"
"T146411","62","278557"
"T050176","4","9967"
"T138265","6","8052"
"T026232","6","7851"
"N022146","14","27024"
"T088222","10","16953"
"T177298","4","43058"
"T132211","19","44830"
"T108581","17","21741"
"T110883","30","67417"
"T001960","5","7468"
"N016626","38","31466"
"N015090","13","19124"
"T135247","51","23440"
"T080528","36","87442"
"N006482","130","94497"
"T147415","86","168634"
"T069876","8","66595"
"N014855","33","268866"
"T155773","20","87591"
"T175281","27","88609"
"T102460","19","42106"
"T204108","8","7309"
"T185105","8","6478"
"T082419","24","21483"
"T037850","4","12069"
"N023677","11","10549"
"T147415","104","171032"
"T049915","14","10875"
"T180973","15","89056"
"N000143","16","68819"
"N019584","6","16476"
"T153772","114","120264"
"T001077","3","10645"
"T134255","7","39653"
"T145739","89","168883"
"T133958","41","121321"
"T124162","3","4103"
"T038374","10","10740"
"W020660","5","12356"
"T206505","16","24696"
"T186729","9","7534"
"T160848","82","687639"
"T043723","37","42411"
"W028808","7","7549"
"N001491","8","16453"
"W028865","59","171512"
"N022034","15","36978"
"T134087","19","7529"
"T011106","8","16837"
"T186334","17","7398"
"T165249","6","43031"
"T153298","64","265685"
"T149360","15","89309"
"T037902","25","10549"
"T145740","91","276777"
"T043946","8","16632"
"T021102","16","10741"
"T091664","136","172624"
"T099595","4","7602"
"T108456","27","69548"
"T057420","14","45236"
"T053666","9","17003"
"T163653","8","11924"
"T109327","27","11234"
"T141134","49","133340"
"T208071","22","13748"
"T049744","4","10565"
"N015035","36","58522"
"T133958","61","265247"
"N017987","21","173190"
"T106377","37","66652"
"T049723","40","24289"
"T108726","23","117104"
"T153168","31","22787"
"N005626","39","31076"
"T083546","20","88280"
"T045612","11","67297"
"P002719","65","266401"
"T053040","4","18763"
"T056244","6","16519"
"T104398","53","25912"
"T021365","18","74035"
"N016531","40","25973"
"N013104","18","31635"
"T012697","81","105413"
"T121877","29","30009"
"T132571","12","10513"
"T110397","12","16536"
"T083628","11","16458"
"T133960","95","286694"
"T004833","5","7729"
"T149052","4","30198"
"T027023","11","8139"
"T178276","12","22577"
"P002927","22","116628"
"N000660","54","65856"
"N012635","13","14707"
"T004807","8","23093"
"T145739","41","116591"
"T146147","48","88252"
"T147414","49","171439"
"N025993","23","30529"
"T138431","7","43806"
"T123934","8","16640"
"T105642","29","71140"
"T064544","19","10549"
"N000174","17","42063"
"T065840","6","4176"
"T037970","14","16448"
"T147520","30","88436"
"T084409","19","42278"
"T109928","17","11205"
"N024241","15","25627"
"T221183","44","269998"
"T130891","15","66134"
"T137422","24","91835"
"T052083","14","29187"
"T144725","54","184953"
"T076534","44","83748"
"T030654","10","17298"
"N019798","33","10834"
"T147415","46","175131"
"T101008","23","70548"
"T099202","102","118482"
"T095114","24","169997"
"T106750","6","19104"
"T082622","5","32291"
"T082477","58","124024"
"T060748","204","183097"
"T154544","129","264856"
"T107329","4","1060"
"T118649","12","67776"
"N006481","150","90300"
"T109070","13","4124"
"N000248","3","6799"
"T130837","41","66176"
"N024323","7","38081"
"N006829","9","16448"
"T143333","74","137014"
"T176349","40","85667"
"T227202","3","2626"
"T022001","6","16449"
"T108122","35","44486"
"T087676","24","22812"
"T135218","3","12275"
"T117548","27","71944"
"T114766","25","65119"
"N002768","14","30187"
"T069569","15","66554"
"T032294","10","68594"
"N034572","11","21644"
"T082494","8","7819"
"T022050","42","27448"
"T139608","23","116635"
"T121929","60","92648"
"T167040","13","69503"
"W031742","20","29195"
"T160848","100","487692"
"T041814","5","16527"
"T102385","19","29219"
"T145770","7","21912"
"T117267","9","44556"
"T094846","3","7525"
"T096213","8","11881"
"T053636","9","21864"
"T131524","24","66888"
"T097125","12","12584"
"T005826","7","7361"
"T117810","38","71058"
"T044628","20","36492"
"T103431","15","7321"
"W003398","24","29924"
"T091600","15","17999"
"P006031","22","87899"
"N007129","27","76934"
"T202680","11","7349"
"W005416","18","66354"
"T162631","8","99305"
"T078640","9","16754"
"T147414","60","264042"
"T031091","7","6414"
"T013040","19","16450"
"T109210","71","96243"
"T145381","27","31618"
"T101260","31","76220"
"T118859","23","42022"
"T109846","7","7394"
"T044499","34","23876"
"T080462","29","90829"
"T011027","62","91311"
"T029027","4","4124"
"T013501","29","69552"
"N002338","9","10553"
"T035536","8","43869"
"T144380","15","29379"
"T032061","8","17124"
"W003418","41","68115"
"T037965","9","16464"
"T084813","7","16641"
"W018695","10","7410"
"N005163","48","16440"
"T037959","14","16452"
"N035233","26","30266"
"T001094","13","76620"
"T031577","9","10542"
"T176348","28","85697"
"T108793","4","16571"
"T073227","23","43352"
"W020221","13","11196"
"T051825","3","7331"
"N005065","19","68414"
"T177839","18","43129"
"N048331","45","65856"
"T146687","8","66109"
"T055752","9","16940"
"T109431","49","29354"
"N009392","25","46871"
"W041643","59","122010"
"T131225","9","29167"
"N018804","8","16724"
"T063769","8","5512"
"N016530","4","7367"
"T200804","11","29167"
"T080526","26","108493"
"W036409","8","32135"
"T100445","8","21568"
"T038019","18","17518"
"T077709","7","68314"
"T051610","31","21514"
"T095381","8","87304"
"T061290","7","5433"
"T063541","5","10961"
"T047413","58","22506"
"T051907","9","5271"
"T125828","28","44251"
"W028927","9","22784"
"T213481","50","268436"
"T111119","57","69523"
"T041510","17","44300"
"N024438","5","72872"
"N050172","33","266281"
"T138373","69","66031"
"T102145","6","21577"
"T033373","5","29715"
"T133960","44","267034"
"N014774","9","10568"
"N025670","3","6622"
"T146564","22","119967"
"T123876","22","70855"
"T135433","26","118019"
"T170201","11","66554"
"T081785","15","44642"
"T012964","21","22338"
"T020529","6","16581"
"T208170","6","16714"
"T167529","11","67881"
"T136487","15","73254"
"T130632","8","42486"
"N011177","45","122729"
"T146703","12","15863"
"T078800","8","33025"
"T107856","9","29274"
"T202736","10","16569"
"T121114","20","21590"
"T096963","9","79954"
"T096595","17","19125"
"T181891","11","16488"
"T110673","45","291923"
"T075872","19","16890"
"T059443","3","4124"
"T144411","5","7349"
"N004961","33","161857"
"T109987","20","22522"
"T060169","9","7621"
"T043972","14","17834"
"T046580","58","65856"
"P002031","32","96856"
"T148762","9","8526"
"N016619","8","42023"
"T147676","27","33892"
"T046585","55","65856"
"T093938","41","95702"
"T115237","4","10525"
"N026789","5","5432"
"T115433","16","21755"
"N051934","19","267928"
"T088066","4","10731"
"W029684","159","671315"
"T031578","8","10549"
"T109748","5","10598"
"T040871","53","46156"
"T102346","21","10599"
"T080337","21","21823"
"N001746","22","16751"
"N003668","10","67612"
"T164539","5","16729"
"T058164","3","4899"
"W015153","10","16561"
