"metadata_ESTCID","Freq","TotalLength"
"T055716","27","10933"
"T028973","9","17104"
"T155207","52","168548"
"T071961","32","71903"
"T184230","10","5530"
"T091037","9","29473"
"N036060","7","41943"
"N026505","18","9627"
"T146519","40","67509"
"N004409","8","11208"
"T179679","29","16467"
"T121352","6","22292"
"T067329","23","65996"
"T100408","10","43824"
"T100128","12","11550"
"W042772","31","71384"
"T136382","27","90183"
"N016687","25","48259"
"T044642","9","25618"
"T134553","33","175806"
"T108901","13","28235"
"N011457","26","16782"
"T088102","3","7309"
"T091794","42","68556"
"T095534","11","18212"
"T132173","11","168854"
"T178782","4","43190"
"T037878","15","16448"
"T166160","270","263737"
"T114900","19","32199"
"T097807","10","17838"
"N007939","22","30963"
"N008397","19","31618"
"T143537","23","11215"
"T130682","46","89433"
"T075349","28","36696"
"T112777","11","29220"
"N052353","108","279791"
"T139933","14","77409"
"P002028","53","511745"
"T142576","6","16452"
"T096139","28","30961"
"T119592","7","43564"
"T160157","5","7457"
"T146819","52","124266"
"T188569","21","104306"
"N013103","4","43955"
"T005869","6","31186"
"T038544","7","36307"
"T084428","17","31347"
"N002468","12","10513"
"T020922","11","16412"
"T027168","8","9982"
"N010786","18","17750"
"T095812","34","83411"
"T036221","9","10505"
"T005797","7","4540"
"W004819","7","19332"
"T038482","19","43391"
"N048953","3","16429"
"N001500","19","65751"
"N060472","24","272194"
"T097929","12","121325"
"W033312","28","65619"
"T027298","13","10883"
"T052085","15","42003"
"T108533","7","33664"
"T145987","73","123619"
"T093937","21","46048"
"N026646","22","19055"
"W005416","21","86973"
"T066620","9","42679"
"T108171","28","92187"
"T130905","24","139352"
"T037165","31","21850"
"T130681","90","116989"
"T153296","34","148478"
"T202588","6","5389"
"T183942","10","10565"
"T098781","6","17492"
"T178720","16","90306"
"T050234","9","21801"
"T147415","80","171940"
"T094123","3","3341"
"T112629","49","486530"
"T084425","6","16576"
"N003705","11","85938"
"T091001","11","10578"
"T178280","11","16774"
"T115425","8","16492"
"T101314","24","43680"
"W021970","14","29525"
"T097938","24","92006"
"T117698","37","91038"
"T050794","9","10600"
"T057002","7","7321"
"T078205","14","19109"
"T098578","10","117203"
"N006879","77","119209"
"T032323","4","16716"
"T091354","20","22544"
"T049369","7","7345"
"T041730","9","43281"
"T077368","32","22099"
"T128404","20","7325"
"T100489","5","34067"
"T036582","16","11651"
"T037879","15","16448"
"T119490","14","29187"
"N041498","11","21258"
"T168544","19","43355"
"T090148","84","177186"
"T117229","12","10513"
"N043678","4","22550"
"T095117","27","118372"
"W028963","30","85885"
"T041766","13","29400"
"T184027","25","77184"
"T089449","28","133948"
"P003413","56","343638"
"T185994","7","29159"
"T050765","8","29171"
"T065245","10","42054"
"T197937","6","7337"
"N009971","6","4190"
"T072018","5","10569"
"T084396","6","16724"
"T089113","5","10613"
"T054399","42","119968"
"T154546","47","275789"
"N006260","19","42027"
"W003419","8","21035"
"T113007","10","68813"
"T032060","14","18759"
"T061073","99","43551"
"T140556","76","86178"
"T128715","47","117661"
"T092418","37","73724"
"T072019","8","16953"
"T177179","12","30192"
"T108615","15","30878"
"T221400","29","148429"
"N027015","18","42559"
"T048426","17","29195"
"T091447","24","26832"
"T109274","3","4136"
"T140214","11","7321"
"T130678","29","44442"
"T069568","10","42683"
"T044913","10","29211"
"T119887","10","65966"
"N026163","5","42353"
"T003265","20","10892"
"W021329","27","66663"
"N000081","5","22481"
"T175930","15","88822"
"T121658","51","91297"
"T147520","12","65664"
"T095381","45","117760"
"T083502","126","89326"
"T109044","4","18530"
"T071963","34","90304"
"T053566","8","7321"
"T115929","6","24121"
"T108630","9","5512"
"T095382","83","102666"
"T105949","11","48844"
"T138374","43","66031"
"W029581","9","43399"
"T117828","16","50133"
"N018907","9","42110"
"T092832","11","30970"
"T094278","127","86219"
"T095874","8","19304"
"T185848","16","48293"
"W030387","49","119192"
"T051439","5","1052"
"N013086","8","32603"
"T132193","9","30502"
"N016728","6","10485"
"T055040","21","29370"
"T117698","10","119405"
"T058982","19","129096"
"N032232","7","7817"
"T065562","11","10570"
"T012419","6","2702"
"T178296","13","44307"
"T138192","29","66738"
"T112764","19","140779"
"T223251","5","31070"
"N008950","20","58668"
"T004778","22","29201"
"T200931","50","274356"
"T102253","20","73094"
"N007987","7","121382"
"T021897","5","21561"
"T121885","16","29187"
"T110225","8","4482"
"T180348","45","122556"
"N020095","4","6285"
"T133708","13","44012"
"T083247","57","116749"
"N004624","17","67114"
"T030412","5","16559"
"T021992","24","29227"
"T149866","51","289403"
"T146035","16","67081"
"T037858","11","11622"
"N042986","16","71542"
"T071365","52","71975"
"T062150","10","42108"
"N039621","18","19755"
"T001553","10","17035"
"T120281","7","30103"
"T134076","39","70275"
"T084582","7","16553"
"T170916","37","65619"
"T208248","6","16448"
"T052084","14","29211"
"T136428","42","484926"
"N045525","6","18445"
"T013039","8","17935"
"N050173","92","268436"
"N046316","13","5420"
"T145496","35","171640"
"T035524","7","16657"
"T109081","14","21820"
"T002069","17","30534"
"W037109","13","17450"
"T182605","6","1824"
"T155101","54","127162"
"T121932","4","22211"
"T108725","7","5393"
"T136311","9","16747"
"T078228","16","16448"
"T030980","7","5413"
"T129027","7","29423"
"T062224","6","37058"
"T021896","6","17210"
"T109540","11","16467"
"T037761","62","49290"
"N014855","58","266550"
"N016614","52","43871"
"N029301","4","16467"
"T145062","13","9967"
"T099430","26","16612"
"T120128","14","16476"
"N041907","10","10572"
"T138372","44","66055"
"T160572","30","91484"
"T167984","11","21860"
"T143334","29","57590"
"T145739","100","116622"
"T144708","22","69716"
"T133099","17","66540"
"T117629","5","22180"
"T139200","13","85914"
"T128831","22","179039"
"N063077","10","51701"
"T128002","75","72790"
"T095567","37","34564"
"P003413","55","264103"
"N014664","6","24566"
"T065014","3","4134"
"T092097","4","47885"
"W028610","10","23294"
"N024181","10","23857"
"T176193","17","90042"
"N034309","13","16565"
"T106498","20","17360"
"T108358","5","14793"
"N019971","49","84797"
"T090664","6","48043"
"T177345","12","22331"
"T031563","3","5377"
"T180973","21","88976"
"T022163","10","16726"
"T149709","5","7281"
"T071135","16","7321"
"W020468","4","30624"
"T139308","6","7297"
"T130681","81","117625"
"T108794","5","3122"
"N015701","18","69807"
"N020982","11","66309"
"T130497","6","33998"
"T155206","37","171324"
"T048424","15","29191"
"T180713","10","21849"
"T173494","21","30548"
"T103008","10","4160"
"T100486","25","72321"
"N011399","25","10629"
"N021010","76","68443"
"T183391","4","18807"
"T038462","6","7306"
"W016437","31","85672"
"T108584","33","69155"
"N019571","11","10525"
"N001120","12","16448"
"T145740","158","267781"
"T128715","98","128707"
"T076062","35","32327"
"T145739","40","116631"
"N015369","17","66547"
"T046015","33","17184"
"N010813","5","5458"
"T136515","18","43781"
"T097747","257","188503"
"T108552","29","10805"
"T104229","9","16412"
"T153630","47","42978"
"T180973","22","89039"
"T011241","34","29231"
"T131226","9","29155"
"T084413","22","21566"
"N024276","6","8646"
"T095380","10","87284"
"T124516","42","89851"
"T194895","27","30523"
"T213497","64","266871"
"T115828","8","41955"
"T040826","6","16525"
"T099375","11","16904"
"T005814","6","15007"
"T182444","13","21888"
"T083753","19","101925"
"T088232","12","24794"
"N019013","11","66288"
"T177669","13","43129"
"N010482","6","7324"
"T084078","12","43698"
"T180158","5","8008"
"T031918","5","2980"
"N050177","17","120729"
"T130713","19","43051"
"T091002","12","16759"
"T136840","36","71278"
"T133787","8","42427"
"T109052","75","92598"
"T138374","24","76523"
"T088264","13","65931"
"T136977","86","91110"
"T160877","24","86489"
"T028234","24","29345"
"T012965","11","26241"
"T084641","33","33139"
"T180565","7","67790"
"T095384","41","169997"
"N006651","29","46023"
"N006726","26","71144"
"T133177","11","43724"
"T097095","13","5149"
"T083139","34","89285"
"N008416","7","65746"
"N007127","35","78482"
"T020435","22","31044"
"T221396","43","173016"
"T082375","10","61134"
"T095753","29","43339"
"T058864","11","21849"
"W036398","25","85918"
"T122047","34","66894"
"T049633","18","16756"
"N001857","29","30949"
"N025763","57","29436"
"T005800","20","65592"
"N016764","17","17504"
"T084398","15","17724"
"N007127","31","74687"
"T226737","13","17417"
"T091680","73","129985"
"T054161","5","10525"
"T161023","32","116675"
"T107685","20","30352"
"T063450","19","93613"
"T029288","59","65820"
"N029780","14","117312"
"T130681","153","115736"
"T116504","13","66275"
"T084408","32","42192"
"T155206","42","173415"
"T116318","8","6777"
"N014465","5","10549"
"T136487","10","65732"
"T149360","18","86652"
"T031541","5","19729"
"T013577","45","29871"
"T140605","87","141706"
"N010675","11","16468"
"T140546","25","35134"
"T125821","9","25332"
"T162395","22","43160"
"T093991","9","21501"
"T087852","67","67126"
"T166922","4","21839"
"T141102","11","92237"
"T170657","14","20730"
"T002838","4","10652"
"P002719","38","262257"
"T004761","44","38123"
"T072099","17","67988"
"T167170","20","52489"
"W028811","15","43130"
"T033502","21","31618"
"T109983","30","44473"
"T122226","12","13190"
"T147415","50","149825"
"T190392","22","16529"
"T150329","38","21824"
"T183868","29","24744"
"T005786","61","197572"
"T160402","14","34866"
"N006879","42","116572"
"N022536","14","31643"
"T065933","3","8355"
"T108014","7","29849"
"T140607","93","142391"
"T064545","12","7325"
"T208681","4","10810"
"T146682","58","132933"
"T092670","5","14663"
"T143553","4","11578"
"N019407","4","4160"
"T137101","38","68029"
"T068537","25","44465"
"T132296","9","5200"
"P002509","95","118804"
"T083249","14","19109"
"T039118","20","69666"
"T161022","35","116690"
"T143227","6","7702"
"T002859","17","52808"
"T122565","7","21952"
"T109345","118","86626"
"T145739","81","167855"
"W020342","8","17492"
"T048163","5","4343"
"T135467","11","176059"
"T121047","24","23029"
"T144464","130","263828"
"T117450","3","70577"
"N026564","5","18371"
"T160581","15","120020"
"T053004","32","5377"
"T180975","16","67695"
"T091797","30","68939"
"T166178","13","73776"
"T094826","28","17377"
"P002032","13","58545"
"T100637","43","167968"
"W029476","37","21038"
"T126885","8","7323"
"T054689","15","10577"
"W031951","18","42071"
"T059896","7","5576"
"T022281","7","7345"
"T145739","127","116621"
"T099351","24","12398"
"T099619","22","45323"
"T108775","71","76544"
"T055608","4","17003"
"T071563","3","16448"
"T056440","7","21439"
"N019006","13","85844"
"T053755","15","17613"
"T022353","24","177275"
"T121339","23","120738"
"T122608","27","19144"
"T117347","9","24255"
"T087839","6","17809"
"T094828","28","17379"
"T127812","11","17451"
"N000542","9","51382"
"T108422","23","21994"
"T100690","24","21626"
"N012371","10","29550"
"T092109","71","172121"
"T135365","12","27534"
"T108686","12","10549"
"T144725","71","139213"
"T035925","5","4124"
"T082685","15","137202"
"T005881","11","31659"
"T102371","9","31912"
"T087684","3","7321"
"T102315","3","17127"
"N014332","5","11550"
"T128256","60","42107"
"P000142","62","170437"
"T183379","14","16007"
"T089918","82","85919"
"T135949","26","29359"
"T070183","10","14880"
"T117548","20","68985"
"T130681","103","117460"
"T130681","66","117558"
"T177414","13","90531"
"T097375","99","188733"
"W013002","44","102592"
"T018232","18","29428"
"T046579","46","65856"
"T037874","13","16424"
"T005885","10","32161"
"T004773","9","11476"
"T039834","28","29045"
"N029095","10","15262"
"T136891","7","22591"
"T126818","153","76860"
"T121969","39","67261"
"T038242","7","5453"
"T102910","93","168597"
"N029780","10","116921"
"N035842","12","21762"
"W002925","29","66213"
"T154542","39","172488"
"T006269","9","29354"
"T140774","50","87390"
"T125039","9","20917"
"T012957","16","16488"
"T094549","9","8040"
"W020490","103","135207"
"T084412","8","10777"
"N005403","12","66579"
"T127483","8","18270"
"N035342","43","345511"
"T090790","12","16547"
"T057202","30","29242"
"T154545","76","212876"
"T177318","5","11026"
"T139659","23","30240"
"T112806","60","71375"
"T175008","12","13175"
"T000586","12","21803"
"T080528","12","68763"
"N006261","8","67431"
"T175904","13","17925"
"P002719","50","266379"
"N017987","26","175571"
"T072786","20","50378"
"N011931","9","30631"
"T177859","139","91200"
"T169583","18","16448"
"P002031","27","97281"
"P003137","119","121508"
"T011227","22","21631"
"T154545","59","237735"
"T089033","24","69457"
"T045080","17","24026"
"T122982","17","16562"
"T189408","6","16452"
"T124295","50","273593"
"N034459","7","29315"
"N027052","10","11038"
"N015725","15","86691"
"T102907","9","16388"
"W020114","24","98894"
"T181932","9","13349"
"T116991","10","16547"
"T044208","5","26891"
"T144310","22","90481"
"N005924","20","48067"
"T140213","10","7321"
"W013562","69","96337"
"T111010","48","65572"
"T147415","48","171936"
"T146510","306","495509"
"T005866","9","32603"
"T123963","11","42695"
"T110611","30","72323"
"T163992","17","29198"
"T005837","7","16483"
"P006031","42","179832"
"T004840","66","65971"
"T039119","16","72340"
"W020194","5","18821"
"T154544","111","169875"
"T184730","24","66055"
"T038282","4","4144"
"T127148","4","23767"
"T090997","24","42412"
"T102199","4","18645"
"T097710","9","10663"
"T041511","23","44876"
"T121323","22","50668"
"T132173","9","118990"
"T084423","6","21823"
"T002064","7","7850"
"N009107","5","5389"
"W006396","8","30341"
"T003163","7","4816"
"N016052","95","186234"
"N009898","13","11384"
"N012676","18","23179"
"T095382","12","87284"
"T176103","3","9140"
"N011631","6","17145"
"N010613","9","12510"
"N005627","3","1889"
"N004444","12","66946"
"T133958","89","191598"
"T014600","4","5453"
"T146580","6","43887"
"T088372","31","87684"
"T090450","24","69506"
"T137103","15","12931"
"N042018","7","7321"
"T005127","18","11227"
"T036100","14","7309"
"T052082","13","29199"
"T046790","6","7643"
"N014368","37","69288"
"T130682","27","76590"
"T165875","9","58737"
"T043955","55","29652"
"T125368","13","32014"
"N008886","16","73133"
"T062612","16","67726"
"T012971","19","22289"
"T136095","4","27637"
"W028931","12","21995"
"T048196","6","7345"
"W014686","43","65763"
"N026891","12","10517"
"N011919","7","8228"
"T127792","224","262291"
"T098546","29","121191"
"T185989","20","73243"
"T149892","14","23477"
"T141134","38","86593"
"N024525","9","32413"
"T011310","8","7850"
"T105298","11","68060"
"T093976","123","85658"
"T098714","13","43348"
"T140550","14","65992"
"T085468","33","66968"
"N000979","17","89410"
"T145739","41","115485"
"T138955","62","73547"
"T012958","4","17865"
"N010466","29","21785"
"T052995","17","23498"
"T002847","13","22778"
"T127903","6","18472"
"N018040","9","29191"
"T055726","4","20804"
"T193720","23","122203"
"T046594","4","10678"
"N033791","14","10549"
"T147218","4","160232"
"T045487","7","10599"
"T116357","6","16635"
"T049352","3","10549"
"W028162","15","117064"
"N034519","9","23285"
"N012239","9","8639"
"T088119","28","11264"
"T095380","78","102631"
"T107741","43","67046"
"T165261","5","10553"
"T139449","23","88319"
"W029495","5","47604"
"T131947","9","94373"
"W029571","15","61741"
"T007631","6","17864"
"N021418","11","20885"
"N009341","13","16001"
"N004626","27","126304"
"T110322","9","92619"
"T147298","17","87801"
"T111519","18","65743"
"N014598","8","16516"
"N014637","18","70220"
"N018661","7","42767"
"T114996","9","44288"
"T101515","118","1051575"
"T135750","5","70369"
"T089156","11","125305"
"T094122","15","273738"
"T055009","4","30690"
"T111519","12","46542"
"T063522","5","33569"
"T146096","6","65927"
"T114803","5","11005"
"T091115","14","66967"
"T085430","24","66006"
"T021817","19","65687"
"T146150","46","88174"
"W036929","26","66708"
"T080193","43","123769"
"T057411","5","31094"
"T144147","33","174573"
"T073050","47","117905"
"T130668","12","86122"
"N010808","15","44075"
"T109302","36","116616"
"T091202","23","176670"
"T102176","32","68338"
"T130118","6","156336"
"N016180","19","70882"
"T081840","23","349771"
"T046358","5","10728"
"N012308","9","45089"
"T055010","5","22863"
"T006119","5","14697"
"N007260","4","29710"
"T081818","6","73928"
"T055031","6","24187"
"T114403","173","478630"
"T128479","32","118585"
"N015077","9","21464"
"T068328","11","22162"
"T100446","4","93366"
"T076080","38","130685"
"T126082","6","119755"
"T070028","9","29529"
"T039714","134","479753"
"T090775","7","29710"
"T212105","5","31338"
"N024207","7","95576"
"T112348","4","17530"
"T100446","16","98225"
"T154285","211","1144784"
"T059023","10","42426"
"T153498","8","65903"
"T098739","60","350097"
"T116363","11","74251"
"N017079","52","118968"
"T150274","8","19362"
"T049312","5","15961"
"T111955","6","16452"
"N024309","33","184752"
"N012773","17","121745"
"T131949","9","86453"
"W029495","25","135877"
"T102175","6","16513"
"N019120","5","116847"
"T145587","42","52914"
"T128310","12","66497"
"T136788","9","68169"
"T117863","7","129759"
"T078505","24","43007"
"T131976","25","10672"
"T146097","6","42383"
"T068468","3","18672"
"T094121","6","124706"
"T144351","32","75170"
"N018146","21","87137"
"T119505","35","86246"
"T117265","13","32178"
"T137579","3","29743"
"P002925","12","66482"
"T118939","6","88379"
"P002572","22","119525"
"N033258","26","69713"
"N016941","62","285051"
"T038511","33","42166"
"T109813","11","21721"
"T186889","34","85821"
"T107340","35","127191"
"T200747","16","116695"
"T146951","24","87010"
"T145903","16","122155"
"T138428","49","262484"
"T090437","43","122484"
"T056090","3","88626"
"T109334","10","43438"
"N008487","10","114953"
"T119363","30","117701"
"N022040","12","65699"
"T001309","21","87651"
"T098191","36","117295"
"T146872","14","86459"
"T070674","16","13092"
"N015693","40","530092"
"T078977","46","102426"
"T135919","50","88925"
"T140787","55","262420"
"T121677","33","98342"
"T145338","142","351130"
"N006673","3","21938"
"T133041","15","82017"
"N029529","24","128736"
"T106230","43","119807"
"T127398","10","47652"
"T119122","12","66172"
"T111233","14","22916"
"T071137","24","87337"
"N020132","38","197852"
"T099355","3","14705"
"T061467","10","30253"
"T144044","40","266480"
"T121786","40","118312"
"T130569","21","138304"
"T107513","25","69350"
"T105262","29","85685"
"T100969","13","117649"
"N011591","39","117156"
"T138169","10","66898"
"T097133","24","65702"
"T145260","16","86231"
"T036569","6","93390"
"T091573","18","117599"
"T195329","20","68488"
"T144569","7","124425"
"T076966","5","7413"
"T139588","17","119520"
"T135771","44","87477"
"T096524","34","43056"
"T122951","11","98177"
"T117715","37","85690"
"T177160","56","88540"
"T045211","30","170811"
"T114399","8","29275"
"T102206","29","84919"
"N025860","10","67587"
"T137209","23","66386"
"T111519","15","82145"
"N001505","9","122882"
"T061240","9","90529"
"T130819","6","33730"
"T059647","7","39939"
"T098245","62","129523"
"T056802","3","16468"
"T011210","24","168943"
"T058322","4","10234"
"N028168","39","43464"
"P002572","40","266565"
"T163574","5","73054"
"T079227","6","43051"
"N005326","4","10572"
"T173610","4","7031"
"T118939","13","92944"
"P002572","37","266725"
"T064159","7","30889"
"T039097","4","26840"
"T109105","9","65950"
"N031376","7","23218"
"W028803","3","2817"
"T123221","41","87170"
"T108532","8","33664"
"T011043","13","24613"
"T110983","16","76154"
"T112978","4","31541"
"N046465","10","31618"
"T127792","228","173407"
"T100297","50","89920"
"T129173","22","43142"
"P002028","75","511753"
"W028887","4","15218"
"T130681","61","117056"
"T089450","22","127736"
"T008466","13","17450"
"W029685","128","342569"
"T078993","7","29707"
"T107099","20","67619"
"T095503","4","2687"
"N004732","17","10685"
"T020460","15","4189"
"T000578","6","16444"
"T075802","5","7401"
"T144095","177","262387"
"T147415","27","168297"
"N004117","7","21399"
"T096871","19","16484"
"T072788","11","31397"
"T160848","127","584317"
"T113444","29","171003"
"T034195","9","50307"
"N020106","7","30685"
"P000142","48","170441"
"T113022","17","30120"
"T032170","35","29058"
"T060828","27","26263"
"T044604","4","5442"
"W036754","7","7641"
"T077714","5","12350"
"T014291","14","22658"
"T190445","14","86712"
"T144855","32","192929"
"T004776","29","33492"
"T032168","48","65600"
"T132241","21","38588"
"N014855","32","267710"
"T155336","3","5389"
"T056418","25","29256"
"T145593","20","71384"
"T110402","76","95678"
"N061090","37","73596"
"T108637","13","10565"
"T087675","12","22812"
"T128715","49","70142"
"T096152","6","11024"
"T043973","6","7118"
"N010588","9","29507"
"N012562","27","65944"
"T128124","11","29007"
"N026168","13","29632"
"T147682","28","47488"
"T053786","42","7582"
"T107760","27","466381"
"N027445","15","31265"
"T136478","9","43045"
"T112859","20","30637"
"N069088","6","7626"
"T022274","11","10712"
"T032730","19","46091"
"N016756","6","10589"
"T146411","76","278557"
"T050176","6","9967"
"T126275","106","201568"
"N022146","13","27024"
"T088222","6","16953"
"T043142","7","17181"
"N015871","8","34293"
"T177298","4","43058"
"T132211","24","44830"
"T108581","12","21741"
"T147510","9","7689"
"T110883","35","67417"
"T001960","4","7468"
"N016626","30","31466"
"T135247","49","23440"
"T080528","26","87442"
"T098888","116","265102"
"T005827","4","7619"
"N006482","139","94497"
